SMILES,QED,SAScore,EGFR_Docking,HER2_Docking
Cc1cc(C)cc(-n2nc3c(c2NC(=O)c2cccc(F)c2)CSC3)c1,0.7343,2.4568,-6.22,-9.48
CC[NH+]1CCN(C(=O)c2sc3ncccc3c2-n2c(C)ccc2C)CC1,0.768,3.6441,-6.09,-8.38
C[C@H]1[C@@H](C)OCCN1Cc1cccc(F)c1Cl,0.8074,3.2542,-5.6,-7.12
COc1ccc(C(=O)[O-])cc1NCc1cc(C#N)cs1,0.9025,2.7579,-5.52,-7.06
Cc1cc(OC(=O)c2ccc(Cl)cc2)cc2c1C(=O)/C(=C/c1ccccn1)O2,0.3615,2.4603,-6.37,-8.44
O=C1NC[C@H](C(=O)N2CCc3[nH]c4c(Cl)cccc4c3C2)N1,0.7428,3.2718,-6.33,-8.81
Cc1csc([C@H](C#N)C(=O)C2(Cc3cccc(Cl)c3)CCCC2)n1,0.748,3.2431,-6.02,-8.07
O=C(Nc1cccc(CN2CCn3c(nnc3C(F)(F)F)C2)c1)c1ccc(F)cc1,0.6554,2.307,-6.56,-9.56
C#CCN(CC(=O)[O-])C(=O)c1c[nH]c(=O)[nH]1,0.5498,3.6961,-5.22,-5.95
CCOC(=O)C(C=N)C(=O)OCC,0.3832,2.8181,-4.85,-5.64
Cc1ccc(CC(=O)NCCc2nnc3n2CCC3)cc1,0.9034,2.1096,-5.83,-8.1
C[NH+](CC(=O)N1C[C@@H]2CC[C@H](C1)[NH+](Cc1ccccc1)C2)Cc1ccccn1,0.7291,5.7434,-6.1,-8.09
CC[C@@H](Cl)CCc1nccs1,0.6638,3.2038,-4.82,-5.59
CCC[C@@H]1NC(=O)N(CC(=O)N[C@@H](C)c2ccc(C)c(C)c2)C1=O,0.7845,2.9439,-5.86,-7.94
CC(C)C[C@H](C(=O)Nc1cnn(C)c1)N1CCCCC1=O,0.8993,2.8903,-5.72,-7.47
Cc1ccc(NC(=O)C[C@@H](C)[NH2+]CCC2=CCCC2)c(C)c1,0.747,3.5599,-5.81,-8.01
CSc1ccccc1[C@H](Cl)[C@@H](C)c1ccncc1,0.583,3.2075,-5.04,-7.4
CC[C@H](C)C[C@@H](C)Nc1nc(Br)cs1,0.8744,3.4966,-5.05,-5.89
Cc1ccccc1-c1noc(CN2CCN(C(=O)c3cc(C4CC4)[nH]n3)CC2)n1,0.7177,2.451,-6.09,-9.21
Cc1nn(-c2nc3ccccc3o2)c2c1[C@H](c1ccc(C(=O)[O-])cc1)CC(=O)N2,0.5763,3.4994,-6.77,-10.0
O=C(Nc1cccc2nsnc12)c1ccc(OCc2ccccc2)cc1,0.5674,1.9249,-6.51,-9.34
c1ccc2c(c1)nnn2C[NH2+]C1CCCCC1,0.8648,3.2472,-5.78,-7.32
CC[C@@H](c1ccccc1)[S@](=O)CC(=O)N[C@@H](C)c1ccc(F)cc1,0.8255,3.297,-5.93,-8.57
C[C@H]1CCCC[C@@H]1NC(=O)N1CCC[C@H](CCO)C1,0.8254,3.1362,-5.53,-7.84
CCC[C@H](NC(=O)c1ccnc(C2CCCC2)n1)C(=O)OC,0.8149,2.8006,-5.82,-8.13
C[C@H]1C[C@@H]1NC(=O)C(=O)Nc1ccc2c(c1)CC(=O)N2,0.6911,3.0527,-5.72,-8.58
C[C@H](C(=O)NCc1cccs1)N1CC[C@@]2(CCC1=O)NC(=O)c1ccccc1O2,0.8051,3.9487,-6.15,-8.4
Cc1noc([C@@H]2CCCN2C(=O)c2cccc(N(C)C)c2)n1,0.8708,2.7102,-5.83,-8.32
CCN(C(=O)CNc1ccccc1C(=O)NC)c1ccccc1C,0.8584,2.0699,-5.87,-8.41
COC(=O)C[C@@H]1Oc2ccccc2N(Cc2cncnc2)C1=O,0.7922,2.8739,-5.84,-7.73
CC(C)NC(=O)N1C[C@@H](C)C[C@@H]1c1cccc(F)c1,0.8728,2.9698,-5.82,-8.15
Cc1cccc(NC(=O)C(=O)NCCCCc2ccccc2)c1C,0.632,1.7795,-6.03,-8.81
O=C(c1ccco1)N(C(=O)c1ccco1)c1ccc(Cl)cc1F,0.6753,2.4618,-6.13,-7.77
Cc1nc(C)n(-c2ccccc2NC(=O)N(C)C[C@H](C)c2ccccc2)n1,0.7405,2.7947,-6.24,-9.23
CC(=O)N[C@H]1CCC[NH+](Cc2ccn(-c3ccc(F)cc3)n2)C1,0.8719,4.1209,-5.99,-8.52
O=C(CC[NH+]1CCN(c2cnccn2)CC1)Nc1ccccc1-c1ccccc1,0.6769,3.0913,-6.55,-8.7
Cc1cc(=O)n2ncnc2n1C[C@@H](O)c1cc(Cl)ccc1Cl,0.7944,3.1284,-5.92,-7.99
COc1ccc([C@@H](C)NC(=O)CNC(=O)c2ccc3c(c2)OCO3)cc1F,0.8094,2.4824,-6.06,-8.79
Cc1nc2ccccc2c(=O)n1CCCC(=O)N1CCOC[C@H]1C,0.8568,2.6968,-6.2,-8.16
Cc1ccc(CCC(=O)N(C)c2ccccc2S(C)(=O)=O)o1,0.8487,2.3764,-5.86,-7.94
Cc1ccnc(NC(=O)c2c[nH]c3ccccc3c2=O)c1,0.7564,2.0051,-6.12,-8.48
CC(C)CN1C(=O)C2(CCCC2)NC12CC[NH+](Cc1ccccn1)CC2,0.8554,4.6403,-6.06,-8.1
CCc1nn(C)cc1C(=O)N1CCCCC[C@@H]1[C@H]1CCCCC1=O,0.8549,3.3313,-6.21,-7.88
CC(=O)Nc1cccc(C(=O)/N=C(/[N-]Cc2ccncc2)Nc2cccc(Br)c2)c1,0.4101,3.0112,-6.33,-9.46
Cc1ccc(C)n1-c1ccc(C(=O)NC[C@H](c2ccco2)[NH+](C)C)cc1,0.7152,3.4693,-6.11,-8.99
O=C(N[C@@H]1CC[NH2+]C[C@H]1O)c1ccc(OCCc2ccccc2)cc1,0.7252,3.4244,-6.08,-8.66
NC(=O)[C@@H](CNC(=O)c1cc(F)ccc1O)Cc1ccc(F)cc1,0.7512,2.4885,-6.13,-8.71
C[NH2+][C@H]([C@@H]1CCOC1)[C@@H]1C[NH+]2CCN1CC2,0.5448,6.8195,-5.29,-6.52
COc1ccc(S(=O)(=O)N2CCOCC2)cc1NC(=O)C12CC3CC(CC(C3)C1)C2,0.7703,3.5071,-6.1,-7.85
CCOCC1CCN(C(=O)N[C@H]2CCCn3nc(CC)nc32)CC1,0.8946,3.2309,-5.59,-7.77
C[C@@H]1c2ccccc2O[C@H]1C(=O)OCc1nncn1C1CC1,0.8099,3.4727,-5.72,-7.86
Cc1cccc(OCCSc2ccc(N)c(F)c2)c1,0.5114,2.0238,-5.65,-7.67
CC(C)(C)CN(CCCO)C(=O)N[C@H]1CCCN(c2ccc(C#N)cc2F)C1,0.7822,3.066,-6.01,-7.53
CCN(CC)S(=O)(=O)c1cc(C(=O)Nc2cc(C)ccc2C)ccc1C,0.8339,1.9532,-5.4,-8.57
Cc1ccc(S(=O)(=O)N2CCN(CC(=O)N[C@@H]3CCCC[C@H]3C)CC2)c(C)c1,0.8132,2.8535,-5.6,-8.27
COC1CCN(C(=O)C[C@@H](c2cccc(O)c2)c2cccc(Cl)c2)CC1,0.8538,2.6817,-6.21,-8.79
C[C@H](NC(=O)c1cc(F)ccc1O)[C@H](C)N1CCOCC1,0.8808,2.9973,-5.68,-7.81
Cc1ccc(C(=O)NCCC[NH+]2C[C@@H](C)C[C@@H](C)C2)s1,0.7972,4.5213,-5.58,-7.52
CC[C@H]1CCCC[C@@H]1NC(=O)C(=O)Nc1cccc(Oc2ccccn2)c1,0.7857,2.9573,-6.19,-9.36
CCC[C@@H](N=[N+]=[N-])n1nnc2ccccc21,0.4469,3.4436,-5.33,-6.84
O=C(Nc1cccnc1Cl)N1CCC[C@@H](C(=O)N2CCOCC2)C1,0.824,2.65,-5.88,-8.1
CN(C)S(=O)(=O)c1ccc(C(=O)Oc2ccc(Cl)cc2)cc1,0.6344,1.7123,-5.92,-8.05
c1ccc2c(c1)CCSC[C@@H]2[NH2+]CCCOC1CCOCC1,0.8154,3.9027,-5.72,-7.53
O=C(Cc1cccnc1)N1CC[C@@H](Nc2ncnc3c2CCC3)C1,0.9256,2.9037,-6.04,-8.63
Cc1ccc(N(C)[C@@]2(C[NH3+])CS[C@@H](C)C2)cc1,0.8898,4.2569,-5.31,-7.12
O=C(NCC1(c2ccc(F)cc2)CCOCC1)c1cc(=O)c2ccccc2o1,0.752,2.3893,-6.57,-9.67
C[NH+]1CCCN(CCC[NH2+][C@@H](c2ccccc2)C2CC2)CC1,0.6964,4.8131,-5.54,-6.88
C[C@@H]1C[C@@H](C)C[NH+](C(C)(C)C(=O)[O-])C1,0.6247,5.3844,-5.1,-6.18
C[C@H]1OCC[C@@H]1C(=O)Nc1ccccc1OCCC(N)=O,0.8266,3.0255,-5.39,-6.99
C[C@H]1CN(C(=O)c2cc(F)cc3cccnc23)C(C)(C)CO1,0.813,3.1876,-6.02,-8.38
Nc1ccc2oc(NC[C@@H]3CCCCO3)nc2c1,0.8146,2.874,-5.81,-7.63
Cc1nnc(C[NH2+]C[C@H]2CN3CCC[C@@H]3CO2)n1C,0.7632,4.4293,-5.36,-6.59
C[C@@H]1CCN(C(=O)Nc2nnc(C(F)(F)F)s2)C[C@@H]1O,0.8288,3.3892,-5.51,-8.16
Cc1nc([C@H]2CCCN(C(=O)c3ccc(N4CCCC4)nn3)C2)no1,0.8399,2.9735,-6.04,-8.59
COc1ccc(C(=O)Nc2nnc(C(C)C)s2)cc1F,0.9412,2.0292,-5.58,-7.96
CCOC(=O)CC[C@H]1CCC[NH+](Cc2ccc(C#N)o2)C1,0.802,4.5711,-5.62,-7.12
Cc1nc(=O)c(-c2ccccc2)c(C)n1-c1ccc(C(=O)[O-])cc1,0.7385,2.4944,-6.29,-9.01
CC(C)OC(=O)c1cc(NC(=O)[C@@H]2CCC(=O)NC2)ccc1Cl,0.8254,2.666,-6.03,-8.16
C[C@@]1(C(=O)N2CCc3ccccc32)CC1(Br)Br,0.7037,2.9582,-5.97,-7.31
Cc1ccc(S(=O)(=O)N[C@@]2(c3cccc4c3NCC4)CCCCC2=O)cc1,0.8483,3.2601,-6.55,-9.21
O=C(c1cc2ccccc2[nH]1)N1CC[C@@H](c2ccc3c(c2)OCO3)[C@H](O)C1,0.7332,3.0758,-6.53,-9.35
O=C(c1cccc(F)c1)c1ccccc1CN1CCC2(CC1)OCCO2,0.7883,2.7379,-6.25,-8.99
O=C1[C@H]2CC3=c4ccccc4=[NH+][C@H]3CN2C(=O)CN1/N=C/c1ccccc1Cl,0.6685,4.3766,-6.3,-8.28
CCSc1ccccc1OC(=O)Cc1csc(-c2ccoc2)n1,0.3693,2.5809,-5.92,-8.81
CC(C)(C)c1ccc2c(c1)O[C@H](C(=O)N/N=C\c1cccnc1)CO2,0.6892,2.916,-6.11,-8.78
CC1=Nc2ncnn2[C@H](c2ccc(OCc3c(F)cccc3Cl)cc2)[C@H]1C(N)=O,0.6925,3.3257,-6.06,-8.18
N#Cc1cccc(NC(=O)C(=O)N[C@H]2CCCc3c2cnn3Cc2ccccc2)c1,0.659,2.8229,-6.41,-9.28
CCNC(=S)N/N=C1\C(=O)N(Cc2ccccc2)c2ccccc21,0.664,2.1432,-6.18,-8.14
Cc1c(C(=O)NC2CCN(C(=O)c3ccsc3)CC2)nc2cc(Cl)ccn12,0.7297,2.6097,-6.41,-8.97
C[C@@H](CC(=O)Nc1cnc(-c2ccccc2)s1)n1cccc1,0.7673,3.0089,-6.01,-8.74
O=C(O[C@@H]1C[C@H]2CC[C@@H]1C2)c1ccccc1Cn1cncn1,0.8141,4.0275,-5.84,-8.2
CCc1nn2c(=O)cc(COc3cccc(C)c3C)nc2s1,0.7426,2.3608,-5.77,-8.42
O=C(NCCc1ccccc1)C1CCN(C(=O)c2cc3oc(-c4ccccc4)cc3[nH]2)CC1,0.4576,2.2966,-6.89,-9.66
CN(Cc1cccc(F)c1)C(=O)N[C@@H](CS(C)(=O)=O)c1ccccc1,0.8571,2.6138,-6.11,-8.65
O=C(Nc1cccnc1)[C@H]1CCCO1,0.7655,2.4156,-5.18,-6.38
COc1ccccc1-c1noc(CS(=O)(=O)c2nc3ccccc3[n-]2)n1,0.5266,3.1673,-6.42,-9.15
COc1cc(NC(=O)c2ccco2)c(C(=O)NCc2ccc(F)cc2)cc1OC,0.6345,1.9988,-6.4,-8.98
Cc1ccc(-c2csc3ncn(CCC(=O)Nc4ccc(NC(=O)C5CC5)nc4)c(=O)c23)cc1,0.4183,2.4318,-6.7,-9.76
COc1cccc(-n2c(=O)[nH]c3c(C(N)=O)ncnc32)c1,0.7135,2.388,-6.13,-7.42
c1cnc2nc(N3CCC[C@H]([C@@H]4CCC[NH2+]4)C3)ccc2n1,0.8925,4.2213,-5.09,-8.23
Cc1ccc(S(=O)(=O)N2CCN(CC(=O)Nc3ccc(Br)cc3)CC2)cc1,0.7578,1.8281,-6.14,-9.4
CC1(C)[C@H]2CC[C@]1(C)[C@H](OC(=O)CSc1nc3ccccc3o1)C2,0.5948,4.1591,-6.03,-8.56
C/[NH+]=C(/NCc1nnc2ccccn12)N[C@@H]1CC[NH+](C2CCCC2)C1,0.3856,5.0354,-6.19,-8.64
CC1CCN(C(=O)NC2(C[NH3+])CCCCC2)CC1,0.768,3.0028,-5.44,-7.21
Cc1cnn(CCNC(=O)[C@@H]2CCC(=O)N(C3CC3)C2)c1,0.8682,2.8761,-5.67,-8.17
CC(=O)N(C)c1cccc(NC(=O)[C@@H](C)NC(=O)C2CCC2)c1,0.8705,2.4625,-5.8,-8.53
O=C([C@@H]1CCCN(c2ccc(-n3ccnc3)nn2)C1)N1CCN(c2ccccc2Cl)CC1,0.6071,2.9307,-6.48,-8.24
CC[S@](=O)[C@H]1CCCC[C@@H]1NS(C)(=O)=O,0.7985,3.8348,-5.27,-6.67
NC(=O)[C@H]1C[C@@H](O)[C@H](O)[C@H]2[C@@H]1S/C(=N\Cc1ccco1)N2Cc1ccc(F)cc1,0.677,4.3222,-6.29,-8.01
CC/[NH+]=C(/NCC(=O)OC(C)(C)C)N1C[C@@H]2[C@H](C1)C[NH+]1CCCC[C@H]21,0.3244,5.5772,-5.77,-8.27
Cc1cc(C(=O)CN2C(=O)c3ccccc3S2(=O)=O)c(C)n1CCc1ccc(Cl)cc1,0.5246,2.44,-6.45,-8.99
CC(C)C[NH2+]C[C@@H](c1ccccc1)c1ccc(F)cc1,0.8315,3.2042,-5.8,-7.97
O=C(c1ccc(S(=O)(=O)C(F)F)cc1)N1CCN(c2ccc(C(F)(F)F)cn2)CC1,0.6715,2.3138,-6.44,-9.91
C[C@H]1C[C@@H]1/C([O-])=N/S(=O)(=O)c1ccc(C2CCCCC2)cc1,0.6325,3.4116,-5.88,-7.44
CS(=O)(=O)c1cccc(NS(=O)(=O)CCCC(=O)[O-])c1,0.7133,2.6191,-5.44,-7.78
Cc1ccc(CNC(=O)C(=O)NC[C@H](O)C2CCCCC2)cc1,0.7227,2.5139,-5.85,-8.36
CC(C)CCN1CC2(CCN(C(=O)C[C@@H](C)N3CCOCC3)CC2)OC1=O,0.7038,3.6648,-5.85,-7.8
CCOc1ccc(N2CN(Cc3ccccc3)CNC2=S)cc1OCC,0.7498,2.3772,-5.98,-7.26
Cc1ccc(C)c(Cn2cccc(C(=O)Nc3ccc([N+](=O)[O-])cc3)c2=O)c1,0.5421,2.0827,-5.79,-9.13
COC(=O)C[C@@H](C)SC[C@@H]1CSc2ccccc21,0.7714,3.479,-5.4,-7.14
CC(C)Cn1cc(C(=O)NCc2cccc(F)c2)c(=O)c(C(=O)NC(C)C)c1,0.7666,2.3316,-6.33,-8.79
O=C(c1ccccc1)N(CCS(=O)(=O)N1CC[NH2+]CC1)C1CCCCC1,0.7883,3.1172,-6.02,-7.61
CCOc1ccccc1[C@H](CC(C)C)NC(=O)N1CCC(NC(C)=O)CC1,0.7664,2.6953,-5.91,-7.71
CCC(CC)c1nnc(NC(=O)C(=O)N[C@@H]2C[C@@H]2C2CCCCC2)s1,0.7572,3.4769,-5.85,-7.92
CCc1ccccc1NC(=O)NCCn1nc(-c2ccccc2)ccc1=O,0.7064,2.008,-5.75,-8.76
COc1ccc(-c2noc([C@@H]3C[C@H](NCc4ccc(N(C)C)cc4)C[NH+]3C)n2)cc1,0.6228,3.9678,-6.23,-8.6
COC(C)(C)CNC(=O)N1CCO[C@H](c2ccccc2F)C1,0.9284,2.9602,-5.84,-8.21
CC(C)Cn1ncc(C(=O)NC2CC(C)(C)[NH2+]C(C)(C)C2)c1C(F)F,0.8504,3.654,-5.84,-8.16
O=C(NCCC1=CCCCC1)c1cccc(-c2ccc(N3CCOCC3)nn2)c1,0.7611,2.3886,-6.39,-9.23
O=C(Nc1nnc([C@H]2CCCO2)o1)c1ccc(N2C(=O)CCC2=O)cc1,0.831,2.9362,-6.37,-8.76
CC(C)(C)n1nc2c(c1NC(=O)COc1ccc(Cl)cc1)C[S@](=O)C2,0.8828,3.1443,-5.9,-8.42
C[C@H]1CC([NH2+][C@@H]2CCN(C[C@@H]3CCCO3)C[C@@H]2C)C[C@@H](C)O1,0.8527,4.8673,-5.58,-7.06
CN(C)S(=O)(=O)c1ccc(NC(=O)Cn2cnc3ccccc3c2=O)cc1,0.7119,1.9626,-6.29,-8.73
CCc1ccc(NC(=O)C[NH+]2CCC[C@H]2C)cc1,0.8248,3.9757,-5.51,-7.53
Cc1cc(C(=O)NCC2CCN(C(=O)c3ccno3)CC2)no1,0.9102,2.5026,-5.87,-8.58
Cc1nc(CNc2ccc3c(c2)N(C(=O)C(C)(C)C)CCO3)oc1C,0.9207,2.6712,-6.02,-8.48
Cc1cccc(Oc2nc(C(F)(F)F)ccc2C(N)=S)c1,0.875,2.3033,-5.74,-7.96
Cc1cc(C)cc(OCCNC(=O)COc2ccc3c(c2)OCO3)c1,0.783,2.0554,-5.95,-8.7
C[C@H](CNC(=O)Nc1c[nH]nc1-c1ccccn1)c1ccc(F)cc1F,0.6514,3.1806,-6.36,-9.05
COc1ccc([C@@H](C)[C@H](C)Br)c(C)c1,0.7462,2.8922,-4.93,-5.33
CCO[C@H]1C[C@@H]([NH2+][C@@H]2CCCCC2(C)C)[C@@]1(C)CC,0.8143,4.8979,-5.52,-7.58
CC(C)[C@@H](CO)NC(=O)CNc1ccccc1,0.696,2.3211,-5.19,-6.36
COc1ccc(CCNC(=O)[C@H](C)Nc2ccc3c(c2)OCCCO3)cc1,0.7841,2.503,-6.06,-8.71
CC[C@@H]1COCCN1C(=O)N[C@@H](Cc1ccc(F)cc1)C(C)C,0.9042,3.0512,-5.92,-8.31
CC(=O)Nc1ccc2cnn(CC3(O)CCN(C(=O)C4CCC4)CC3)c2c1,0.8632,2.6485,-6.06,-8.81
CC[C@H](C#N)OC(=O)[C@H](C)Oc1cc(C)ccc1Cl,0.7774,3.1722,-5.3,-6.37
Cc1cc(C(=O)N2CCC(C)CC2)ccc1NC(=O)C(=O)NC[C@H](C)C#N,0.7922,2.7276,-5.82,-8.22
COc1cc(/C=N/NC(=O)c2ccc(C)c(Cl)c2)ccc1O,0.6718,1.9579,-5.75,-8.44
CCOc1ccccc1N[C@H](C)[C@@H](C)O,0.7813,2.6635,-5.07,-6.44
Cc1ccc(S(=O)(=O)NCCC(=O)N2CCC[C@@H](C)C2)c(C)c1,0.8951,2.5196,-5.86,-8.33
Cc1n[nH]c(C)c1CCC(=O)N1CCC(OCc2ccccc2F)CC1,0.8608,2.3717,-6.17,-8.57
CCn1nc(C)c(NC(=O)N[C@H](C)c2oc3ccc(F)cc3c2C)c1C,0.716,2.9538,-6.19,-8.79
CCN(CC#N)CCC(=O)NC1CCCCC1,0.7149,2.3058,-5.15,-6.38
COCC[NH+](C)C[C@@H]1CN(C(=O)c2c(C)n(C)c3ccc(O)cc23)C[C@@H]1CO,0.6235,4.404,-6.11,-8.62
CN(C1CCCCC1)S(=O)(=O)c1ccc(C(=O)Nc2ccc3c(c2)n(C)c(=O)n3C)cc1,0.6385,2.3099,-6.57,-8.98
O=C1N=C(COC(=O)c2cccnc2Cl)N=C2S[C@H]3CCCCC3=C12,0.5981,3.8278,-6.03,-7.7
CC(C)S(=O)(=O)[C@H](C)/C([O-])=N/c1nc2ccc(F)cn2n1,0.6032,4.0244,-5.82,-7.78
Cn1ncnc1C[NH+](C)CC(=O)NCc1ccc2c(c1)OCO2,0.7046,3.7238,-5.8,-8.36
Cc1cccc2sc(NC(=O)C3CCN(S(=O)(=O)c4ccc(F)cc4F)CC3)nc12,0.6521,2.2854,-6.58,-9.24
O=S(=O)(Nc1ccc(Cl)c(Cl)c1)c1ccc(F)cc1F,0.9169,1.856,-6.02,-8.29
OC[C@@H]([NH2+][C@H]1CCOc2ccc(F)cc21)c1ccc(Cl)c(F)c1,0.8987,3.9855,-6.15,-8.35
N#CCNC(=O)CN1C(=O)CCCc2cc(N)ccc21,0.6206,2.3631,-5.86,-8.15
Cc1ccc(CNS(=O)(=O)c2ccc3c(c2)NC(=O)[C@@H](C)CS3)cc1,0.8595,2.8098,-6.17,-8.57
C[NH+]1CCC[C@@H]2CN(S(=O)(=O)N3CCC(C(C)(C)C)CC3)CC[C@@H]21,0.8,4.558,-5.82,-7.69
COc1ccc(C(=O)[O-])cc1C(F)(F)F,0.7472,2.5252,-5.15,-6.09
CN(Cc1nc(-c2ccccc2)no1)C(=O)c1cn(C[C@H]2CCCO2)nn1,0.6537,2.9117,-6.14,-8.58
CCS(=O)(=O)C[C@@H](C)[NH2+][C@H](C)c1ccccc1C,0.8502,3.9344,-4.69,-6.81
Cc1ccc(/C=C2\SC(N3CC[NH2+]CC3)=NC2=O)cc1,0.7793,3.3501,-5.64,-7.55
COc1ccc2c(c1)[C@@H]1[NH2+][C@H](C)CC[S@@](=O)[C@@H]1C2,0.8155,4.9245,-5.76,-7.25
CCCn1c(S(=O)(=O)CCCc2ccc(Cl)cc2)n[nH]c1=O,0.8333,2.5028,-5.89,-8.04
Cc1ccc(OCC(=O)O[C@H](C)[C@H]2CCOC2)c(C)c1,0.7767,3.0073,-5.52,-7.32
CS(=O)(=O)N1CCC(NC/C(Cl)=C/Cl)CC1,0.8481,2.8758,-5.54,-7.59
O=S(=O)(Nc1ccc(I)cc1)c1ccccc1C(F)(F)F,0.7502,2.0145,-6.04,-7.99
CN(CC(=O)c1nccs1)C(=O)C[NH3+],0.6547,3.5492,-4.92,-5.45
Cc1cc(C)cc(OCC(=O)Oc2ccc(F)cc2)c1,0.6327,1.781,-5.74,-8.05
CC(=O)c1c[nH]cc1C(C)=O,0.6496,2.7216,-4.98,-5.65
Cn1c2c(cc(C(=O)N3CCC[C@H]3c3nc4ccccc4s3)c1=O)CCCC2,0.6645,2.9857,-6.5,-9.65
O=C1[C@@H]2CCCN2C(=O)CN1CCCCO,0.663,2.8195,-5.29,-5.76
CC(=O)Nc1ccc(S(=O)(=O)N2CCN(C)[C@H](c3ccc(F)cc3)C2)cc1,0.8693,2.5383,-6.19,-8.64
Fc1ccc(OCc2nn3c(C[NH+]4CCCCC4)nnc3s2)cc1,0.7587,3.527,-6.09,-8.99
CC[C@@H](NC(=O)[C@H](C)Sc1ccccn1)c1cccc([N+](=O)[O-])c1,0.4693,2.9501,-5.77,-8.76
CNc1cc(C[NH+]2C[C@@H](C)CC[C@@H]2C)ccc1[N+](=O)[O-],0.6524,4.5766,-5.59,-8.18
CC1(C)CCC[C@H]1[NH2+]C[C@@]1(O)CCc2ccccc21,0.8563,4.2724,-5.82,-7.8
CCN(CC)C(=O)Cc1cn(Cc2ccc(Cl)cc2)c2ccccc12,0.6265,2.0338,-6.31,-8.34
Cc1ccc(NC(=O)Nc2ccc(S(=O)(=O)[N-]c3ccc(Cl)nn3)cc2)cc1,0.6359,2.8593,-6.33,-8.89
Cn1nnc2cc(C(=O)N3CCN(c4cccc[nH+]4)CC3)ccc21,0.6976,3.176,-6.44,-8.74
O=C(N/N=C1/C[C@H]2C=CC[C@H]12)c1ccc(Cl)c(Cl)c1,0.6561,3.248,-5.7,-8.13
CC[C@](C)(NC(=O)COc1ccccc1C)C(=O)OC,0.8069,2.494,-5.32,-6.73
CC(=O)c1cccc(OCC2=C[C@@H](C(=O)NCc3ccco3)N=N2)c1,0.7849,3.3129,-5.76,-8.71
CCc1nc(C(=O)N2C[C@H](O)C[C@H]2c2cc(F)ccc2F)c[nH]1,0.9104,3.6498,-6.08,-8.35
CCCCO[C@@H]1CCC[C@]([NH2+]CC)(C(N)=O)C1,0.6413,4.3859,-5.17,-6.9
CCOC(=O)[C@H]1CCCN(C(=O)C[NH+](C)Cc2cccs2)C1,0.778,3.8977,-5.72,-7.64
CN(CC(N)=O)c1cc2c(cc1Br)[C@@H](O)C(=O)N2,0.7503,3.4604,-5.51,-7.5
O=C(NCC(C1CC1)C1CC1)NC[C@H](O)C1CCCC1,0.6697,3.0203,-5.51,-8.08
C[C@](N)(C#N)c1ccccc1Cl,0.7192,2.8672,-4.99,-5.49
COc1ccccc1N1CCN(CC(=O)Nc2sc3c(c2C(N)=O)CCC3)CC1,0.7559,2.1833,-6.27,-7.99
COC(=O)c1ccc(OC(=O)c2cncc(Br)c2)cc1,0.637,1.8964,-5.63,-8.19
COC1CCN(CN2C(=O)c3ccccc3C2=O)CC1,0.7808,2.0731,-5.81,-7.45
CN(C)C(=O)c1ccc(F)c(NC(=O)C=C(C2CC2)C2CC2)c1,0.8481,2.4855,-5.83,-8.32
Cc1noc(C)c1COc1cccc(C(=O)N[C@@H]2[C@@H]3CCO[C@@H]3C2(C)C)c1,0.873,3.5382,-6.13,-8.79
O=C(NCc1ccc(COC2CCCCC2)cc1)c1cc2ccncc2cn1,0.6931,2.2957,-6.4,-8.93
CC(C)[C@@H]([NH2+]Cc1cc2ccccc2[nH]c1=O)c1ccccn1,0.76,3.491,-6.23,-8.89
CCCc1nc(C)c(C(=O)NCC2(c3ccc4c(c3)OCO4)CCOCC2)s1,0.7993,2.6806,-6.23,-8.36
CCOc1ncccc1C(=O)N[C@@H](C)c1ccccc1,0.9084,2.1994,-5.68,-7.93
CCOc1ccc(-c2nnc(S[C@H](C)C(=O)N3CCCC3)n2-c2ccccc2F)cc1,0.5037,2.6351,-6.28,-8.62
Cc1noc([C@@H](C)S(=O)(=O)c2nnc(C)n2-c2ccccc2C)n1,0.7116,3.2483,-6.17,-8.51
CC(=O)NCc1ccc(C(=O)N2CCCC[C@H]([NH+]3CCCC3)C2)cc1,0.8561,3.6679,-5.97,-8.94
C=CCc1cc(C(=O)N2CCC[C@H](Cn3nnc(-c4cccs4)n3)C2)ccc1OC,0.5421,3.0531,-6.27,-8.37
C[C@H](OC(=O)C1CCN(C(=O)c2ccc(Cl)cc2)CC1)C(=O)NC1CCCCC1,0.7386,2.4974,-6.35,-8.91
Cc1ccc(OC2CCN(C(=O)c3scnc3C)CC2)cc1C,0.8605,2.2782,-5.87,-7.97
Cc1cc(Br)ccc1OCC(=O)Nc1ccccc1OC[C@H]1CCCO1,0.7246,2.4553,-6.12,-8.56
Cc1ccc2c(c1)c(C[NH2+][C@H](C)Cn1ccnc1)nn2C,0.766,3.836,-5.72,-7.89
Cn1nc([C@H]2CCCN(C(=O)[C@@H]3COc4ccccc4O3)C2)n(-c2ccccc2)c1=O,0.6486,3.2333,-6.56,-8.94
CC[NH2+]Cc1ccc(OCc2cccnc2C#N)cn1,0.8489,3.269,-5.57,-7.3
Nc1cccc(Oc2ncccn2)c1,0.7286,2.0498,-5.27,-6.37
O[C@H]1CSc2nc(-c3ccccc3)nn2C1,0.8088,3.2223,-5.7,-7.7
Cc1sc2ncnc(SCC(=O)N3C[C@H](C(N)=O)CC[C@H]3C)c2c1C,0.6522,3.3246,-6.14,-9.03
