SMILES,QED,SAScore,EGFR_Docking,HER2_Docking
CC[C@H](CC[NH3+])CNC(=O)c1c(F)cccc1OC,0.7814,3.1951,-5.31,-6.47
CCOc1ccccc1NC(=O)c1cccc(OC)c1,0.9068,1.4677,-5.72,-8.16
COc1ccc(NC(=O)NN(c2ccccc2)c2ccccc2)cn1,0.6931,2.1821,-6.22,-8.44
CC(C)C[C@H](NC(=O)Cc1cccc(F)c1F)C(=O)Nc1nccs1,0.7898,2.7191,-5.88,-8.31
CNC(=O)c1ccc(CSCC(=O)N2CCO[C@H]3CCCC[C@H]32)cc1,0.8741,3.0327,-5.89,-8.15
C[C@@H]1C[C@@H]1C(=O)Nc1cccc(C(=O)N(CC(F)(F)F)c2ccccn2)c1,0.8601,3.0463,-6.22,-8.47
COC(=O)C1=C(C)C(C(=O)COc2cc(C)ccc2C(N)=O)=N[C@@H]1C,0.7843,3.2385,-5.66,-7.38
CSc1nc(SC)c2c3c(sc2n1)CN(C)C(C)(C)C3,0.4744,3.1747,-5.7,-7.86
COC[C@@H](NC(=O)N1CCC2(C1)OCCO2)c1ccc(F)c(F)c1,0.9066,3.628,-5.86,-8.01
C=C(C)CN1C(=O)S/C(=C/c2cccc([N+](=O)[O-])c2)C1=O,0.3691,2.3668,-5.53,-6.91
Cc1ccc(Nc2nnc(S[C@@H](C)C(=O)N3CCCC3)s2)cc1C,0.8148,2.656,-5.88,-8.1
Cc1cc(C)cc(C(=O)N2CCC[C@H](C(=O)N(C)Cc3ccccc3N3CCCC3)C2)c1,0.7014,2.712,-6.59,-8.99
Oc1ccc(/C=N\n2cnnc2)cc1O,0.553,2.7026,-5.54,-6.48
CCC[NH+]1CC[C@@H](CNC(=O)C(=O)Nc2c(F)cccc2F)C1,0.6833,4.1631,-5.92,-8.28
C#CCN1CCC(C(=O)Nc2ccc(Br)nc2C)CC1,0.6812,2.5068,-5.4,-7.78
CCCc1cc(NC(=O)CO[C@H]2CCC[C@@H](C)C2)n(C)n1,0.8771,3.2011,-5.65,-8.33
CCc1cc(NC(=O)C(=O)NCc2cc(F)cc(OC)c2)n(C)n1,0.8093,2.3761,-5.82,-8.47
Cc1csc(CCCNC(=O)Nc2cnn(CC(=O)N(C)C)c2)n1,0.7402,2.5024,-5.61,-8.3
CC[C@H](C(N)=S)S(=O)(=O)N1CCC(CC)(CC)C1,0.7594,3.5849,-5.44,-7.58
CN(CC(C)(C)O)C(=O)[C@H]([NH3+])CCS(C)(=O)=O,0.5961,4.0358,-5.28,-6.69
O=C([O-])c1ccc(OCc2sccc2Br)cn1,0.864,2.8735,-5.51,-7.17
CON(C)CC(=O)N(C)Cc1cc(Cl)cc(Cl)c1,0.7812,2.5485,-5.27,-7.29
O=C(Cc1ccc2c(c1)OCO2)N1CCN(c2nc3ccc(Cl)cc3s2)CC1,0.6542,2.2469,-6.41,-9.34
C[C@H](Nc1ccc2c(c1)oc(=O)n2C)C(=O)NC(=O)NC1CC1,0.7772,2.8319,-5.91,-8.57
C[C@@H]1CN(C(=O)CCS(=O)(=O)c2ccc(Cl)cc2)C[C@@H](C)O1,0.8383,2.8572,-5.78,-7.19
CC(C)S(=O)(=O)c1ccc(C(=O)Nc2cccc3c2C(=O)c2ccccc2C3=O)cc1,0.5265,2.138,-5.62,-9.17
Cc1nccn1-c1ccc([C@@H](C)NC(=O)N[C@@H](C)[C@@H]2CCCO2)cc1,0.8772,3.3198,-5.79,-8.43
CCOC(=O)Nc1nc2c(s1)CN(S(=O)(=O)c1ccc(OC)c(OC)c1)CC2,0.7545,2.3854,-6.14,-8.72
Cc1ccc([N+](=O)[O-])c(NCC2CC([O-])C2)c1,0.6326,2.7672,-5.39,-6.65
O=C(COc1ccc(Cl)cc1C(=O)[O-])NC1CC1,0.8364,2.3424,-5.54,-7.28
COCc1cccc(C(=O)N[C@@H](C)C(C)C)c1,0.8516,2.2398,-5.22,-7.12
C[C@H]1CCCC[C@H]1NC(=O)c1cc2ccccc2nc1N1CCCC1,0.9152,2.8108,-6.32,-9.04
[NH3+]Cc1nc2ccc(Cl)cc2[nH]1,0.6784,2.963,-5.12,-6.34
C=C1C=C(C)[C@H](CNC(=O)c2ccccc2CN2C(=O)CNC2=O)C(=O)N1,0.6642,3.4006,-6.01,-8.07
O=C(Cn1nc(-c2ccc(F)cc2)ccc1=O)Nc1ccc(Oc2ccccc2)cc1,0.504,1.9506,-6.59,-9.54
CCOC[C@H]1CCN(C(=O)Nc2ccc(-c3nccc(C)n3)cc2)C1,0.9063,2.6649,-5.95,-8.52
COc1ccc([C@@H](C)NC(=O)N[C@@H](C)Cn2cccn2)c(OC)c1,0.8158,2.9625,-5.64,-8.23
CNC(=O)N1CCC[C@@H](c2cccc(C(=O)N3CCN(c4ccc(F)cc4)CC3)c2)C1,0.8226,2.6502,-6.52,-9.15
Nc1ccc2c(c1)CC[C@H]2Nc1ccc(I)cc1,0.6354,2.6261,-6.29,-8.61
N#Cc1ccc(CN2CC[C@@H]([NH+]3CCCC3)C2)o1,0.8397,4.6548,-5.35,-6.85
CC[C@@H]1C[C@@]1([NH3+])c1ccc(Cl)cn1,0.7691,4.2734,-5.09,-6.45
Cc1cc(N(C)C)ccc1NC(=O)[C@](C)(N)C(F)(F)F,0.8972,2.9588,-5.57,-7.09
CCCC(=O)Nc1ccc(Cl)c(NC(=O)/C=C/C(=O)[O-])c1,0.7743,2.4414,-5.35,-7.73
CC[C@H](NC(=O)c1ccn(-c2cccc(Cl)c2)n1)C(=O)OC,0.8569,2.6016,-5.82,-8.19
COc1ccc(CC(=O)Nc2c(C)nn(COc3ccc(F)cc3F)c2C)cc1,0.6499,2.2065,-6.19,-8.97
O=C(CN1CCCc2ccccc21)Nc1ncc(S(=O)(=O)c2ccc([N+](=O)[O-])cc2)s1,0.4441,2.4549,-6.39,-9.11
C[C@H]([NH2+][C@H](C)c1ccoc1)c1cccc(OC(F)F)c1,0.8829,4.0271,-5.61,-7.92
NC1=NC(SCc2c(F)cccc2Cl)=NC(=O)C1,0.9068,3.0706,-5.53,-7.66
Cc1nc(N2CCCC2)cc(N2CCN(C(=O)c3ccc4c(c3)OCO4)CC2)n1,0.7879,2.3139,-6.38,-8.86
C[NH+](C)[C@@H]1CC[C@@H](NC(=O)c2ccc(Cl)c(Cl)c2)C1,0.8768,3.7765,-5.24,-7.95
CC(=O)N[C@H](C)C(=O)Nc1cccc(C[NH+]2CCC(C(N)=O)CC2)c1,0.5537,3.7441,-5.98,-8.27
CC(C)[C@H](NC(=O)c1ccccc1Cl)C(=O)Nc1cccnc1-n1cccn1,0.6674,2.6245,-6.26,-8.08
COc1ccc(C[NH2+][C@H]2CCCc3c2cnn3-c2ccccc2F)cc1O,0.7279,3.5953,-6.25,-9.18
Cc1ccc(N2C(=O)/C(=C\c3cc(C)n(-c4ccc(C)cc4)c3C)C(=O)NC2=S)cc1,0.3778,2.361,-6.59,-8.44
C[C@@H](CNC(=O)[C@H]1SCCc2sccc21)Cn1cccn1,0.9209,3.7675,-5.63,-7.22
C[C@@H](CN1CCOCC1)C(=O)N1CCC(c2ccc(Nc3ncccn3)cn2)CC1,0.7822,3.0457,-6.24,-8.52
CCCC(=O)N1CCc2[nH]nc(C(=O)NC[C@@H]3CCCO3)c2C1,0.8472,2.9841,-5.77,-8.22
CCSCCC(=O)N1CCC(NC(=O)Nc2ccc(F)cc2)CC1,0.7728,2.1182,-5.79,-8.34
Cc1cccc(CN(C)C[C@H]2CC[NH2+]C2)n1,0.7968,4.0027,-5.24,-6.33
C[C@@H]1CCC[NH+](CCNC(=O)NC[C@H](O)c2c(F)cccc2F)C1,0.6121,4.4636,-5.78,-7.88
Cc1cc2oc(=O)cc(CC(=O)N3CCc4ccccc4C3)c2cc1C,0.6664,2.2342,-6.63,-9.8
O=C(c1cn(Cc2ccccc2)nn1)N1CCc2ccc([N+](=O)[O-])cc2C1,0.5241,2.2646,-6.24,-8.42
Fc1ccc(C[NH2+]Cc2ccc(-n3ccnc3)cc2)cc1,0.7652,2.925,-5.9,-7.95
CC(C)n1c(SCC(=O)N2CCCCCCC2)nc2ccccc2c1=O,0.6031,2.1001,-6.34,-8.41
CCn1nc(C)c(NC(=O)N2CCC[C@@H](c3nccs3)C2)c1C,0.9363,2.9847,-5.85,-7.24
CCOc1cc(Cl)c([C@@H](O)[C@@]2(C)CCCO2)cc1OCC,0.8686,3.4881,-5.46,-7.95
COc1ccc(-c2noc(CN3C[C@@]4(CCOC4)CCC3=O)n2)cc1OC,0.7945,3.4856,-5.64,-8.67
C[C@H](CNC(=O)[C@@H]1C[C@@H]1c1ccccc1F)Oc1ccccc1F,0.8773,3.0519,-6.07,-8.41
Fc1cccc(CN[C@@H](c2ccccc2)c2ccccn2)c1Cl,0.7313,2.5152,-6.02,-8.66
CC[NH2+][C@H](Cc1ccccn1)[C@@](C)(CC)[NH+]1CCCC1,0.7443,5.2075,-5.53,-7.31
O=C([C@@H]1CCOC1)N1CCC2=C(C1)[C@H](c1ccc(C(F)(F)F)cc1)[NH+]=N2,0.8681,4.1892,-6.16,-8.31
CCOc1ccc(/N=C2\S/C(=C\c3ccc(O)c(OC)c3)C(=O)N2CC)cc1,0.7294,2.3495,-6.21,-8.24
CC[NH2+]Cc1nc(C)ccc1OC[C@H]1C[C@H]2CC[C@@H]1C2,0.8649,4.9775,-5.44,-7.53
Oc1cccc(-c2ccc(C(F)(F)F)cc2)c1,0.7932,1.6734,-5.78,-7.65
COc1cc(OC)c(OC)cc1/C=N\NC(=O)c1ccncc1,0.6499,2.0548,-5.68,-8.11
Cc1cc2c(cc1C)O[C@H](C(=O)OCc1c(C)nn(C)c1Cl)C2,0.8095,3.0478,-5.86,-7.65
C[NH2+][C@H](Cc1nc2ccccc2o1)C1C(C)(C)C1(C)C,0.9302,3.7749,-5.62,-8.13
Cc1ccc(CNC(=O)c2nc(N3CCCCC3)c3oc4ccccc4c3n2)o1,0.5622,2.5377,-6.64,-9.48
CN(C)c1ccc(C[NH2+]Cc2ccncc2)cc1,0.8597,3.0423,-5.49,-7.45
COc1cccc(-n2c(SCC(=O)N3CCC(C)CC3)nnc2-c2ccccn2)c1,0.5632,2.2907,-6.33,-8.97
Cc1ccc(C(=O)c2c(F)cc(Br)cc2F)cc1,0.7572,1.9032,-5.8,-8.27
C[C@H](O)CNC(=O)c1cccc(OCc2nccn2C(F)F)c1,0.8159,2.7991,-5.82,-8.77
C[C@@H]1CCCC[C@@H]1NC(=O)COc1ccccc1OCCO,0.8096,2.6383,-5.53,-7.85
C[C@H]1Cc2cc(C(=O)Cn3cnc(C#N)n3)ccc2N1S(C)(=O)=O,0.7563,3.206,-5.96,-8.37
Cc1nc(C[NH+]2CCC[C@H](NC[C@](C)(O)c3ccccc3)C2)no1,0.7154,4.5353,-5.94,-8.71
C[C@H]([NH2+]CCn1cc([N+](=O)[O-])cn1)c1ccccn1,0.6063,3.8351,-5.62,-7.08
Cc1ccccc1CN(C)C(=O)Nc1ccc(N2CCOC2=O)cc1,0.9254,2.1068,-6.31,-8.22
COc1cc2c(cc1OC)[C@H](c1ccccn1)N(C(C)=O)CC2,0.874,2.6852,-6.01,-8.07
Cc1ccncc1NC(=O)N1CC[C@@H]2[C@@H](CCC[NH+]2Cc2ccccc2)C1,0.878,4.1675,-6.29,-8.73
Cc1nc2ncnn2c(C)c1CCC(=O)N1CCC[C@H](COc2ccccc2F)C1,0.6232,2.9483,-6.4,-8.07
CCOc1ccc(NC(=O)NCc2n[nH]c(=S)n2C2CC2)cc1,0.7097,2.2358,-5.73,-8.12
O=C(NCCNC(=O)c1ccccc1)Nc1ccccc1,0.7365,1.4882,-5.89,-8.46
O=C1NC(=S)NC(=O)C1=CNCCc1ccc(F)cc1,0.3247,2.4401,-5.53,-7.45
NC(=O)c1c(F)cc(Br)cc1N1CCO[C@H](c2ccco2)C1,0.9036,3.1946,-5.88,-8.31
CC(=O)c1sc(-c2cncn2C2CC2)nc1C,0.7835,2.6898,-5.49,-7.47
NC(=O)c1cccnc1N1CCN(CC(=O)NC2CC2)CC1,0.7708,2.0513,-5.68,-7.68
COc1cccc(NC(=O)CSC(=O)c2ccc(Cl)cc2Cl)c1,0.8413,2.0334,-5.9,-8.74
CCc1noc(CCCC(=O)Nc2ccc3c(C)n[nH]c3c2)n1,0.7291,2.4789,-6.03,-8.72
Cc1ccc(C(=O)Nc2ccccc2[C@H](C)[NH3+])c(F)c1,0.8872,2.7603,-5.47,-8.42
Cc1ccccc1-c1cc(NC(=O)c2cccc3cc[nH]c23)n(CCO)n1,0.5086,2.4459,-6.62,-9.83
C[C@@H]1CC[C@@H](NC(=O)OC(C)(C)C)C[NH2+]1,0.6737,4.2526,-5.23,-6.4
CCN1C[C@@H](COC(=O)CCc2nc(C)no2)CC1=O,0.7142,3.0431,-5.45,-7.71
CC(C)OCC[NH+]1CCC(NC(=O)c2cc(C#N)cs2)CC1,0.8149,3.9166,-5.63,-7.27
CC(=O)c1ccc(NCC(C)(C)N2CCOCC2)c([N+](=O)[O-])c1,0.4916,2.4213,-5.73,-7.87
CC(C)COC(=O)[C@H](C)NC(=O)[C@H]1CCO[C@H]1C,0.7495,3.485,-5.35,-6.98
CC(C)C[C@@H](C)N(C)C(=O)[C@@H]1CC[C@@H]2CCCC[C@@H]2[NH2+]1,0.8422,4.6226,-5.64,-7.28
C[C@H](Sc1nnnn1C[C@H]1CCCO1)C(=O)N1CCNC1=O,0.7528,3.3842,-5.59,-7.7
C=CCOc1ccccc1/C=C1\SC(=S)N(CC(=O)[O-])C1=O,0.4423,2.7858,-5.65,-6.68
COC(=O)C[C@@H](NC(=O)[C@@H]1CCCc2ccccc21)C1CC1,0.8504,3.0492,-6.04,-8.12
CNC(=O)c1ccc(NC(=O)CN2CCc3sccc3[C@@H]2c2cccs2)cc1,0.6721,2.7426,-6.44,-8.62
Cc1ccc(-c2noc(-c3ccc(NCc4ccc(F)cc4)nn3)n2)cc1,0.5725,2.1733,-6.47,-9.59
Cc1ccc(CNC(=O)c2cc(-c3cccnc3)n3c2CSC3)o1,0.7891,2.8257,-6.0,-8.18
COc1ncccc1C(=O)Nc1cnn(CC(=O)N(C)C)c1,0.8747,2.2682,-5.72,-7.79
COc1ccc(OC)c([C@H]2CCC[NH+]2Cn2ncn(C)c2=S)c1,0.838,4.3958,-5.8,-7.99
CC1=C(C(=O)OC2CCCCC2)[C@@H](c2cccc(C)c2)n2nnnc2N1,0.8538,3.2032,-5.91,-8.65
Cc1cc([N+](=O)[O-])ccc1C(=O)O[C@H](C)[C@H]1CCOC1,0.4804,3.1505,-5.55,-7.33
COc1cc(NC(=S)NC(=O)c2ccco2)ccc1-c1cc2ccccc2oc1=O,0.3777,2.3207,-6.72,-9.68
Cc1cc(CCCC(=O)NCC[C@H](C)O)c(C)s1,0.799,2.7598,-5.3,-6.87
COC[C@@H](O)CCCc1ccc2c(c1)CCO2,0.8202,2.6461,-5.37,-7.1
CC(C)(C)OC(=O)N1[C@H]2CC[C@@H]1CC[NH+](Cc1ccncc1)C2,0.9016,5.1014,-5.7,-7.81
Cc1cccc(NC(=O)[C@H]2CCC[NH+](Cc3cccnc3)C2)n1,0.8924,4.0141,-6.05,-8.64
Cc1ccc(-n2nc(C)cc2NC(=O)[C@H]2C[C@H]2C)cc1,0.9304,2.7284,-5.95,-8.08
C[C@H]1CC(C(=O)N2CCCC[C@@H]2c2ncc(-c3cccc(F)c3)[nH]2)C[C@H](C)O1,0.8479,3.5056,-6.38,-8.9
CCOc1ccc(N[C@H](C)C(=O)N2CCc3ccccc32)cc1F,0.9114,2.5103,-6.14,-8.71
CCCOc1ccc(CNC(=O)[C@H]2CC(=O)N(C)[C@@H]2c2cccnc2)cc1,0.8167,2.9753,-6.05,-8.4
CCc1nn(C)cc1C(=O)N1CCN(c2nc(C)c(C)s2)CC1,0.8622,2.5636,-5.77,-7.94
[NH3+]C[C@@H]1CCCN(c2nccs2)C1,0.7561,3.626,-5.02,-5.5
Cc1cc(NC(=O)Cn2ccccc2=O)n(C)n1,0.8585,2.1884,-5.75,-7.44
C[C@H](NC(=O)CN(C)S(C)(=O)=O)c1ccc(-n2cccn2)cc1,0.8508,2.6679,-5.84,-8.12
CC[C@@H]([NH2+]CC(C)(C)C[C@@H](C)O)c1ccccc1Br,0.7915,4.2132,-5.48,-7.13
C[C@@H]1CCC[C@@]([C@H](O)[C@@H]2CCc3cccnc32)([NH+](C)C)C1,0.8861,4.7879,-5.68,-7.06
COc1ccc(C(=O)N[C@H]2CCCC[C@H]2C)cc1S(=O)(=O)NC1CC1,0.8098,2.7852,-5.74,-8.07
CC(=O)NCc1ccnc(OCc2ccccc2)c1,0.8926,1.8102,-5.57,-8.1
C[C@H](c1ccccc1F)N(Cn1nc(N2CCOCC2)sc1=S)C1CC1,0.6957,3.2476,-5.94,-7.28
O=C(c1cccc(C(F)(F)F)c1)N1CCC[C@H]1c1nc2cc(-c3cccnc3)ccc2o1,0.4013,2.8601,-6.78,-9.4
CC1CCN(C(=O)N[C@H](C)C(=O)N2CCc3ccccc32)CC1,0.911,2.5874,-5.98,-8.51
Cn1nccc1CN1CCC2(C1)OCCO2,0.7259,3.3726,-5.12,-6.08
Cc1nc2cc(C(F)(F)F)ccc2n1C1CCN(C(=O)c2ccccc2F)CC1,0.5643,2.2769,-6.54,-9.11
O=C(NCc1ccc(Oc2ccccc2)cc1)c1ccc(N2CCCC2=O)cc1,0.6768,1.8459,-6.66,-9.71
CCOC(=O)c1cc(N)c(Sc2nncn2N)c(Cl)c1,0.5005,2.8221,-5.66,-7.92
O=C(C[C@@H]1CCS(=O)(=O)C1)NC[C@H]1CC2c3ccccc3C1c1ccccc12,0.8645,3.9756,-6.26,-9.24
CCN1CCN(C(=O)CN2CCCC2=O)C[C@H](Cc2cccc(-c3ccccc3C)c2)C1=O,0.6836,2.9776,-6.71,-9.5
C[C@H]1CCCC[C@H]1n1c(SCC(=O)c2ccc(F)c(F)c2)nnc1-c1cccnc1,0.3915,3.134,-6.21,-8.21
CC[C@@H](C)NC(=O)CSc1nc(-c2ccccc2)cn1N,0.6341,2.6434,-5.52,-7.66
Cc1ccc([N-]S(=O)(=O)c2cc(-c3noc(C4CC4)n3)sc2C)cc1C,0.614,3.4094,-6.06,-8.75
COC(=O)c1ccc(C(=O)N[C@H]2CC[C@@H]3CCCC[C@@H]3C2)cc1,0.8677,2.8206,-5.9,-8.18
O=C(Nc1ccc(-c2cc[nH]n2)cc1)c1cccc([N+](=O)[O-])c1,0.5703,2.2354,-6.17,-9.33
COC(=O)[C@H]1NCCOC1(C)C,0.5636,3.597,-5.0,-6.03
C[C@H]1CCCN(c2ncnc(NNC(=O)c3ccco3)c2[N+](=O)[O-])C1,0.6213,2.99,-5.86,-8.25
CCOc1ccc(N2C(=O)NC(=O)/C(=C/c3ccc(N4CCOCC4)cc3C)C2=O)cc1,0.574,2.3959,-6.49,-8.91
O=C(NCCC12CC3CC(CC(C3)C1)C2)NC[C@@H]1CCCO1,0.8199,4.0899,-5.74,-8.28
O=C([C@H]1C[C@H]1c1ccccc1F)N(Cc1cccnc1)c1ccc(F)cc1,0.6576,2.9174,-6.42,-7.82
CC(C)[C@@H]([NH2+]Cc1ccc(N2CCCC2=O)cc1)c1ccc2c(c1)CCO2,0.8544,3.5241,-6.43,-8.54
CC[C@@H](NC(=O)Nc1cc(C#N)ccc1Cl)c1noc(C)n1,0.9002,3.0287,-5.71,-8.32
Cc1ccc2c(CC(=O)OCC(=O)c3ccc4c(c3)OCO4)coc2c1,0.5172,2.2738,-6.31,-9.33
C[C@H]([NH3+])c1ccnc(O[C@H]2CCCC[C@H]2C)c1,0.8739,3.9778,-5.45,-7.23
Cn1ccc(C[NH+](CCCO)Cc2ccc(Cl)c(Cl)c2)c1,0.8025,4.0397,-5.61,-7.87
C[C@]1(C(=O)Cc2cc(F)ccc2F)CCCO1,0.8115,3.1074,-5.49,-7.48
O=C(NC[C@@H]1CCCN(c2ncccn2)C1)NCC1(Cc2ccccc2)CC1,0.7758,2.8766,-6.23,-8.6
COc1cc(C)cc(C[NH2+][C@H](C)c2ccc(S(=O)(=O)N(C)C)cc2)c1,0.8191,3.3243,-5.87,-8.01
COc1ccc(-c2cnc(C[NH2+]C[C@H]3C[C@@H]4C=C[C@H]3C4)s2)c(OC)c1,0.7748,4.9819,-5.76,-8.02
Cc1c(Cl)cnc(NC(=O)COC(=O)c2ccc(-n3cnnn3)cc2)c1Cl,0.6469,2.4203,-6.18,-9.23
Cc1nc2c(cnn2C(C)C)c(C)c1CCC(=O)N1CCC(n2c(=O)[nH]c3ccccc32)CC1,0.4863,2.6948,-6.54,-9.22
C[N+]12CCCC[C@H]1[C@H](CNc1ccccc1[N+](=O)[O-])CCC2,0.5267,3.7031,-5.58,-8.17
Cc1cc(C)c(NC(=O)CSc2ncnc3c2[nH]c2ccccc23)c(C)c1,0.3976,2.3317,-6.63,-9.61
COc1ccc([C@@H]2Oc3ccc(Cl)cc3C3=Nc4ncnn4[C@@H](c4cccs4)[C@@H]32)cc1OC,0.3879,3.7065,-6.04,-8.23
O=C(c1csc2c1CCCC2)N1CCO[C@H]2CCCC[C@H]21,0.7955,3.2718,-5.81,-7.19
Fc1cc(Br)cc(C[NH+]2CCC[C@H]2CCCCl)c1,0.7885,4.6978,-5.01,-7.47
C[C@]1([C@@H](Br)c2ccc(F)c3ccccc23)CCCO1,0.7081,3.4778,-6.01,-8.15
Cc1ccc(OCc2nc(C)c(C)s2)cc1,0.807,1.8908,-5.55,-7.64
CC(C)COc1ncc(CNC(=O)N(C)C[C@@H]2CC[NH+](C)C2)cc1Cl,0.7644,4.2249,-5.66,-7.95
COc1ccc(NC(=O)Cn2nc(SC)c(-c3nc(-c4ccc(C)cc4)no3)c2N)cc1Cl,0.3672,2.5613,-6.56,-8.36
CC[C@@H](C[NH2+][C@H](C)c1ccc(F)cn1)Oc1cccc(F)c1,0.8541,3.8784,-5.73,-8.32
CC(C)c1nnc2n1C[C@@H](C[NH2+]Cc1c[nH]nc1C(C)(C)C)CC2,0.8762,4.4878,-6.1,-8.09
Cc1csc([C@H](C)NS(=O)(=O)c2ccc(Br)cc2Cl)n1,0.8537,2.8045,-5.94,-8.04
O=C(N/N=C/c1cccs1)c1ccc2ccccc2c1,0.577,1.9539,-5.9,-8.38
Cc1ccc(-c2nnc(SCC(=O)Nc3ccccc3I)n2N)cc1,0.3433,2.1285,-6.3,-8.44
C[C@H](NC(=O)c1ccccc1Cl)[C@H]1COc2ccccc2O1,0.9446,2.7657,-6.07,-8.81
C[C@H]1Sc2ccc(C(=O)NC3CC[NH+](Cc4ccc(Cl)cc4)CC3)cc2NC1=O,0.6985,3.8014,-6.46,-8.98
CC(C)[C@@H]([NH2+]Cc1ccc(CN2CCCC2=O)cc1)c1ccccc1,0.8271,3.2729,-6.2,-8.44
Cc1cnc([C@H](C)NC(=O)NC[C@H](C)Nc2ccccc2)s1,0.7653,3.0997,-5.73,-7.68
CCOC(=O)[C@@H]1C[NH2+]CCN1C[C@@H]1Cc2ccccc2S1,0.8237,4.2978,-5.67,-7.27
CCOC(=O)Nc1nc2c(s1)CN(C(=O)CSc1nc3ccccc3s1)CC2,0.6113,2.5168,-6.24,-9.18
Cc1ccc(F)c(C(=O)[C@H]2C[NH+](C)CCN2C)c1,0.7567,4.2245,-5.55,-7.13
O=C1C[C@H](N2CCN(c3cccc[nH+]3)CC2)C(=O)N1c1ccc(F)cc1,0.7738,3.5194,-5.84,-8.38
C=CCN1C(=O)/C(=C/c2ccc(-c3ccc(Cl)c(C(=O)[O-])c3)o2)C(=O)NC1=S,0.3454,3.0065,-6.29,-8.11
COc1cccc(-c2cnc(CNc3ccccc3-n3cccn3)o2)c1,0.5681,2.2837,-6.28,-9.18
Cc1occc1CN(C)Cc1cnc(N2CC[NH+](C)CC2)nc1,0.8623,3.6069,-5.75,-8.04
CCOC(=O)[C@H](CC)[NH+]1CCC(CC)(CC)C1,0.7142,4.7699,-5.17,-6.66
CCOc1cc(C=C2C(=O)NC(=S)NC2=O)cc(Br)c1OCC(C)C,0.415,2.6167,-5.61,-7.87
CCn1cc([C@H]2OCC[C@@H]2C[NH2+]Cc2c(C)nc3sccn23)cn1,0.7398,4.5364,-5.84,-8.39
CCNC(=O)Cn1cnc2cc(-c3ccc(OC)cc3)sc2c1=O,0.7712,2.2075,-5.92,-8.84
CC(C)(C)NC(=O)[C@@H]1CC(=O)O[C@]12CCOC(C)(C)C2,0.7452,4.1502,-5.7,-7.86
Cc1cccc(CNC(=O)N[C@@H](CC2=c3ccccc3=[NH+]C2)C(=O)[O-])c1,0.5547,3.9043,-5.57,-9.16
Cc1ccc(-c2nc(C)c(C(=O)N(C)Cc3ncnn3C)s2)c(C)c1,0.7212,2.5373,-5.87,-8.19
CC/C(=C\c1ccc(Cl)s1)C[NH2+]C(C)C,0.8196,3.8996,-5.01,-6.2
O=C(CCc1ccccc1F)N1CC[C@@H](c2cc(=O)[nH]c(-c3ccncc3)n2)C1,0.7242,2.9799,-6.5,-8.98
Cc1nc(-c2cccc(NC(=O)C(=O)NC[C@@H](C)C[C@@H](C)O)c2)oc1C,0.6872,3.1488,-6.02,-8.98
Cc1ccc(C(=O)N2/C(=N/c3cccc(C(F)(F)F)c3)SCC2(C)C)o1,0.7115,2.9221,-6.2,-9.72
CC(C)CC[NH+]1CCC[C@@H]1[C@@H]1CCCCC1=O,0.7927,4.8315,-5.38,-7.06
NC(=O)c1cccc2c1N[C@@H](c1c[nH]c3ccccc13)[C@@H]1CC=C[C@H]21,0.6196,3.4825,-6.53,-8.58
CO[C@H](C[NH2+][C@H](C)CC(F)(F)F)c1ccccc1Cl,0.858,4.0802,-5.32,-6.87
C[C@@H](NS(=O)(=O)c1cccc2nonc12)c1ccc2c(c1)OCO2,0.7695,2.8458,-6.24,-8.84
CC[C@@H](C)N1C(N)=[NH+]C[C@@]1(C)c1ccc(O)cc1,0.7116,4.2864,-5.39,-6.84
Cc1ccc([C@H](C)NC(=O)N[C@@H]2CCN(C)C2=O)cc1F,0.8912,2.9706,-5.88,-8.23
CCOc1ccc(-c2ccc(=O)n(CC(=O)Nc3cc(C(F)(F)F)ccc3Cl)n2)cc1,0.5932,2.1689,-6.05,-9.25
CCOc1ccc(OC)cc1NC(=O)NC[C@](C)(O)c1ccc(F)cc1,0.7063,2.5604,-5.92,-8.61
COc1nc2ccccc2nc1N1CCC[C@H](C(=O)NCc2cccc(C)c2)C1,0.7224,2.6472,-6.17,-9.4
CCC/C=C/c1ncccc1C(=O)N1CCCC1,0.8149,2.3541,-5.5,-7.4
C[C@H]1CN(c2ccc(NC(=O)N3C[C@H]4CCCC[C@H]4C3)cc2)CCO1,0.8928,3.1567,-5.85,-8.56
Cc1ccccc1[C@@H](C)[NH2+]CCCC(=O)N1Cc2ccccc2C1,0.8155,3.3215,-6.17,-8.7
Cc1noc(C)c1CCCNC(=O)N1CCN(C(=O)OC(C)(C)C)CC1,0.8273,2.316,-5.76,-7.92
Cc1ccc2oc([C@H]3CCN(Cc4ccccc4)C3)nc2c1,0.7267,2.4227,-6.24,-8.75
CC[C@@H](NC(=O)NCc1cc(C(=O)OC)c(C)o1)c1ccncc1,0.7939,2.8023,-5.79,-8.36
O=C(CCSc1nnnn1C1CC1)Nc1ccc(N2CCCC2=O)cc1,0.7496,2.33,-6.34,-8.3
CN(Cc1ccccc1Cl)C(=O)c1cnn(Cc2ccccc2)c1,0.7077,1.9632,-6.21,-8.15
COc1cc(NC(=O)c2cc(C#N)cs2)c(OC)cc1Cl,0.9341,2.2925,-5.69,-7.6
COCCn1cc(NC(=O)NCC#Cc2cccc(C(F)(F)F)c2)cn1,0.7999,2.5829,-5.92,-9.14
