SMILES,QED,SAScore,EGFR_Docking,HER2_Docking
O=C([O-])Cn1cc(/C=C2\SC(N3CCOCC3)=NC2=O)c2ccccc21,0.7392,2.8553,-6.22,-8.22
Cc1ccc([C@@H]2CSCCN2C(=O)CCOC2CCOCC2)o1,0.8255,3.2921,-5.69,-7.23
COc1ccc(C(=O)N2CCN(S(=O)(=O)c3cccc(Cl)c3Cl)CC2)cc1,0.7493,1.9454,-6.38,-8.89
CC1CCN(C(=O)NC2CC[NH+](CC[NH3+])CC2)CC1,0.5874,4.1468,-5.5,-8.08
CSC(C)(C)CNC(=O)CCn1ccc2ccccc21,0.8855,2.4947,-5.59,-8.28
Cc1cc2c(N3CC[C@H]4[C@H](CCC[NH+]4C4CC4)C3)ncnc2s1,0.9153,4.702,-5.45,-7.95
Cc1ccc2ncc(C(=O)N3C[C@@H](c4ccccc4C)C[C@H]3C)c(=O)n2c1,0.7035,3.2238,-6.38,-8.59
CC(=O)Nc1cc(NC(=O)C(=O)N(C)C[C@H](C)c2ccccc2)ccc1Cl,0.7705,2.6729,-6.19,-9.02
Cc1noc(-c2cccnc2NC[C@H](O)C2CCCC2)n1,0.8786,3.01,-5.82,-7.88
Cc1ccc2nc(S[C@H](C)C(=O)N3C[C@H](C)O[C@H](C)C3)[nH]c2c1,0.8775,3.313,-5.87,-8.43
COc1ccc([C@@H]2[C@H](C(=O)N3CCC[C@H](C)C3)CCC(=O)N2C)cc1,0.8471,3.1669,-6.01,-8.49
Cc1ccc(NC(=O)C/C=C/c2ccc(F)cc2)cc1C(=O)N(C)C,0.8979,2.1408,-6.14,-8.92
C[C@H](CCn1cccn1)[NH2+]Cc1ccc2nonc2c1,0.7251,3.9539,-5.64,-7.54
O=C(NCCCCN1CCOCC1)NC[C@@H]1C[C@]12CCc1ccccc12,0.7365,3.6827,-5.85,-8.35
CNC(=O)[C@H](CC(C)C)NC(=O)/C=C/c1cccc([N+](=O)[O-])c1,0.455,2.6621,-5.73,-8.15
CN1CCCc2cc(NC(=O)CCSc3nnnn3C)ccc21,0.8403,2.3604,-5.87,-8.66
O=C([O-])[C@H]1Cc2c([nH]c3ccccc23)[C@@H](c2ccc(OC(F)(F)F)cc2)[NH2+]1,0.725,4.0703,-6.46,-9.14
Cc1ccc2cc(C(=O)Nc3ccc(=O)n(C)c3)c(C)nc2c1,0.7915,2.1496,-6.34,-8.94
C[C@H](CC(=O)[O-])CC(=O)NC(=O)N(C)C[C@@H]1CCC[NH+]1C,0.5929,5.1655,-5.6,-7.53
CN1C(=O)/C(=N\O)c2cc(Cl)ccc21,0.5212,2.333,-5.27,-6.5
C[C@H](c1ccc(NCc2cn(C)nc2C(C)(C)C)cc1)N1CCOCC1,0.8865,2.9487,-5.95,-8.47
COc1ccc(OC)c(/C=C2/C(=O)NC(=O)N=C2[O-])c1,0.7882,2.8489,-5.68,-7.21
CC(=O)Nc1ccc(S(=O)(=O)N2CCN=C2SCc2cccc(C(F)(F)F)c2)cc1,0.7374,2.4802,-6.22,-10.03
C=CC[NH+](CC(=O)Nc1cc(Cl)ccc1F)Cc1cccc(C#N)c1,0.7473,3.7,-5.96,-8.77
C[C@H](Oc1ccc(/C=C2/SC(=S)N(c3ccc(F)cc3)C2=O)cc1)C(=O)[O-],0.5659,2.9675,-6.21,-6.79
NN1[C@@H](SCC(=O)Nc2ccc(F)c(Cl)c2)NN[C@@H]1[C@@H]1C=C(c2ccccc2)N=N1,0.5071,4.2482,-6.17,-9.76
CON1C(=O)C(c2cccs2)=C2SCC=C21,0.8085,3.4547,-5.34,-6.79
Cc1nn(C)c2ncc(NC(=O)N[C@H]3CCCC[C@H]3OC3CCCC3)cc12,0.8592,3.3004,-6.25,-8.58
Cc1ccccc1[C@@H]1C[C@@H]1C(=O)N1CCC[C@H](CNC(=O)OC(C)(C)C)C1,0.873,3.1977,-6.02,-8.53
CCN(CC)S(=O)(=O)c1ccc(C)c(NC(=O)[C@@H]2CCCN(S(C)(=O)=O)C2)c1,0.7067,2.6755,-6.12,-7.63
COc1cccc(-c2nc(C[NH+](C)Cc3ccc(C)o3)cs2)c1,0.7557,3.5867,-5.91,-8.91
c1ccc([C@H]2CN/C(=[NH+]\[C@@H]3C[NH+]4CCC3CC4)S2)cc1,0.6642,6.1317,-5.69,-7.12
COC[C@@H](C)NC(=O)CN1CCCC[C@@H]1C(=O)OC,0.6979,2.857,-5.31,-6.83
Cc1ccc(S(=O)(=O)n2nc(C)c(S(=O)(=O)N3CCCCCC3)c2C)cc1,0.7714,2.3105,-6.26,-8.21
O=C(CC1CCCC1)N1CCC[C@@H](c2n[nH]c3nccnc23)C1,0.945,3.2074,-5.99,-8.16
CCOc1cccc(C(=O)N(C[C@H]2CCCO2)[C@H]2CCSC2)c1,0.8001,3.1016,-5.68,-7.07
C[C@@H](OC(=O)c1ccccc1Oc1cccnc1)[C@H]1CCOC1,0.7913,3.039,-5.91,-8.0
O=C(OCCN1CCOC1=O)c1ccc2c(c1)Cc1ccccc1-2,0.6929,2.295,-6.27,-8.74
CC(=O)Nc1cc(NC(=O)c2cnccn2)c(F)cc1F,0.9055,2.1502,-5.81,-8.05
COc1ccc(N2C(=O)NC(=O)/C(=C\Nc3ccc(N4CCOCC4)cc3)C2=O)cc1,0.5623,2.3072,-6.27,-8.52
CCc1ccc(NC(=O)[C@@H](CC)n2cc(Br)cn2)cc1,0.9028,2.5958,-5.68,-8.47
COc1ccc(NC(=S)N[C@@H](C)c2ccc(C)cc2)c(OC)c1,0.8094,2.2651,-5.77,-7.55
Cc1ccc(S(=O)(=O)N2CCN([C@@H](C)C(=O)NC34CC5CC(CC(C5)C3)C4)CC2)cc1,0.7567,3.9256,-6.12,-8.25
c1cc(C[NH2+]C[C@H]([C@H]2CCOC2)N2CCOCC2)c2c(c1)OCCO2,0.7984,4.083,-5.69,-7.85
CN(C)c1ccc([N+](=O)[O-])cc1C(=O)NC[C@@H]1CN(C2CC2)CCO1,0.6149,2.8915,-5.72,-7.89
CSCc1nc2sc(C(=O)NNC(=O)[C@H](C)Oc3ccccc3F)c(C)c2c(=O)[nH]1,0.4976,3.0388,-6.28,-8.98
COc1ccc(F)cc1C(=O)C1=C([O-])C(=O)N(C)[C@H]1c1ccc(C)cc1,0.7892,3.0552,-6.31,-8.08
Clc1ccccc1/C=C\c1nc2ccccc2s1,0.6303,2.0338,-5.8,-7.89
c1ccc2c(c1)CCSC[C@@H]2NCc1nncn1C1CC1,0.9426,3.1784,-5.86,-8.07
COc1cccc(C(=O)N2CCC(C(=O)N3CC[NH+](C)[C@@H](C(=O)[O-])C3)CC2)c1,0.6444,3.9229,-6.14,-7.9
COc1cccc(NC(=O)[C@@H](NC(=O)c2ccco2)C(C)C)c1,0.8584,2.2973,-5.72,-8.26
CCCCNC(=O)[C@H]1CC[C@@H](C)N(S(=O)(=O)c2ccc(C)cc2Br)C1,0.702,2.995,-5.49,-7.77
C#CCNC(=O)c1ccc(Br)cc1F,0.8049,2.1695,-4.92,-5.47
CN(C)C(=O)c1ccc(N(C)c2ccc(C#N)cc2)nc1,0.866,2.2639,-5.47,-7.23
Cc1ccc2nc(-c3cccc(NC(=O)c4ccccc4C(=O)[O-])c3)[nH]c2c1,0.5765,2.3482,-6.26,-9.86
N#CCOc1ccccc1C1=NO[C@@H]2[C@@H]3C[C@@H]([C@H]4C(=O)N(Cc5cccnc5)C(=O)[C@@H]34)[C@H]12,0.6761,4.8308,-6.26,-8.32
Cc1[nH+]ccn1C[C@H](C)C[NH2+][C@@H]1CN(Cc2ccccc2)C(C)(C)C1,0.8196,4.8936,-5.93,-8.38
CC(C)(CO[N+](=O)[O-])C(=O)Cl,0.3684,3.208,-4.79,-5.34
CCOc1cccc(-c2nc(-c3ccc(CNC(C)=O)o3)cs2)c1,0.7322,2.2336,-5.97,-9.41
O=C(COc1ccc(I)cc1)OCC(=O)N1CCN(c2ccccc2F)CC1,0.4532,2.0726,-6.09,-9.02
CN1C(=O)[C@H]2C=CC=C[C@@H]2N=C1SCc1ccccc1Br,0.8041,3.7944,-5.68,-6.87
C[C@@H](Cl)C(=O)NCCS(=O)(=O)N1CCc2ccccc21,0.8279,2.7466,-5.86,-8.0
Cc1ccc(C(=O)N2CCN(C(=O)[C@H](C)CC3CCCC3)CC2)s1,0.8347,2.7884,-5.87,-7.6
CC1=C([C@@H](C)N(C)C(=O)c2cc(C)nc3c(C)cccc23)[C@@H](C)N=N1,0.8317,3.6646,-6.05,-8.35
CCN(C(=O)c1ccc([N+](=O)[O-])o1)[C@H]1CCS(=O)(=O)C1,0.6015,3.076,-5.66,-7.42
C#CC[C@H](C)OC(=O)c1cccnc1OCC(C)C,0.5833,3.0342,-5.21,-6.65
CC[C@@](C)([C@H](CCC(F)(F)F)NC)[NH+](C)C,0.7148,4.7899,-5.13,-6.48
C[C@H](O)CCC(=O)Nc1ccc([N+](=O)[O-])cc1,0.6027,2.2796,-5.22,-6.51
Cc1ccc(-c2ncco2)cc1NC(=O)CCS(C)(=O)=O,0.9125,2.3062,-5.69,-8.5
[NH3+][C@H]1CCOc2c(-c3ccccc3)cccc21,0.7962,3.0676,-5.91,-7.55
C[C@H](NC(=O)Nc1cn[nH]c1)c1ccc(S(=O)(=O)N(C)C)cc1,0.769,2.7156,-5.94,-8.26
Cc1ncc(C(=O)N(C)C)c(-c2ccc(CNC(=O)c3ccn(C)n3)cc2)n1,0.731,2.407,-6.18,-8.94
C[C@H]1CCC[C@@H]([NH+](C)CN2Cc3ccc(F)cc3C2=O)C1,0.9028,4.3407,-6.09,-7.31
Cc1cc([C@@H](C)NC(=O)N[C@H](C)CO)c(C)s1,0.7724,3.0783,-5.35,-6.52
CSc1ncnc(N2CC[NH+](Cc3ccccc3C)CC2)c1C#N,0.6712,3.638,-5.98,-8.19
N#C[C@@H]1CCC[C@H]2OC[C@@H](c3ccccc3)N12,0.7405,3.6376,-5.44,-6.94
O=C(CCNC(=O)c1ccccc1Cl)Nc1ccc(-c2ccccc2)cc1,0.6489,1.6281,-6.47,-9.39
CCN1C(=O)Cc2cc(NS(=O)(=O)c3ccc(C)s3)ccc21,0.9334,2.3721,-6.13,-8.23
CC[C@H](NC(=O)N1CC[C@H]2OCCC[C@@H]2C1)c1cccc([N+](=O)[O-])c1,0.6691,3.3812,-5.93,-8.21
Cc1ccc(C(=O)CCC(=O)N[C@H](CO)c2ccco2)cc1C,0.77,2.6596,-5.75,-8.28
CCC[NH2+][C@@H]1[C@H](N2CCN(CC)CC2)CCCC1(C)C,0.8267,4.1438,-5.45,-7.05
CNS(=O)(=O)c1cccc(NC(=O)c2nc[nH]n2)c1,0.7269,2.6972,-5.78,-7.95
CCOC(=O)N1CCN(C(=O)c2cnn3c2N[C@H](c2ccco2)C[C@H]3C(F)(F)F)CC1,0.7873,3.7834,-6.27,-8.33
CC(C)NC(=O)[C@@H]1CS[C@H]2c3ccccc3C(=O)N21,0.8955,3.073,-5.96,-7.98
O=C(NC[C@H]1COc2ccccc2O1)c1ccc(NC(=O)c2ccccc2Cl)cc1,0.6468,2.4159,-6.59,-9.38
COc1cccc2c1OC[C@H](C(=O)N[C@@H]1CCc3[nH+]c(C)cn3C1)C2,0.9143,4.1578,-6.28,-8.55
O=C1c2ccccc2S(=O)(=O)N1[C@H]1CCCc2ccccc21,0.8132,2.7922,-6.28,-8.49
COC(=O)[C@](C)(NCc1ccon1)C1CC1,0.7588,3.4009,-5.12,-6.29
CC[NH2+][C@@H](Cc1cccc(O)c1)c1ccncc1,0.8387,3.5715,-5.48,-6.74
O=C(NCCCN1CCCCCC1=O)N[C@H]1C[C@@H]2CCCc3cccc1c32,0.7786,3.2873,-6.29,-8.51
Clc1ccc(Br)cc1N[C@@H]1CCOC2(CCOCC2)C1,0.8553,3.5438,-5.46,-7.48
CC[C@@H](NC(=O)c1ccccc1Oc1ccccc1)C(=O)OC,0.832,2.2245,-5.81,-8.15
CCn1nccc1/C=C/C(=O)N[C@H](C)c1ccc(-n2ccnc2)cc1,0.7044,3.0344,-5.96,-8.31
NC(=O)CCNC(=O)NCc1cccc(NC(=O)c2ccc(F)cc2)c1,0.6046,1.8449,-6.14,-9.58
O=C(Nc1ccncc1)c1ccc(-c2ccccc2Cl)o1,0.7863,1.9001,-6.19,-8.99
O=C(CN1CCCCC1=O)NNC(=O)c1cc2c(s1)CCC2,0.8157,2.3728,-6.03,-7.75
CC(C)N1C[C@@H](OCc2ccc(OC(F)(F)F)cc2)CN(C2CC[NH+](C)CC2)CC1=O,0.7258,3.9697,-6.16,-7.32
C1CCC(c2noc(C3C[NH2+]C3)n2)C1,0.7405,3.5796,-5.24,-6.25
NC(=O)c1cc([N+](=O)[O-])cnc1N1CCC[C@H](c2ccncn2)C1,0.6605,3.1115,-5.95,-8.53
CCn1cc(NC(=O)C[NH+]2CCc3ccccc3[C@@H]2c2cccc(OC)c2)c(C)n1,0.6621,3.969,-6.21,-8.98
O=P([O-])([O-])C[NH+]1CCCCCC1,0.5311,5.2484,-4.99,-5.84
Cn1nc2c(c1NC(=O)c1cc3cc([N+](=O)[O-])ccc3s1)CCC2,0.584,2.6252,-6.13,-9.4
Cc1ccc2nc(-c3ccccc3NC(=O)C3CC3)ccc2c1,0.7704,1.8743,-6.47,-9.65
Cc1cccc(NC(=O)C(=O)NCCc2ccc(S(C)(=O)=O)cc2)c1,0.7939,1.8681,-5.77,-9.46
CN(C(=O)Nc1cccc(OC[C@H]2CCCO2)c1)C1CCCCC1,0.8851,2.6065,-5.97,-8.27
Cc1cccc(NC(=O)CN2C(=O)[C@@H]3CCCN3c3ncc(Cl)cc32)c1C,0.8813,2.8579,-6.26,-8.81
Cc1ccc(-n2c(SCC(=O)Nc3ccc4c(c3)OCO4)nc3c(=O)[nH]cnc32)cc1,0.4638,2.574,-6.67,-9.45
O[C@H](c1cncc(F)c1)c1cc(F)cc(Br)c1,0.9236,2.8511,-5.41,-7.54
CC[C@@H](C)Nc1cc(OC)c(C(=O)[O-])cc1Cl,0.8744,3.0904,-5.18,-6.06
O=C(N/N=C/c1ccccc1O)c1ccc(CN2CCN(c3ccccc3)CC2)cc1,0.4787,2.038,-6.55,-8.87
O=C(Nc1ccc2c(c1)CCN2C(=O)c1cccnc1)N[C@H]1CC=CCC1,0.8207,2.8782,-6.33,-8.98
CCc1ccc(N2C[C@@H](c3nnc(NC(=O)c4ccc([N+](=O)[O-])cc4)s3)CC2=O)cc1,0.463,2.7603,-6.34,-9.24
CO[C@@H](CNC(=O)N1CC[C@@](O)(C(F)(F)F)C1)c1ccccc1,0.8874,3.3535,-5.92,-8.22
N#Cc1c(NC(=O)COc2ncnc3ccccc23)sc2c1CCC2,0.7811,2.3613,-5.99,-8.91
C[C@@H](NC(=O)[C@@H]1COc2ccc(F)cc2C1)c1ccc(-n2cccn2)cc1,0.7706,2.997,-6.28,-9.05
CCSc1nc(N)c2c(n1)NC1=C(C(=O)CC(C)(C)C1)[C@@H]2c1ccc(N(C)C)cc1,0.5555,3.3795,-6.5,-8.6
O=C(N[C@@]1(C(=O)[O-])CCCc2ccccc21)C1CCN(C(=O)C2CC2)CC1,0.8474,3.2023,-6.15,-8.58
C[C@@H](NC1CC[NH+](C2CC2)CC1)c1ccccc1N(C)C,0.8582,4.1179,-5.7,-7.13
CCCN(Cc1ccccc1O)C(=O)c1cnn(C(C)(C)C)c1,0.9198,2.4496,-5.68,-7.37
CCCCN(C(=O)c1ccc(Br)cc1N)C1CC1,0.8468,2.1582,-5.45,-7.04
C[C@@H](CCO)S[C@@H](c1cccc(F)c1)[C@@H](C)[NH3+],0.8197,4.0447,-5.29,-6.69
CCOc1ccc2c(c1C)O/C(=C\c1cn(CC)c3ccc(OC)cc13)C2=O,0.5877,2.5302,-6.23,-8.91
CC(C)OCCOC(=O)[C@H]1C=C[C@@H]([NH3+])C1,0.4021,4.2903,-5.07,-5.83
Cc1cc(N2CC[C@H](Oc3ccc(C(F)(F)F)cn3)C2)ncn1,0.8688,2.9702,-5.92,-8.38
Cc1cccc2sc(NC(=O)c3cc([N+](=O)[O-])cc([N+](=O)[O-])c3)nc12,0.5594,2.2427,-6.11,-9.16
Cc1ccc(N2C(=O)[C@H]3[C@@H](C2=O)[C@@H]2C[C@H]3[C@@H](Br)[C@H]2Br)c(C)c1,0.5079,4.5465,-5.52,-7.32
N#Cc1cccnc1N1CCC(CNC(=O)c2ccccn2)CC1,0.9311,2.2546,-5.89,-8.26
CC(C)CC[C@H](NC(=O)Cn1ccc(=O)n(C)c1=O)c1ccc(Cl)cc1,0.8052,2.8049,-6.08,-8.42
Cc1cccnc1[C@@H](O)Cc1nc2ccccc2n1C,0.7931,2.7119,-5.95,-8.11
Cc1ccc(CC(=O)c2cscc2Br)cc1C,0.7601,2.392,-5.63,-7.59
CCC(C)(C)[NH+]1CCC(=O)C1,0.5984,5.224,-4.79,-5.06
Cc1nc(C)c(C(=O)NCCCC[NH+]2CCN(c3ccccc3)CC2)s1,0.7262,3.2625,-5.92,-8.14
O=C(Nc1ccnn1Cc1ccco1)c1cc(=O)c2ccccc2o1,0.6191,2.3412,-6.35,-9.3
O=C([O-])c1cc(S(=O)(=O)ON2C(=O)c3cccc4cccc(c34)C2=O)ccc1Br,0.5287,2.8557,-6.42,-8.96
CC[C@@H](C)[C@@H](C)[NH2+][C@@H]1CCCc2cccnc21,0.8503,4.3343,-5.51,-7.71
C[C@@H](C(=O)NCc1cccs1)S(=O)(=O)Cc1nc(-c2cccs2)no1,0.657,3.028,-6.19,-8.51
CCC1(CC)[C@@H]([O-])C[C@@H]1Oc1cccnc1C,0.8009,3.9713,-5.32,-6.62
C[C@H](c1ccc(Cl)cc1Cl)[NH+](C)CCOc1ccc(S(N)(=O)=O)cc1,0.7439,3.6604,-5.96,-7.94
Cc1cc(C(=O)N2CCC(CNC(=O)c3ccc(C(F)(F)F)cc3)CC2)no1,0.8622,2.2282,-6.29,-9.25
CCN(Cc1ccccc1)C(=O)c1cc(NC(=O)Cc2ccccc2)n(C)n1,0.6882,2.0845,-6.21,-8.65
COc1ccc(N2CCC(NC(=O)N[C@@H](C)c3cn(C)nc3C)CC2)cc1,0.8478,2.6875,-5.9,-8.46
CCOc1ccc(/C=C2\SC(=S)N(CC(=O)N3CCCC[C@H]3CC)C2=O)cc1,0.5147,2.7601,-6.27,-6.96
C[C@@H]([NH2+]C[C@@H](O)C1CCOCC1)c1ccc([N-]S(C)(=O)=O)cc1,0.7746,4.8892,-5.69,-7.64
Cc1nn(C(C)C)c(C)c1S(=O)(=O)NC[C@@H]1C[C@@]12CCc1ccccc12,0.8748,3.995,-6.31,-8.41
COc1ccc(NC(=O)N(C)[C@@H](C)CSC)cn1,0.8909,2.9715,-5.1,-6.6
Cc1ccc(-c2nc(NC=C3C(=O)NC(=O)NC3=O)sc2-c2ccc(C)cc2)cc1,0.4425,2.532,-6.36,-8.9
COC(=O)C1=C(C(=O)c2ccccc2)[C@H](c2ccc(Cl)cc2Cl)Nc2nnnn21,0.5004,3.2335,-6.41,-8.6
Cc1cccc(N2C[C@]34C=C[C@H](O3)[C@@H](C(=O)OCc3ccccc3)[C@@H]4C2=O)c1,0.6089,4.5773,-4.75,-9.02
O=C(Cc1ccc(Br)cc1)Nc1ccc(Cl)c([N+](=O)[O-])c1,0.6485,1.8048,-5.79,-8.75
Cc1nc(CNC(=O)CCC(F)(F)F)sc1C,0.9101,2.4445,-5.21,-6.84
CCc1cc(C[C@]2(CC(C)C)CCC[NH2+]2)n(CC)n1,0.8392,4.359,-5.5,-7.38
CC[C@@H](C)[NH+](C)CC(=O)NC1CC[NH+](CC)CC1,0.5314,5.6692,-5.41,-7.04
CC(C)Oc1nc(Oc2ccc(Br)cc2Cl)ccc1N,0.8644,2.2948,-5.66,-7.78
CCNC(=O)CNC(=O)[C@@H](C)NC(C)=O,0.536,2.3554,-4.93,-5.81
Cc1cccc(Cn2nccc2NC(=O)COc2ccc(Br)cc2C=O)c1,0.5809,2.2615,-5.62,-8.84
COc1ccc(S(=O)(=O)CCCC(=O)Nc2nc3c(s2)C[C@@H](C)CC3)cc1,0.7582,2.7481,-6.03,-8.43
C[C@@H](NC(=O)Cc1ccc[nH]1)c1ccccc1Br,0.895,2.7182,-5.69,-7.59
Cc1cccc2[nH+]c(CNC(=O)C[C@H](C)NC(=O)C3CCCC3)cn12,0.8384,3.7451,-6.18,-8.58
Cc1cc(S(=O)(=O)Nc2ccc3c(c2)C(=O)Nc2ccccc2O3)ccc1F,0.6892,2.2732,-6.61,-9.16
COc1ccc(-c2cc(C[C@@H]3C[C@H](NC(=O)C4CC4)C3(C)C)no2)cc1,0.8561,3.2696,-5.91,-8.28
CC(C)C(=O)N[C@H]1CCCN(C(=O)CN(C)c2ccccc2[N+](=O)[O-])C1,0.6148,2.8031,-5.87,-7.99
CCC(=O)N1C[C@H](C(=O)NCc2ccc(F)cc2)[C@H](c2ccc(OC)cc2)C1,0.8326,2.8023,-6.16,-8.47
COc1ccc(NC(=O)c2cnc[nH]2)cc1NC(=O)c1ccccc1,0.6673,1.9536,-6.27,-9.02
O=C1OCC[C@H]1N1CCc2ccc([N+](=O)[O-])cc2C1,0.4557,2.9217,-5.66,-6.97
CNC(=O)c1ccc(NC(=O)N(C)[C@H]2CCC[C@@H](C)C2)c(Cl)c1,0.8821,2.9332,-5.8,-8.22
O=C(Nc1ccc2c(c1)C(=O)N1CCCC[C@H]1CCO2)c1ccccc1C(=O)c1ccccc1,0.5664,2.6689,-6.79,-9.38
CCn1c(C)cc(C[NH2+]CC(C)(C)NS(C)(=O)=O)c1C,0.7707,3.6453,-5.38,-6.93
CN(C1CCCCC1)S(=O)(=O)N1CCC[C@H](c2ncc[nH]2)C1,0.921,3.1226,-5.79,-7.68
CC[NH+]1CCN(Cc2ccc(NC(=O)c3cc(C#N)cs3)cc2)CC1,0.8563,3.3365,-5.8,-8.01
CC(=O)NCCNS(=O)(=O)c1c(C)cc(C)cc1C,0.7929,2.0699,-5.47,-7.18
O=C(Cc1ccc(Br)s1)Nc1ccncc1,0.9456,2.0696,-5.45,-7.73
O=S(=O)([O-])CCc1cc[n+](CCBr)cc1,0.4501,3.564,-5.21,-6.55
COc1c(C)cc(C(=O)N[C@@H]2CC(=O)N(C3Cc4ccccc4C3)C2)cc1C,0.8901,2.8184,-6.32,-9.06
C[C@@](NC(=O)C[C@@H]1CCC[NH2+]C1)(C(=O)[O-])C(F)(F)F,0.6604,5.0786,-5.58,-8.03
CCc1nn(C)c(OC)c1CNc1nn2cc(C(C)(C)C)nc2s1,0.7675,3.1269,-5.91,-8.76
C[C@H]([NH3+])c1cc(F)ccc1OCC#N,0.7826,3.4164,-5.03,-5.95
CN(C)c1ccc(C(=O)/N=c2\sccn2C)cc1[N+](=O)[O-],0.6394,2.5992,-5.79,-7.26
CCc1ccc(NC(=O)[C@@H](C)S(=O)(=O)Cc2nncn2C)cc1,0.8584,2.8489,-5.75,-8.31
CC(C)c1ccc(C[NH+](C)C2CCC(=O)CC2)cc1,0.8814,3.8248,-5.64,-7.33
Cc1nc(CC(=O)NC[C@@](C)(O)c2ccc(F)cc2)cs1,0.8895,2.7219,-5.69,-8.23
Cc1nc(N2CCOCC2)nc(N2CCOCC2)c1Br,0.805,2.4436,-5.48,-7.16
CC(C)CCN(C(=O)NCc1ccc(N2CCOCC2)cc1)C1CC1,0.825,2.1964,-5.7,-7.88
COC(=O)c1ccccc1C(=O)Nc1nc2cc3c(cc2s1)OCCO3,0.7131,2.186,-6.3,-8.97
Cc1ccc(-c2cccc(CN3CCC[C@H](c4nnc5n4CCC5)C3)c2)cc1,0.6722,2.6935,-6.5,-9.46
CC[NH2+][C@H](c1ccc(C)cc1C)[C@@H]1CSCCS1,0.9142,4.4488,-5.46,-6.89
O=C(CCn1ccn2nc(-c3ccc(F)cc3)cc2c1=O)N1CCOCC1,0.6989,2.4299,-6.36,-8.78
Cc1ccc([C@H](C)NC(=O)C[S@](=O)Cc2cccc(C(F)(F)F)c2)cc1C,0.7829,3.0633,-6.19,-9.61
O=C(NNc1ncnc2c1cnn2Cc1ccccc1)c1ccc(Cl)cc1Cl,0.4845,2.2592,-6.71,-9.22
Cn1c(SCC(=O)Nc2ccc3[nH]c(=O)[nH]c3c2)nnc1-c1ccncc1,0.4532,2.3708,-6.5,-8.88
CN(CC1CCCC1)C(=O)C(=O)Nc1cccnc1Cl,0.6875,2.3213,-5.72,-7.96
CCOCCNC(=O)N1CCN(C(=O)c2ccc(Cl)cc2)CC1,0.8327,1.8893,-5.64,-8.44
CO[C@H](C(=O)N1CCC(Nc2cccnn2)CC1)c1ccccc1,0.9128,2.7544,-5.89,-8.45
CCc1nn(C)cc1NC(=O)Nc1ccc(OC(F)(F)F)cc1,0.9021,2.3629,-5.84,-8.44
COc1cc(NC(=O)c2nc3n(n2)[C@@H](C(F)F)C[C@H](C)N3)cc([N+](=O)[O-])c1,0.6011,3.9009,-6.0,-8.34
Cc1ccc(NS(=O)(=O)c2ccccc2Cl)cc1F,0.9412,1.7362,-5.43,-8.28
Cc1ccsc1C(=O)OCC(=O)NCc1ccccc1F,0.8641,1.9554,-5.64,-7.24
Cc1nc2c(C(=O)[O-])cnn2c(C)c1Cc1ccccc1Br,0.7179,2.7822,-6.02,-8.44
COc1ccc(Cl)cc1CN(C)C(=O)N[C@@H](C)CCSC,0.8297,2.6611,-5.38,-6.95
C[C@H](CNC(=O)Cc1c(F)cccc1Cl)c1ccccc1,0.8904,2.2757,-5.92,-8.33
O=c1c2c3nc4ccccc4nc3n(/N=C/c3cccc(Cl)c3)c2ncn1-c1ccccc1,0.362,2.5849,-6.96,-9.12
COc1cc2[nH]c(O)c(C(=O)NCCC[NH+](C)C)c(=O)c2cc1OC,0.5048,3.2517,-6.18,-8.37
Cc1cc(=O)n2nc(-c3cccs3)nc2n1CC(=O)Nc1cccc(Cl)c1,0.5709,2.4688,-6.44,-9.5
CC(C)[C@@H](O)c1ccn(CCC(C)(C)C)c1,0.8284,3.3262,-5.05,-6.34
CC(=O)Nc1ccc(N)cc1Cl,0.6552,1.7364,-5.08,-5.76
C[C@H](CNC(=O)c1ccc(Br)s1)c1cccs1,0.8982,2.7986,-5.59,-7.4
C[C@@H]1CCC[C@H](CCNC(=O)CN2CCCOC2=O)C1,0.8404,3.1211,-5.73,-8.32
Cc1nn(-c2ccccc2)c(C)c1C(=O)NCC(=O)OCc1ccccc1,0.6836,1.9549,-5.52,-8.71
O=C(CCSc1nncs1)Nc1ccc(Br)cc1F,0.8268,2.3357,-5.77,-7.95
CC(=O)c1c(C)[nH]c(C(=O)COC(=O)c2cnn(C)c2)c1C,0.6686,2.4276,-5.81,-8.04
O=C(N[C@H]1C[C@H]2C(=O)NC[C@@H](CCC(=O)N3CCN(c4ccccc4)CC3)[NH+]2C1)c1ccco1,0.5413,4.3822,-6.34,-8.98
Cn1c(C[NH+]2CCOCC2)nnc1SCCOc1ccccc1,0.5864,3.3932,-5.65,-7.93
COC(=O)c1c(NC(=O)C[NH+]2CCC(C)CC2)sc(C(N)=O)c1C,0.6571,3.5906,-5.72,-7.41
CC(=O)c1c(C)nsc1NCCC1CCCCC1,0.8179,2.5699,-5.47,-7.52
Cc1ccc(C)c(NC(=S)NC(=O)c2ccc(I)cc2)c1,0.5804,1.8964,-5.44,-7.72
Cc1ccc(-c2nnc([C@H](C)[NH+]3CC[S@@](=O)C(C)(C)C3)o2)cc1,0.9247,4.6666,-5.85,-8.34
CC(C)Nc1ccc(F)cc1NC(=O)c1occc1Br,0.874,2.4091,-5.9,-8.32
N#CCNC(=O)CNc1cccc(I)c1,0.651,2.2798,-5.53,-7.78
