smiles,docking,source,rank
[C@@]1(CNC(=O)C2=c3ccccc3=[NH+]C2)[C@@H](c2ccccc2)N2CCO[C@@H]12,-11.0,AIEMG,211
[C@@](C#CN(C)c1ncnc2c1cc(CC(N)=O)c1ccccc12)c1ccc(S(N)=O)cc1,-11.0,AIEMG,212
CC(C)c1n[nH]c2c(=O)[nH]c(C[C@@H]3CCCC[C@H]3Nc3ncc(C(=O)O)c(C(F)(F)F)n3)nc12,-11.0,ChEMBL,213
Fc1ccc(F)cc1C[NH2+][C@H]1C[C@@H]2CCCc3cccc1c32,-11.0,AIEMG,214
NC(=O)c1ccc(-c2cc(Cl)c3c(c2)C2(CCCCC2)NC(=O)N3)cc1,-11.0,ChEMBL,215
COc1ccc(Cn2nc(-c3nnc4c(n3)NC(=O)C4(C)C)c3cc(F)cnc32)cc1,-11.0,ChEMBL,216
COc1ccc(NC(=O)c2cccc(COc3ccccc3)n2)cc1C(=O)NO,-11.0,ChEMBL,217
[N+]1=C2C=C[C@H](Oc3cc(Cc4ccccc4)c([O-])o3)C(=O)N2C(c2ccco2)=N1,-11.0,AIEMG,218
Cc1nn(Cc2ccccc2)c(=O)c2nc(C)n3nc(-c4ccc(N)cc4)cc3c12,-11.0,ChEMBL,219
[C@](C#Cc1c(Cl)ccc2oncc12)NCn1cnc2ccc([N+](=O)[O-])cc21,-11.0,AIEMG,220
Clc1ccc2c(c1)CCN(CC(=O)N1CCC([NH+]3CCCC3)CC1)C2,-11.0,AIEMG,221
c1ccc(-n2cc(NC(=O)C3C[C@@H]4CCC[C@@H]4C3)nc2C(=O)[O-])cc1,-11.0,AIEMG,222
Fc1ccc2c(c1)c1c(Cl)cc(C[NH+]3CCC[C@@H]3CCc3ccccc3)nc12,-11.0,AIEMG,223
Fc1ccc(C[NH+]2CCc3ccccc3C2)cc1OC[C@@H]1CCCO1,-11.0,AIEMG,224
[C@@]Oc1ccc(-n2nc(CC(=O)Nc3nc(C(F)(F)F)sc3C)ccc2=O)cc1F,-11.0,AIEMG,225
FC(F)(F)c1ccccc1CNC(=O)c1cccc(C(F)(F)F)c1F,-11.0,AIEMG,226
FC(F)(F)c1ccccc1C(=O)Nc1cccc(-c2nc3ccccc3o2)c1,-11.0,AIEMG,227
Cc1nc2c(cc1F)c(-c1nnc3c(n1)NC(=O)C3(C)C)nn2Cc1cccc(F)c1F,-11.0,ChEMBL,228
C[C@@H](Nc1nc2c(cnn2C2CCCC2)c(=O)[nH]1)C(=O)N1CC2(CC(F)C2)C1,-11.0,ChEMBL,229
O=c1c2ccc(F)cc2oc2c(Cc3ccc4c(c3)OCO4)[nH]c(-c3nccs3)c12,-11.0,ChEMBL,230
O=c1cc(-c2ccccc2)oc2c1ccc1ccccc12,-11.0,ChEMBL,231
Cc1nn(Cc2ccccc2)c(=O)c2nc(C(C)C)n3nc(-c4ccccc4)cc3c12,-11.0,ChEMBL,232
O=C(O)c1ccc2c(=O)[nH]c(Cc3cccc(Cl)c3)nc2c1,-11.0,ChEMBL,233
O=C(O)c1ccc(-c2ccc(-c3nc(O)c4c5c(sc4n3)CCCC5)o2)cc1,-11.0,ChEMBL,234
CCCc1nn(C)c2c(=O)[nH]c(-c3cc(C(O)c4ccc(C(=O)NO)cc4)ccc3OCC)nc12,-11.0,ChEMBL,235
CC(C)Cn1c(=O)n(C)c(=O)c2[nH]c(Cc3cncc4cc5c(cc34)OCO5)nc21,-11.0,ChEMBL,236
[N+]c1ccc(N2C(=O)[C@@H]3[C@@H]4C=C[C@@H](C4)C(=O)[C@H]3S2)cc1OCC(F)(Cl)c1ccc(Cl)cc1,-11.0,AIEMG,237
[C@@H][N+]=C(\C)N1CCN(C(=O)NC[C@@H](C)c2nc(-c3ccccc3)no2)CC1,-11.0,AIEMG,238
[C@H]1C(=O)c2ccccc2C(C(N)=O)=C1\C=C\c1cccc([N+](=O)[O-])c1,-11.0,AIEMG,239
[C@@](C(=O)c1ccc(NC(=O)c2ccc([N+](=O)[O-])cc2)cc1)c1ccccc1F,-11.0,AIEMG,240
FC(F)c1cccc(C[S@@](=O)c2nc3cc(Cl)ccc3[nH]2)c1,-11.0,AIEMG,241
[C@@](NC(=O)c1cccc(OCC(F)F)n1)C1CCN([C@@H]2CCCN(c3ccccc3)C2=O)CC1,-11.0,AIEMG,242
Fc1ccc(-c2ccnc(NC[C@@H](O)c3ccccc3)c2)cc1,-11.0,AIEMG,243
FC(F)(F)Oc1ccc(Nc2nc3cc(Cl)cc(Cl)c3s2)cc1,-11.0,AIEMG,244
[C@H](CNC(=O)Nc1cccc(C(F)(F)F)c1)c1c(F)cccc1F,-11.0,AIEMG,245
FC(F)(F)c1ccc(OCCSc2ncc(-c3ccccc3)cc2F)cc1,-11.0,AIEMG,246
[C@@]1(/N=C/c2ccc(/C=C/C(=O)OCc3cc4ccccc4[nH]3)cc2)N(c2ccccc2)C1=O,-11.0,AIEMG,247
[C@@](CNC(=O)c1ccnc(OC2CCCCC2)c1)C1c2ccccc2C1,-11.0,AIEMG,248
FC(F)c1nc(CCCO[C@H]2CCO[C@@H]2c2ccccc2)nc2ccccc12,-11.0,AIEMG,249
[C@]1(CC2CCN(C(=O)N[C@@H]3CC[C@H]([NH+](C)C)C3)CC2)c2ccccc2O1,-11.0,AIEMG,250
Fc1ccc2oc(CN3CCN(C(=O)c4ccc([N+](=O)[O-])cc4)CC3)nc2c1,-11.0,AIEMG,251
[N+]c1ccc(-c2nn(Cc3ccccc3)c(=O)[nH]c2=O)cc1F,-11.0,AIEMG,252
[N+]=C(C(=O)c1cccc(F)c1)N[C@@H]1C[C@H]1c1cccc(Cl)c1,-11.0,AIEMG,253
Clc1ccc([N+](=O)[O-])c(OCc2ccc(OCc3ccccc3F)cc2)c1,-11.0,AIEMG,254
FC(F)Oc1cccc(OCc2ccnc(Nc3cc(C(F)(F)F)ccc3Cl)n2)c1,-11.0,AIEMG,255
[P@@](=C/c1ccnc2ccccc12)C(=O)Nc1cccc(Cl)c1,-11.0,AIEMG,256
[C@@][C@@H]1[C@H](C(=O)Nc2cccc(C(F)(F)F)c2)C(=O)N=C1SCc1ccccc1,-11.0,AIEMG,257
F[N+]([O-])=C(C(=O)c1cnc(Oc2ccccc2)cc1)c1ccc(F)c(Cl)c1,-11.0,AIEMG,258
[C@H]Oc1ccc2ccc(C(=O)C(=O)N[C@H]3CCN(CC(F)(F)F)C3)cc2c1,-10.9,AIEMG,259
[C@]O[C@H](C)c1ccc(C(=O)N2CCC(Cc3ccccc3)CC2)cc1,-10.9,AIEMG,260
[C@]Oc1ccc([C@H]2NC(=O)c3cc(NC(=O)c4cccnc4)ccc3N2)cc1OC,-10.9,AIEMG,261
[N+]=C([N-]c1ccc(C(F)(F)F)cc1)NNC(=O)c1ccccc1F,-10.9,AIEMG,262
N/C(=N\OCCc1cnn(C(C)(C)C)c1)c1ccc2nnccc2c1,-10.9,AIEMG,263
O[C@H]1C[C@@H](c2ccccc2)O[C@@H]1C(=O)Nc1ccc2c(c1)OCCO2,-10.9,AIEMG,264
Clc1cc(Cl)c(CN2CCO[C@H](c3cccc(Cl)c3)C2)c2ccccc12,-10.9,AIEMG,265
[C@H]1C(=O)n2nc(CC[NH2+]Cc3c(F)c(F)cc(F)c3Cl)nc2[C@@H]1c1ccccc1F,-10.9,AIEMG,266
[C@H](CCNC(=O)Nc1ccc(Cl)cc1F)c1ccc2c(c1)CC(=O)N2,-10.9,AIEMG,267
[N+]c1ccc(C(=O)/C=C/C(=O)c2ccc(Cl)cc2)cc1OCc1ccccc1,-10.9,AIEMG,268
[N+]=C(c1ccccc1)N1CCN(C(=O)c2cc([N+](=O)[O-])ccc2F)CC1,-10.9,AIEMG,269
[C@](Cc1ccccc1F)N1CC[C@@](CNC(=O)C2=NC(=O)N(Cc3ccccn3)C2)C1,-10.9,AIEMG,270
[C@]1(CC(=O)OC[C@@H]2C=CC[C@H]2[C@H]2CCC(=O)N2)CCc2ccccc21,-10.9,AIEMG,271
[C@@][C@@H]1CC(C)(CC(=O)c2c[nH]c3ccccc23)C(=O)N1c1ccccc1,-10.9,AIEMG,272
[C@@]1(c2ccccc2)NC(=O)N(CC(=O)c2cc(F)ccc2F)C1=O,-10.9,AIEMG,273
[N+]=Cc1ccccc1NC(=O)COc1cccc2ccccc12,-10.9,AIEMG,274
Fc1ccc2[nH]cc(CCN[C@@H](c3ccccc3)c3ccccc3)c2c1,-10.9,AIEMG,275
[N+]c1ccc(NC(=O)[C@H]2CC(=O)Nc3[nH]c4ccccc4c32)cc1,-10.9,AIEMG,276
Fc1cccc(/C=C/C[NH2+]Cc2cccc(C(F)(F)F)c2)c1,-10.9,AIEMG,277
[C@H](C)CNC(=O)CO/N=C(\[O-])Cc1nc(-c2cccc3ccccc23)no1,-10.9,AIEMG,278
[C@H](CCNC(=O)N1CCC[C@H]1c1nc2ccccc2n1CC(=O)N1CCCCC1)c1ccc2ccccc2n1,-10.9,AIEMG,279
FC(F)(F)c1ccccc1CN1CCN(C(=O)Cc2ccccc2)CC1,-10.9,AIEMG,280
[P@@]1C[C@H](C(=O)N2CCC(O)(CC(C)C)N=N2)C[NH+]1Cc1ccc(Cl)cc1,-10.9,AIEMG,281
[N+]1=CCCC[C@@H]1c1ccc(C(=O)NC[C@@H]2C[C@H]2c2ccccc2)cc1,-10.9,AIEMG,282
[N+]1=C(CC2=cc3ccccc3=[NH+][C@H]2SC(=O)c2ccc(F)cc2)NC[C@]1(O)C(F)(F)F,-10.9,AIEMG,283
[P@@](=NC(=O)Nc1nnc(C2CC2)s1)OCc1cccc(C(F)(F)F)c1,-10.9,AIEMG,284
[C@H]OCc1cccc(NC(=O)c2ccc(=O)n(-c3ccccc3)n2)c1C,-10.9,AIEMG,285
COc1ccc2c(c1)C(CC(=O)Nc1nc(CC(=O)NO)cs1)CC2=O,-10.9,ChEMBL,286
CC1(C)C(=O)Nc2nc(-c3nn(Cc4ccccc4F)c4c3CCC4)ncc21,-10.9,ChEMBL,287
CC1(C)C(=O)Nc2nc(-c3nn(Cc4ccccc4F)c4c3CCC4)nnc21,-10.9,ChEMBL,288
O=[N+]([O-])c1ccc2c(NCc3ccc4c(c3)OCO4)nnc(Cl)c2c1,-10.9,ChEMBL,289
CC(=O)c1cccc(Nc2cccc(C(=O)N3CCC(C(N)=O)CC3)c2)c1,-10.9,AIEMG,290
COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2,-10.9,ChEMBL,291
[N+]([O-])c1ccc(-c2cccc(NS(=O)(=O)c3ccccc3)n2)c(Cl)c1,-10.9,AIEMG,292
Cl[C@@H](C)c1ccccc1C(=O)N1CCC[C@@H](c2nc3ccccc3[nH]2)C1,-10.9,AIEMG,293
O=c1c2ccccc2oc2c(Cc3ccc4c(c3)OCO4)[nH]c(-c3nccs3)c12,-10.9,ChEMBL,294
c1ccc(-n2nc(C(=O)Oc3ccccc3)nc2SCc2ccccc2F)cc1,-10.9,AIEMG,295
[C@H]Oc1cccc(NC2CCN(C(=O)N[C@@H](C)c3ccccc3)CC2)c1,-10.9,AIEMG,296
Cc1nn(Cc2ccccc2)c(=O)c2nc(C)n3nc(-c4cccnc4)cc3c12,-10.9,ChEMBL,297
Cc1ccc2c(-c3nnc4c(n3)NC(=O)C43CC3)nn(Cc3cccc(F)c3F)c2n1,-10.9,ChEMBL,298
O=C(Cc1csc(NC(=O)c2cccc3ccccc23)n1)NO,-10.9,ChEMBL,299
[C@](C#Cc1ccccc1)c1ccc(C(=O)Nc2cc([N+](=O)[O-])ccc2C)cc1,-10.9,AIEMG,300
[C@H]Oc1ccc(C(=O)Nc2ccc(F)cc2)cc1OCc1c(F)cccc1Cl,-10.9,AIEMG,301
CCCc1nn(C)c2c(=O)[nH]c(-c3cc(C4=CCC(C(=O)NO)CC4)ccc3OCC)nc12,-10.9,ChEMBL,302
[C@@]1(CC2CCN(c3ccccc3NC(=O)NC[C@H]3c4ccccc4OC3)CC2)CCS1,-10.9,AIEMG,303
CC1(CC(=O)O)C(=O)Nc2nc(-c3nn(Cc4ccccc4F)c4ncccc34)nnc21,-10.9,ChEMBL,304
O=c1c2ccccc2nc2n1CCc1c-2[nH]c2cc(O)ccc12,-10.9,ChEMBL,305
[C@]1(CC(=O)NC[C@H]2CCc3ccccc32)NC=C1CCc1cccc(Br)c1,-10.9,AIEMG,306
[N+]=CC1[NH+]=c2ccccc2=[NH+][C@H]1C(=O)Nc1ccc2c(c1)CCC2,-10.9,AIEMG,307
[C@H]Oc1ccccc1NC(=O)NCCc1nccn1C(=O)c1ccccc1,-10.9,AIEMG,308
CN1CCN(S(=O)(=O)c2cccc(Nc3nc(NCc4ccccc4)c4ccccc4n3)c2)CC1,-10.9,ChEMBL,309
Cc1nn(CC2CCCCC2)c(=O)c2nc(C)n3nc(-c4ccccc4)cc3c12,-10.9,ChEMBL,310
O=C(Cc1csc(NC(=O)Cc2cccc(C(F)(F)F)c2)n1)NO,-10.9,ChEMBL,311
Cc1nn(Cc2ccccc2)c(=O)c2nc(Cc3ccncc3)n3nc(-c4ccccc4)cc3c12,-10.9,ChEMBL,312
CCOc1ccc(OC2CCC(C(=O)NO)CC2)cc1-c1nc2c(CC)nn(C)c2c(=O)[nH]1,-10.9,ChEMBL,313
CCCc1nn(C)c2c(=O)[nH]c(-c3cc(Nc4ccc(C(=O)NO)cc4)ccc3OCC)nc12,-10.9,ChEMBL,314
CCCOc1ccc(Nc2nnc(N)[nH]2)cc1-c1nc2c(c(C)nn2C)c(=O)[nH]1,-10.9,ChEMBL,315
[C@@]1(C[NH2+]c2cc(Cl)cc3ccccc23)C[C@H]1CC(=O)NCc1ccccc1,-10.9,AIEMG,316
CCc1cc(C(C)=O)c(O)cc1OCc1cccc(C(=O)NC2COC(=O)C2)n1,-10.9,ChEMBL,317
[N+]c1ccc(-c2noc(CSc3nnnc4[nH]ccc34)n2)cc1,-10.9,AIEMG,318
O=[N+]([O-])c1cccc(CNc2nc(-c3ccccc3)nc3ccccc23)c1,-10.9,ChEMBL,319
[C@H]1CCCCN1C(=O)CS[C@@H]1N=C2N=NN(c3ccccc3)[C@@H]2C1,-10.8,AIEMG,320
FC(F)(F)c1nc(SCCN2C(=O)c3ccccc32)nc2ccc([N+](=O)[O-])cc12,-10.8,AIEMG,321
CCCc1nn(C)c2c(=O)[nH]c(-c3cc(CC4CC(C(=O)NO)C4)ccc3OCC)nc12,-10.8,ChEMBL,322
[C@@](C#CC[C@@H]1CCC[NH+]1CCN1C(=O)c2ccccc2C(=O)N1)SCc1nc2ccccc2s1,-10.8,AIEMG,323
O=C(O)Cc1cccc(NC(=O)c2cccc(COc3ccccc3)n2)n1,-10.8,ChEMBL,324
[C@H]1C(=O)CCCN1C(=O)CN1C(=O)N[C@]2(CCc3ccccc32)C1=O,-10.8,AIEMG,325
CCCc1nn(C)c2c(=O)[nH]c(-c3cc(C(=O)c4ccc(C(=O)NO)s4)ccc3OCC)nc12,-10.8,ChEMBL,326
[C@@](C#COc1ccc(NC(=O)c2ccc(Cl)c(Cl)c2)cc1[N+](=O)[O-])c1ccc2[nH]ncc2c1,-10.8,AIEMG,327
CN1CCN(S(=O)(=O)c2cccc(Nc3nc(NCc4cccs4)c4ccccc4n3)c2)CC1,-10.8,ChEMBL,328
[C@@]Oc1cccc(N2CCN(CCC(=O)Nc3cccc(C)c3)CC2)c1C,-10.8,AIEMG,329
[C@@](C(=O)c1cccc(C(=O)O/N=C\c2ccc(F)c(F)c2)c1)c1ccco1,-10.8,AIEMG,330
O=c1c2c(F)cccc2oc2c(Cc3ccc4c(c3)OCO4)[nH]c(-c3nccs3)c12,-10.8,ChEMBL,331
[C@H]Oc1ccc(-n2nc(C(=O)NCc3ccccc3)cc2CN2CCOCC2)cc1,-10.8,AIEMG,332
FC(F)c1ccccc1CSc1ncc(=O)n(-c2ccc(F)cc2)n1,-10.8,AIEMG,333
CC(C)c1n[nH]c2c(=O)[nH]c(Cc3cccc(Cl)c3)nc12,-10.8,ChEMBL,334
CCOc1ccc(CC2CC2C(=O)NO)cc1-c1nc2c(CC)nn(C)c2c(=O)[nH]1,-10.8,ChEMBL,335
CCOc1ccc(C[C@H]2C[C@H](C(=O)NO)C2)cc1-c1nc2c(CC)nn(C)c2c(=O)[nH]1,-10.8,ChEMBL,336
Cc1nn(Cc2ccccc2)c(=O)c2nc(/C=C/C(=O)O)n3nc(-c4ccccc4)cc3c12,-10.8,ChEMBL,337
O=C(NO)c1cccc(NC(=O)c2cccc(COc3ccccc3)n2)n1,-10.8,ChEMBL,338
O=C(Cc1cccc(NC(=O)c2cccc(COc3ccccc3)n2)n1)NO,-10.8,ChEMBL,339
CC1(C)C(=O)Nc2nc(-n3nc(Cc4ccccc4F)c4cc(F)ccc43)ncc21,-10.8,ChEMBL,340
O=C(Nc1nc(C2(C(=O)NO)CC2)cs1)c1cccc(COc2ccccc2)n1,-10.8,ChEMBL,341
[C@]1(CC(=O)c2ccccc2)O[C@@H](Cc2ccccc2)Nc2cc(Br)ccc21,-10.8,AIEMG,342
FC(F)(F)c1cccc(C[NH+]2CCCC[C@@H]2c2noc3ccccc23)c1,-10.8,AIEMG,343
n1cc[nH+]cc1CNc1nc2c(s1)CN(C(=O)CCC[NH+]1CCC(Cc3ccccc3)C1=O)CC2,-10.8,AIEMG,344
Fc1ccc(-c2noc(-c3ccccc3OCc3ccccn3)n2)cc1F,-10.8,AIEMG,345
[C@]1(C)[C@H](CCNC(=O)S[C@@H](c2cc3ccccc3cc2)NC(=O)Cn2ccc(=O)[nH]c2=O)c2ccccc21,-10.8,AIEMG,346
N/C(=N/c1ccccc1)c1ccc2c(c1)O/C(=C/c1ccco1)C2=O,-10.8,AIEMG,347
[C@@](CN(C)C(=O)Cc1ccccc1Cl)c1cccnc1N[C@@H]1CCc2ccccc21,-10.8,AIEMG,348
CC1(C)C(=O)Nc2nc(-n3nc(CCC(F)(F)C(F)(F)F)c4cc(F)ccc43)nnc21,-10.8,ChEMBL,349
Cc1nn(Cc2ccccc2)c(=O)c2nc(C)n3nc(-c4ccccn4)cc3c12,-10.8,ChEMBL,350
[C@]1(CCc2ccccc2)NC(=O)[C@@]12CCN(C(=O)CCCNCc1cccc(F)c1)C2,-10.8,AIEMG,351
[C@@]1(CCCCNC(=O)NCC(c2ccccc2)c2ccccc2)C(C)(C)CO1,-10.8,AIEMG,352
CCCc1nn(C)c2c(=O)[nH]c(-c3cc(Cc4ccc(C(=O)NO)cc4)ccc3OCC)nc12,-10.8,ChEMBL,353
[C@@](C(=O)C1=CCCCC1)C(=O)Nc1c[nH]c(Cc2ccccc2)n1,-10.8,AIEMG,354
COc1ccc(CNc2nc(N3CC4CC4C3)ncc2C(=O)N[C@H]2CC[C@H](O)CC2)cc1C,-10.8,ChEMBL,355
[C@H]1C[C@@H](C)CN(C(=O)Cc2ccc([S@@](=O)Cc3ccccc3)cc2)C1,-10.8,AIEMG,356
CCOc1ccc(Oc2ccc(C(=O)NO)cc2)cc1-c1nc2c(CC)nn(C)c2c(=O)[nH]1,-10.8,ChEMBL,357
[NH+](CC1CC1)[C@H]1CCN(C(=O)c2ccc(C3CCCC3)cc2)C1,-10.8,AIEMG,358
O=c1c2ccccc2oc2c(Cc3ccc(O)cc3)[nH]c(-c3ccncn3)c12,-10.8,ChEMBL,359
O=C1Nc2c(Cl)cc(-c3ccc(C(=O)O)cc3)cc2C2(CCCCC2)N1,-10.8,ChEMBL,360
CCCc1nn(C)c2c(=O)[nH]c(-c3cc(OCc4ccc(C(=O)NO)cc4)ccc3OCC)nc12,-10.8,ChEMBL,361
CCCc1nn(C)c2c(=O)[nH]c(-c3cc(Cc4ccc(C(=O)NO)o4)ccc3OCC)nc12,-10.8,ChEMBL,362
[C@@]1(CNC(=O)/C=C/C2=Cc3cc(Cl)ccc3O2)CC(=O)N(C)C1=O,-10.8,AIEMG,363
[C@]1(C#N)N(c2ccccc2)c2nc(-c3cccc([N+](=O)[O-])c3)nnc2N1,-10.8,AIEMG,364
CCCc1c(OCc2ccc3c(c2)OCO3)ccc2c(=O)cc(C(=O)O)oc12,-10.8,ChEMBL,365
[C@H](C)c1nc(C2CCCC2)nc2c1CCN(CC(=O)NCC1(C)CCCCC1)C2,-10.8,AIEMG,366
Clc1ccc2nc(N3CCC(c4ccc[nH]4)CC3)ncc2c1,-10.8,AIEMG,367
[N+]=C/C=C/c1ccc(N2C(=O)C[C@@H](Cc3ccccc3)C2=O)cc1F,-10.8,AIEMG,368
[C@]1(C)CC[C@@H](CNC(=O)c2ccc(O[C@@H](C)C(N)=O)cc2)c2ccccc21,-10.8,AIEMG,369
Fc1ccccc1Cn1c[nH+]cc(C(=O)Nc2ccc([N+](=O)[O-])cc2)c1=O,-10.8,AIEMG,370
FC(F)(F)c1cccc(C[NH+]2CCC[C@@H]2c2nc3ccccc3o2)c1,-10.8,AIEMG,371
[C@]1(c2ncccc2)NC(=O)N(CC(=O)Nc2ncnn2-c2ccccc2)[C@H]1C,-10.8,AIEMG,372
[C@@][C@@H]1[C@@H](C(=O)NCc2ccccc2)O[C@@H]1n1nc(C2CC2)n(C2C[C@@H]2C)c1=O,-10.8,AIEMG,373
[C@@]1(O)C[C@@H]1C(=O)Nc1ccc(C)c(C(=O)Nc2cccc(C(C)=O)c2)c1,-10.8,AIEMG,374
[C@](O)(c1ccc(Br)cc1)c1nc2scc(-c3ccccc3)c2s1,-10.8,AIEMG,375
Cl[C@@H](Cc1nnc(-c2ccccc2)o1)C(=O)Nc1ccc(F)cc1F,-10.8,AIEMG,376
[C@H]1CCCCN1C(=O)CSc1nnc(-c2ccccc2)n1-c1cccc(Cl)c1,-10.8,AIEMG,377
c1ccc2sc(NC(C(=O)c3cccc(C(F)(F)F)c3)NCc3ccc[nH]3)nc2c1,-10.8,AIEMG,378
[C@]Oc1cc([N+](=O)[O-])ccc1OC(=O)c1ccc(Cc2ccccc2F)cc1,-10.8,AIEMG,379
[P@@]C1=Nc2ccccc2C2=C1C[C@@H](c1ccccc1)N2,-10.8,AIEMG,380
O[C@H]1CCCc2nc(N/N=C/c3c(F)c(F)c(F)cc3F)cnc21,-10.8,AIEMG,381
[C@](C#Cc1ccccc1)C(=O)N[C@@H]1c2ccccc2C[C@H]1O,-10.8,AIEMG,382
[C@]1(c2ccccc2)NC(=O)N(CC(=O)NC2CCN(c3ccccc3)CC2)C1=O,-10.8,AIEMG,383
[C@H](C)NC(=O)Cc1cc2ccccc2cc1OCC(=O)NCc1ccccc1,-10.8,AIEMG,384
[N+]([O-])c1ccc(Nc2ncnc3c2CCN(c2ccc(F)cc2)C3)cc1,-10.7,AIEMG,385
n1nc(-c2ccco2)nc(c2cnc(-c3ccc(Cl)cc3)n2N)n1,-10.7,AIEMG,386
[C@](CCCNC(=O)N1CCc2ccccc21)c1ccc(F)cc1,-10.7,AIEMG,387
[C@@]Oc1ccc(CC(=O)N(C)[C@H]2CCc3ccccc3C2)cc1SC,-10.7,AIEMG,388
Cl[C@@H](CCc1c[nH]c2ccccc12)c1nnc2ccccn12,-10.7,AIEMG,389
[P@@](=C/Nc1ccc2ccccc2c1)Nc1ccc([N+](=O)[O-])cc1,-10.7,AIEMG,390
[C@H](C)c1ccc(NC(=O)CCc2n[nH]c3ccccc23)cc1,-10.7,AIEMG,391
[N+]1=C2CCC[C@@H]2[C@H]1C(=O)NCc1ccc(OCc2ccccc2)cc1,-10.7,AIEMG,392
[P@@]1C[C@@H](c2ccc(-c3ccc(OC(F)F)cc3)cc2)C(=O)N1C1CCCCC1,-10.7,AIEMG,393
[C@@]1(C(=O)CCc2ccc(Cl)cc2)CN(C(=O)COc2ccccc2C(F)(F)F)CC1,-10.7,AIEMG,394
[C@H](C(=O)NC[C@@H]1CCN(c2ccc(F)cn2)C1)c1ccc(F)c(F)c1,-10.7,AIEMG,395
FC(F)(F)c1cccc(NCCNc2ccc(Oc3ccccc3)cc2)c1,-10.7,AIEMG,396
[C@]1(c2ccccc2)NN(c2ccccc2)[C@H]1c1ccc(F)c(F)c1,-10.7,AIEMG,397
CN1C(=O)c2[nH]c(Cc3ccc(-c4ccccc4)cc3)nc2N2C1=N[C@@H]1CCC[C@@H]12,-10.7,ChEMBL,398
[P@@](=C/c1ccco1)c1ccc(-c2ccccc2COc2ccc(F)cc2)cc1,-10.7,AIEMG,399
[C@]1(C(=O)N2CCC(CCCCc3cccnc3)C3=C2CCC3)CCC1,-10.7,AIEMG,400
[C@H]1C(C)(C)Cc2ccccc2N1CCCC(=O)c1cccc(Cl)c1Cl,-10.7,AIEMG,401
[C@@](C#CCNC(=O)c1ccccc1O)c1ccccc1Cn1cnnn1,-10.7,AIEMG,402
[C@H]1C(=O)c2ccc(S(=O)(=O)NC3CCCC3)cc2[C@H]1c1cccc([N+](=O)[O-])c1,-10.7,AIEMG,403
[C@]1(C(C)(C)C)CN(Cc2ccc(OCc3ccccc3)cc2)CC1,-10.7,AIEMG,404
[C@@]1(CC(=O)Nc2ccc3c(c2)CCCC3)NC(=O)NC1=O,-10.7,AIEMG,405
[C@](CO)(NC(=O)NCc1c(F)cccc1F)[C@@H]1C[C@]12CCc1ccccc1-2,-10.7,AIEMG,406
[C@@][C@@H](NC(=O)c1cccc2ccccc12)c1nc(Cc2ccco2)cs1,-10.7,AIEMG,407
[C@]1(CCc2nc(-c3ccc(F)cc3)no2)Oc2ccccc21,-10.7,AIEMG,408
[N+]c1cc2c(cc1F)[C@@H](c1nc3cc(C)c(Cl)cc3[nH]1)CCC2,-10.7,AIEMG,409
Fc1cc(C(=O)Nc2cnc3c(C(F)(F)F)noc3n2)ccc1Cl,-10.7,AIEMG,410
[C@H]Oc1ccc(-c2cc(C(=O)NNC(c3ccccc3)c3ccccc3)sc2C)cc1,-10.7,AIEMG,411
[C@]1(CCCNC(=O)[C@H]2CCO[C@@H]2c2ccccc2)CN(Cc2ccccc2)C1,-10.7,AIEMG,412
Clc1ncccc1/N=N/C(=C\c1ccccc1)c1c[nH]c2ccccc12,-10.7,AIEMG,413
[C@@](CCNC(=O)COc1ccc(F)cc1)C1CCN(C(=O)c2ccccc2Cl)CC1,-10.7,AIEMG,414
[N+]n1ccc(-c2cccc(CCC(=O)N3CCCC3)c2)c1Br,-10.7,AIEMG,415
[P@@]=C(NCc1ccccc1Cl)c1cn(CCc2ccccc2)nc1-c1ccccc1,-10.7,AIEMG,416
c1ccc(Cn2ncc3ncn(Cc4ccc5c(c4)OCO5)c(=O)c32)cc1,-10.7,AIEMG,417
c1nc(NCc2ccc3c(c2)OCO3)c2cc3c(cc2n1)OCO3,-10.7,ChEMBL,418
[C@@]1(Cc2ccc(C(N)=O)cc2)N=N[C@@H](c2ccc(Cl)cc2)N1Cc1cccc[nH+]1,-10.7,AIEMG,419
[C@]1(Cn2ccc3ccccc32)NC(=O)N(c2ccccc2)C12CCCC2,-10.7,AIEMG,420
Fc1ccc(C[NH+]2CCc3nc(NC[C@@H](C#N)Cc4cc5cc(Cl)ccc5o4)[nH]c3C2)cc1,-10.7,AIEMG,421
[N+]=C(c1ccccc1)N1CCN(c2nc3ccccc3o2)CC1,-10.7,AIEMG,422
Cc1nn(Cc2ccccc2)c(=O)c2nc(C)n3nc(-c4ccccc4)cc3c12,-10.7,ChEMBL,423
Cc1sc(NC(=O)c2cccc(COc3ccccc3)n2)nc1CC(=O)NO,-10.7,ChEMBL,424
CCCCNC(=O)Nc1ccc(-c2nnc(O)n3c(Br)c(Br)nc23)cc1,-10.7,ChEMBL,425
Fc1cc(F)cc(/C=N/N2CCc3ccccc32)c1O,-10.7,AIEMG,426
[P@@]Cc1nc(CN2CCC[C@@H]2c2ccccc2F)oc1NC(=O)c1ccco1,-10.7,AIEMG,427
