smiles,docking,source,rank
CCS(=O)(=O)Nc1cc(-c2ccc3ncnc(Nc4ccc(F)c(Cl)c4)c3c2)cnc1OC,-10.036,ChEMBL,196
COc1ccc(-c2c3c4cc(OC)c(O)cc4[nH]c(=O)c3n3ccc4cc(O)c(OC)cc4c23)cc1O,-10.027,ChEMBL,197
Cc1cccc(Nc2ncnc3cc4c(cc23)N(CCCN2CCOCC2)C(=O)CO4)c1,-10.024,ChEMBL,198
C=CC(=O)N1CCC(c2cnn3c(C(N)=O)c(-c4ccc(Oc5ccccc5)cc4)[nH]c23)CC1,-10.015,ChEMBL,199
C#Cc1cccc(Nc2nc3cnc(Nc4ccc(N5CCN(C)CC5)cc4)nc3n2C(C)C)c1,-10.013,ChEMBL,200
C=CC(=O)Nc1cccc(-n2c(=O)cnc3cnc(Nc4ccc(NC(C)=O)cc4)nc32)c1,-10.01,ChEMBL,201
COc1cc(O)c2c(c1)CCN(c1cccc(C(=O)N3CCCCC3)c1)C2=O,-10.007,ChEMBL,202
O=C(Nc1ccc2ncnc(Nc3cccc(Cl)c3)c2c1)C1COc2ccccc2O1,-10.003,ChEMBL,203
CC(C)n1nc(-c2cc(F)c3cn[nH]c3c2)c2c(N)ncnc21,-10.0,ChEMBL,204
NC1CCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc5cccnc5)c4)c23)CC1,-10.0,ChEMBL,205
NC1CCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc5ccncc5)c4)c23)CC1,-10.0,ChEMBL,206
Cc1cncc(COc2ccc(Nc3ncnn4ccc(CN5CCC(N)CC5)c34)cc2Cl)c1,-10.0,ChEMBL,207
O=C1NC(=O)c2cc(Nc3ccc(F)cc3)c(Nc3ccc(F)cc3)cc21,-10.0,ChEMBL,208
O=C(CCn1ncc2cc3c(Nc4cccc(Br)c4)ncnc3cc21)N1CCOCC1,-10.0,ChEMBL,209
Fc1cccc(Cn2ncc3cc(Nc4ncnn5ccc(COC[C@H]6CCCNC6)c45)ccc32)c1,-10.0,ChEMBL,210
[C@](O)(c1ccccc1)[C@@H]1C(=O)NCCN1C(=O)c1ccc(C(C)C)cc1,-10.0,AIEMG,211
Fc1cccc(Cn2ncc3cc(Nc4ncnn5ccc(COC[C@@H]6CNCCO6)c45)ccc32)c1,-10.0,ChEMBL,212
COCC(=O)NC/C=C/c1ccc2ncnc(Nc3ccc(Oc4ccc(C)nc4)c(C)c3)c2c1,-10.0,ChEMBL,213
CN(C)C1CCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc5cccc(F)c5)c4)c23)CC1,-10.0,ChEMBL,214
[C@]1(CC(=O)c2ccccc2)O[C@@H](Cc2ccccc2)Nc2cc(Br)ccc21,-10.0,AIEMG,215
[N+]1=C[C@H](c2cc(OCc3ccccc3)ncc2[O-])CC(=O)N1c1ccc2c(c1)OCO2,-10.0,AIEMG,216
[C@]1(CCc2ccccc2)c2ccccc2N1C(=O)COc1ccccc1[N+](=O)[O-],-10.0,AIEMG,217
Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3ccncc3)nc21,-10.0,ChEMBL,218
Cc1nn(-c2ccccc2)nc1Cn1nc(-c2ccc(F)c(O)c2)c2c(N)ncnc21,-10.0,ChEMBL,219
NC(=O)CN1CCC(n2cc(-c3cccc(O)c3)c3c(N)ncnc32)CC1,-10.0,ChEMBL,220
Clc1cccc(-c2nc(CNc3ccccc3)nc(-c3ccccc3)n2)c1,-10.0,AIEMG,221
O=[N+]([O-])c1cccc(-c2[nH]nc3ncnc(Nc4cccc(Cl)c4)c23)c1,-10.0,ChEMBL,222
CC(=O)N1CCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc5cccc(F)c5)c4)c23)CC1,-10.0,ChEMBL,223
[N+]([O-])Cc1ccccc1C(=O)N1CCC2(CC1)NC(=O)N(c1ccc(Cl)c(Cl)c1)C2,-10.0,AIEMG,224
COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN1CCN(C)CC1C(N)=O,-10.0,ChEMBL,225
[C@H](CNc1ccc(F)cc1C(N)=O)c1ccccc1O[C@@H]1CCCc2ccccc21,-10.0,AIEMG,226
[P@@]1C[C@H](c2cccc3ccccc23)n2nc(Nc3ccccc3)ncn21,-10.0,AIEMG,227
COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN1CC[C@H](C(N)=O)C1,-10.0,ChEMBL,228
Fc1cccc(Cn2ncc3cc(Nc4ncnn5ccc(CN6CCNCC6)c45)ccc32)c1,-10.0,ChEMBL,229
CC(C)(CO)c1nnc2ccc(-c3c(-c4ccc(F)cc4F)nc4n3CCC4)nn12,-10.0,ChEMBL,230
O=C(C#CCCN1CCOCC1)Nc1ccc2ncnc(Nc3ccc(F)c(Cl)c3)c2c1,-10.0,ChEMBL,231
O=C(O)C1CCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc5cccc(F)c5)c4)c23)CC1,-10.0,ChEMBL,232
Cc1c(C(=O)N2CCN(C)CC2)c[nH]c1/C=C1\C(=O)Nc2ncnc(Nc3ccc(F)c(Cl)c3)c21,-10.0,ChEMBL,233
c1ccc(-n2ccc(C(=O)N3CCC[C@H](c4nnnn4C4CCCCC4)C3)n2)cc1,-10.0,AIEMG,234
[NH+][C@H](NC(=O)N1CCN(C(=O)Cn2cc([N+](=O)[O-])c3ccccc32)CC1)c1ccc(F)cc1,-10.0,AIEMG,235
C=CC(=O)Nc1cccc(N2C(=O)N(C)Cc3cnc(Nc4ccccc4)nc32)c1,-9.995,ChEMBL,236
C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)c(N)c3)nc3[nH]ccc23)c1,-9.982,ChEMBL,237
CCCC(=O)Nc1ccc2c(c1)/C(=C1/Nc3ccccc3/C1=N\O)C(=O)N2,-9.98,ChEMBL,238
CN1CCN(c2ccc(Nc3cc4c(N5CCCCC5)nc(Nc5ccccc5)nc4cn3)nc2)CC1,-9.979,ChEMBL,239
C=CC(=O)N[C@@H]1Cn2c(c(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1=C,-9.977,ChEMBL,240
CC1(C)OCc2c(Nc3c[nH]c4ccccc34)nc(-c3cn[nH]c3)nc21,-9.969,ChEMBL,241
C=CC(=O)Nc1ccc2[nH]c3c(C(N)=O)c(-c4ccc(Oc5ccccc5)cc4)nn3c2c1,-9.966,ChEMBL,242
CC(C)c1ccc(Nc2nc(N)nc3c2-c2ccccc2C3)cc1,-9.962,ChEMBL,243
Fc1ccc(Nc2ncnc3ccc(-c4cnn(C5CCNCC5)c4)cc23)cc1Cl,-9.959,ChEMBL,244
C=CC(=O)Nc1cccc(-n2c(=O)cc(C)c3cnc(Nc4ccc(N5CCN(C)CC5)nc4)nc32)c1,-9.957,ChEMBL,245
C=CC(=O)N1CCC2(CC1)CNC(=O)c1cc(-c3ccnc(-c4cccc(OC)c4)n3)[nH]c12,-9.957,ChEMBL,246
C=CC(=O)N1CCC(Oc2nc(Nc3ccc(N4CCN(C)CC4)c(F)c3)ncc2Cl)CC1,-9.957,ChEMBL,247
C[C@@H](Nc1ncnc2[nH]c(-c3ccc(F)cc3)cc12)c1ccccc1,-9.957,ChEMBL,248
S=C(Nc1ccc2c(c1)OCO2)Nc1c2ccccc2nc2ccccc12,-9.952,ChEMBL,249
O=C(Nc1nccs1)C(c1ncn2c1CCC2)N1Cc2c(F)cc(C#Cc3cccnc3)cc2C1=O,-9.95,ChEMBL,250
C=CC(=O)N1CCC2(CC1)CNC(=O)c1cc(-c3ccnc(Nc4ccccc4OC)c3)[nH]c12,-9.948,ChEMBL,251
CN1CCN(c2ccc(Nc3cc4c(N5CCOCC5)nc(Nc5ccccc5)nc4cn3)nc2)CC1,-9.947,ChEMBL,252
O=C(Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1)C1COc2ccccc2O1,-9.943,ChEMBL,253
Cc1cc(C(=O)Nc2nc3cccc(C)c3n2[C@@H]2CCCCN(C(=O)/C=C/CN(C)C)C2)ccn1,-9.942,ChEMBL,254
Fc1ccc(Nc2ncnc3cc4c(cc23)OCCOCCOCCO4)cc1Cl,-9.939,ChEMBL,255
C=CC(=O)N1CCC2(CC1)CNC(=O)c1cc(-c3nc(Nc4ccccc4OC)ncc3C)[nH]c12,-9.937,ChEMBL,256
O=C1NN=Cc2c[nH]c3cc(NC(=O)C4CC4c4ccccc4)cc1c23,-9.937,ChEMBL,257
Nc1nn2c(=O)cc(-c3ccccc3)[nH]c2c1/N=N/c1ccc2c(c1)OCO2,-9.934,ChEMBL,258
C=CC(=O)Nc1ccc2c(Nc3cc[nH]n3)nc(-c3ccccc3)nc2c1,-9.933,ChEMBL,259
CC(C)Oc1cc(F)ccc1Nc1ncnc2ccc(-c3ccc(C(=O)N4CCNCC4)cc3)nc12,-9.931,ChEMBL,260
C=CC(=O)Nc1cc(Nc2nccc(-c3c[nH]c4ccccc34)n2)c(OC)cc1N1CCN(C)CC1,-9.925,ChEMBL,261
O=C1NN(c2ccc(F)cc2)C(=O)/C1=C\c1cccc(OCc2ccccc2F)c1,-9.923,ChEMBL,262
O=C1COc2cc3ncnc(Nc4cccc(Cl)c4)c3cc2N1CCCN1CCCCC1,-9.922,ChEMBL,263
C=CC(=O)N1CCC([C@@H]2CCNC3C(C(N)=O)C(c4ccc(Oc5ccccc5)cc4)=NN32)CC1,-9.919,ChEMBL,264
C#Cc1cccc(Nc2ncnc3cc4c(cc23)N(C(=O)/C=C/CN2CCCCC2C)CCO4)c1,-9.911,ChEMBL,265
C=CC(=O)Nc1cccc(-n2c(=O)cnc3cnc(Nc4ccc(C(N)=O)cc4)nc32)c1,-9.908,ChEMBL,266
Cc1cc2[nH]c3nc(N)nc(NCc4cccc(Cl)c4)c3c2cc1O,-9.906,ChEMBL,267
C[C@H](Nc1ncnc2cc3oc(=O)n(CCCN4CCOCC4)c3cc12)c1ccccc1,-9.906,ChEMBL,268
Nc1ncnc2c1c(-c1ccc3cn[nH]c3c1)nn2C1CCCC1,-9.9,ChEMBL,269
CC1=C(C(=O)Nc2cccc([N+](=O)[O-])c2)C(c2ccc(O)cc2O)NC(SCc2ccccc2)=N1,-9.9,ChEMBL,270
N#C/C(=C\c1cc(-c2ccccc2)c(O)c(-c2ccccc2)c1)C(N)=O,-9.9,ChEMBL,271
Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3cccnc3)nc21,-9.9,ChEMBL,272
Fc1cccc(Cn2ncc3cc(Nc4ncnn5ccc(CNC6CCNCC6)c45)ccc32)c1,-9.9,ChEMBL,273
CN1CCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc5cccc(F)c5)c4)c23)CC1,-9.9,ChEMBL,274
Cc1ccc(F)c(NC(=O)Nc2ccc(-c3cccc4[nH]nc(N)c34)cc2)c1,-9.9,ChEMBL,275
CC(C)(C)OC(=O)N1CCC(n2cc(-c3cccc(O)c3)c3c(N)ncnc32)C1,-9.9,ChEMBL,276
CNC(=N)SCCCn1c(=O)c2c(c1=O)n1c3ccccc3cc1c1cccc3ccn2c31,-9.9,ChEMBL,277
C[C@H](c1ccccc1)n1ncc2cc(Nc3ncnn4ccc(COC[C@@H]5CNCCO5)c34)ccc21,-9.9,ChEMBL,278
Cl[C@@H](Cc1nc2ccccc2n1[C@@H]1CCCC[C@@H]1C[NH3+])CN1C(=O)N(c2ccccc2)C1=O,-9.9,AIEMG,279
Nc1ncnc2c1c(-c1cc(O)cc(F)c1)nn2C1CCCC1,-9.9,ChEMBL,280
CC(C)n1nc(-c2cccc(C(=O)NC3=NCCS3)c2)c2c(N)ncnc21,-9.9,ChEMBL,281
OC1CCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc5cccc(F)c5)c4)c23)CC1,-9.9,ChEMBL,282
Fc1ccc(-n2cc(Cl)cc(C(=O)/C=C/c3ccc(Cl)cc3)c2=O)cc1,-9.9,AIEMG,283
CC(=O)NC[C@H]1CC[C@H](c2nc(-c3cc4ccccc4[nH]3)c3c(N)nccn32)CC1,-9.9,ChEMBL,284
c1cccc2c1Nc1cc(CNS(C)(=O)=O)cc(-c3ccc4c(c3)OCCO4)c12,-9.9,AIEMG,285
Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3ccc(CC(=O)O)cc3)nc21,-9.9,ChEMBL,286
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1CNC(=O)[C@H]1CCCCN1C,-9.9,ChEMBL,287
[N+]([O-])=C1\C(=N/C(=O)c2cn(C3CCCCC3)nc2-n2c(C)cc(=O)[nH]2)N=C1O,-9.9,AIEMG,288
[C@@][C@](CC(=O)NCc1ccc(Cl)cc1)CN1C(=O)c2ccccc2N1C1CC(C)(C)Oc2ccccc21,-9.9,AIEMG,289
[N+]([O-])Cc1cc(Cn2c(=O)n(-c3cccc(Cl)c3)c(=O)n2C[C@H]2C[C@@H](C(N)=O)N(c3ccccn3)C2)c[nH]1,-9.9,AIEMG,290
[C@H]1CCN(c2ccccc2C(=O)Nc2cnc3snc(-c4ccccc4)c3c2)C1,-9.9,AIEMG,291
[N+]1=C(CC2=cc3ccccc3=[NH+][C@H]2SC(=O)c2ccc(F)cc2)NC[C@]1(O)C(F)(F)F,-9.9,AIEMG,292
[C@@](C#COc1ccc(NC(=O)c2ccc(Cl)c(Cl)c2)cc1[N+](=O)[O-])c1ccc2[nH]ncc2c1,-9.9,AIEMG,293
Fc1ccc(COc2nc3ccccc3c(=O)n2Cc2ccccc2)cc1,-9.9,AIEMG,294
Fc1cc2c(cc1NC(=S)N[C@H]1CCCC[C@H]1C(=O)NC[C@@H]1CCCC[C@@H]1O)N(c1ccccc1)C2=O,-9.9,AIEMG,295
Fc1ccccc1CN1CC[C@@H](c2cccc(OCc3ccccc3C)n2)c2ccccc21,-9.9,AIEMG,296
C#CC(=O)N1CCC(c2cnn3c(C(N)=O)c(-c4ccc(Oc5ccccc5)cc4)[nH]c23)CC1,-9.896,ChEMBL,297
COc1ccccc1Nc1cc[nH]c(=O)c1C(=O)Nc1ccc(N2CCCN(C)CC2)cc1,-9.896,ChEMBL,298
C=CC(=O)Nc1cccc(-n2c(=O)cnc3cnc(Nc4ccc(Cl)cc4)nc32)c1,-9.893,ChEMBL,299
C#Cc1cccc(Nc2ncnc3cc(O[C@H]4CCOC4)c(NC(=O)C=C)cc23)c1,-9.892,ChEMBL,300
CN1CCN(c2ccc(Nc3ncc(Br)c(Nc4ccc5cn[nH]c5c4)n3)cc2)CC1,-9.891,ChEMBL,301
O=C1COc2cc3ncnc(Nc4ccc(F)c(Cl)c4)c3cc2N1CCCN1CCCCC1,-9.89,ChEMBL,302
Fc1ccc(Nc2ncnc3cc(OC4CCOCC4)c4c(c23)OCCO4)cc1Cl,-9.888,ChEMBL,303
O=C(/C=C/CN1CCCC1)N1CCOc2cc3ncnc(Nc4ccc(F)c(Cl)c4)c3cc21,-9.886,ChEMBL,304
C=CC(=O)N1CCC[C@H](n2c(=O)n(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,-9.88,ChEMBL,305
COc1ccccc1Nc1cc[nH]c(=O)c1C(=O)Nc1ccc(CN2CCN(C)CC2)cc1,-9.876,ChEMBL,306
COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1OC(=O)N1CCN(C)[C@H](C)C1,-9.874,ChEMBL,307
Cc1ccc(Nc2ncnc3cc(OC(C)C)c4c(c23)OCCO4)cc1[N+](=O)[O-],-9.874,ChEMBL,308
O=C1CSC(N2N=C(c3ccccc3)CC2c2ccc3ccccc3c2)=N1,-9.872,ChEMBL,309
CCN1CCC(Nc2ccc3c(c2)C(=C(c2ccc(Cl)cc2)c2ncc[nH]2)C(=O)N3)CC1,-9.872,ChEMBL,310
CC(C)=CC[C@@H](OC(=O)/C=C\C(=O)c1ccc(F)cc1)C1=CC(=O)c2c(O)ccc(O)c2C1=O,-9.867,ChEMBL,311
C=CC(=O)NCCCn1c(NC(=O)c2cccc(C(F)(F)F)c2)nc2cc(C)ccc21,-9.867,ChEMBL,312
CCC(=O)Nc1cccc(-c2nc(Nc3cc[nH]n3)c3ccccc3n2)c1,-9.865,ChEMBL,313
C#CC(=O)N1CCC(c2cnn3c(C(N)=O)c(-c4ccc(Oc5ccccc5F)cc4)[nH]c23)CC1,-9.863,ChEMBL,314
C#CC(=O)N1CCC(c2cnn3c(C(N)=O)c(-c4ccc(Oc5ccc(F)cc5F)cc4)[nH]c23)CC1,-9.861,ChEMBL,315
Cc1ccc(CNc2nc(N)nc3[nH]c4cc(C)c(O)cc4c23)cc1,-9.86,ChEMBL,316
Nc1nc(Nc2ccc(F)c(C(F)(F)F)c2)c2cc(CCc3ccccn3)[nH]c2n1,-9.86,ChEMBL,317
O=C(Nc1ccnc(Nc2ccnc(N3CCC(O)CC3)n2)c1)c1c(Cl)cccc1Cl,-9.86,ChEMBL,318
Cn1cc(-c2ccc3ncnc(Nc4ccc5ncccc5c4)c3c2)cn1,-9.859,ChEMBL,319
C[C@@H](Nc1nc(N)nc2[nH]c3ccc(O)cc3c12)c1ccccc1,-9.857,ChEMBL,320
C=CC(=O)N1CCC(Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3OC)nc3[nH]ccc23)CC1,-9.848,ChEMBL,321
O=C(/C=C/CN1CCCCC1)N1CCOc2cc3ncnc(Nc4ccc(F)c(Cl)c4)c3cc21,-9.843,ChEMBL,322
Nc1nc(N)c2c(n1)[nH]c1cccc(Sc3ccc4ccccc4c3)c12,-9.843,ChEMBL,323
Fc1cccc(Nc2ncnc3cc4c(cc23)OCCO4)c1F,-9.841,ChEMBL,324
CN1CCN(c2ccc(NC(=O)c3c(NCCc4ccc(Cl)cc4)cc[nH]c3=O)cc2)CC1,-9.835,ChEMBL,325
Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Oc3cccc(N)c3)n2)n[nH]1,-9.834,ChEMBL,326
C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3)nc3[nH]ccc23)c1,-9.834,ChEMBL,327
C[C@H](Nc1nc(N)nc2[nH]c3ccc(O)cc3c12)c1ccccc1,-9.829,ChEMBL,328
CC(=O)N1N=C(c2ccc(C)cc2)CC1c1ccc(C(=O)OCCn2c([N+](=O)[O-])cnc2C)cc1,-9.829,ChEMBL,329
C#Cc1cccc(Nc2ncnc3cc4c(cc23)N(C(=O)/C=C/CN2CCC(C)CC2)CCO4)c1,-9.826,ChEMBL,330
CCc1ccc(C(=O)/C=C\C(=O)O[C@H](CC=C(C)C)C2=CC(=O)c3c(O)ccc(O)c3C2=O)cc1,-9.825,ChEMBL,331
C=CC(=O)Nc1cc(Nc2nccc(-c3cnn4ccccc34)n2)c(OC)cc1N1CCN(C)CC1,-9.825,ChEMBL,332
CC(C)(C)c1ccc(Nc2ncnc3cc4oc(=O)n(CCCN5CCOCC5)c4cc23)cc1,-9.823,ChEMBL,333
C=CC(=O)Nc1cccc(-n2c(=O)cc(C)c3cnc(Nc4nc5c(s4)CN(C)CC5)nc32)c1,-9.821,ChEMBL,334
Fc1ccc(Nc2ncnc3cc(OCC4CCCO4)c4c(c23)OCCO4)cc1Cl,-9.819,ChEMBL,335
CC(C)S(=O)(=O)n1c(N)nc2ccc(-c3c(-c4ccc(F)cc4)nc4sccn34)cc21,-9.816,ChEMBL,336
CC1(C)OCc2c(Nc3n[nH]c4c(F)cccc34)nc(-c3cn[nH]c3)nc21,-9.815,ChEMBL,337
Cc1cc2[nH]c3nc(N)nc(NCc4ccc(Cl)cc4)c3c2cc1O,-9.812,ChEMBL,338
COc1cc(O)c2c(=O)n(-c3cccc(C(=O)N4CCCCC4)c3)ccc2c1,-9.811,ChEMBL,339
Nc1nc(Nc2cccc(C(F)(F)F)c2)c2cc(CCc3ccccn3)[nH]c2n1,-9.809,ChEMBL,340
CN1CCN(c2ccc(NC(=O)c3c(NCCc4ccccc4)cc[nH]c3=O)cc2)CC1,-9.807,ChEMBL,341
Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Oc3ccccc3[N+](=O)[O-])n2)n[nH]1,-9.805,ChEMBL,342
COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN(C)C1(C(N)=O)CN(C)C1,-9.8,ChEMBL,343
NC1CCN(Cc2ccn3ncnc(Nc4ccc(OCc5ccccn5)c(Cl)c4)c23)CC1,-9.8,ChEMBL,344
O=C(Nc1cccc(C(F)(F)F)c1)Nc1ncnc2nn3ccccc3c12,-9.8,ChEMBL,345
NC1CCN(Cc2ccn3ncnc(Nc4ccc(OCc5cccc[n+]5[O-])c(Cl)c4)c23)CC1,-9.8,ChEMBL,346
CN1CC[C@H](c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)[C@H](O)C1,-9.8,ChEMBL,347
[C@](C#Cc1cccc(Cl)c1)[C@H](CC(=O)Nc1ccccc1C(F)(F)F)NC1(C#N)CCCC1,-9.8,AIEMG,348
Nc1ncnc2c1c(-c1cccc3[nH]ccc13)nn2C1CCCC1,-9.8,ChEMBL,349
COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1OC1CCN(CC(N)=O)CC1,-9.8,ChEMBL,350
Cc1ccn2ncnc(Nc3ccc4c(cnn4Cc4cccc(F)c4)c3)c12,-9.8,ChEMBL,351
CN1CCN(/N=C/c2c(N)ncnc2Nc2ccc3c(cnn3Cc3cccc(F)c3)c2)CC1,-9.8,ChEMBL,352
Fc1cccc(Cn2ncc3cc(Nc4ncnn5ccc(COCC6CCNCC6)c45)ccc32)c1,-9.8,ChEMBL,353
Cc1cncc(Cn2ncc3cc(Nc4ncnn5ccc(CN6CCC(N)CC6)c45)ccc32)c1,-9.8,ChEMBL,354
Fc1ccc(-c2ccc([C@H]3CCCN3C(=O)Cc3cccc(Cl)c3Cl)o2)c(Cl)c1,-9.8,AIEMG,355
[P@@](=C/c1ccccc1F)[C@@H]1Cc2ccccc2C(=O)N1c1ccc([N+](=O)[O-])cc1,-9.8,AIEMG,356
[N+]/N=C/c1cccn1C[C@@H]1c2ccccc2C(=O)N1c1ccc(F)cc1,-9.8,AIEMG,357
Cc1cccc(C)c1-c1cc2cnc(N)nc2nc1NC(=O)NC(C)(C)C,-9.8,ChEMBL,358
Cc1[nH]c(/C=C2\C(=O)Nc3ccc(C(=O)NNc4ccccc4)cc32)c(C)c1CCC(=O)O,-9.8,ChEMBL,359
OC1(c2nc(-c3ccc(F)cc3)c(-c3ccnc(NC4CCCCC4)c3)o2)CCNCC1,-9.8,ChEMBL,360
Fc1cccc(Cn2ncc3cc(Nc4ncnn5ccc(COC6CCNCC6)c45)ccc32)c1,-9.8,ChEMBL,361
[C@@]1(CC2CC2)CC(C(=O)c2ccc(Cl)cc2Cl)[C@H]2Cc3ccccc3N=C12,-9.8,AIEMG,362
NC1CCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc5cccc(F)c5)c4)c23)CC1,-9.8,ChEMBL,363
COc1cccc(-c2cn(-c3ccc(CC(=O)NCCO)cc3)c3ncnc(N)c23)c1,-9.8,ChEMBL,364
N#Cc1cnc2ccc(NC(=O)/C=C/CN3CCOCC3)cc2c1Nc1ccc(F)c(Cl)c1,-9.8,ChEMBL,365
COc1cc(OC2CCN(S(C)(=O)=O)CC2)c2c(Nc3ccc(F)c(Cl)c3)ncnc2c1,-9.8,ChEMBL,366
COc1cc(OC2CCNCC2)c2c(Nc3ccc(F)c(Cl)c3)ncnc2c1,-9.8,ChEMBL,367
Nc1ncnc2c1c(-c1cccc(O)c1F)nn2C1CCCC1,-9.8,ChEMBL,368
Nc1ncnc2c1c(-c1ccc(F)c(O)c1)nn2C1CCCC1,-9.8,ChEMBL,369
c1ccc(Cc2nc3cc(Nc4ncnc5nn6ccccc6c45)ccc3[nH]2)cc1,-9.8,ChEMBL,370
COC(=O)c1c(OCCN2CCCC2)c2ccccc2c2oc3c(c12)C(=O)c1ccccc1C3=O,-9.8,ChEMBL,371
Nc1nc(Nc2cccc(Br)c2)c2c(n1)[nH]c1ccccc12,-9.8,ChEMBL,372
C[S+]([O-])c1ccc(-c2nc(-c3ccc(F)cc3)c(-c3ccncc3)[nH]2)cc1,-9.8,ChEMBL,373
CN1CCC(Oc2cccc3ncnc(Nc4ccc(OCc5ccccn5)cc4)c23)CC1,-9.8,ChEMBL,374
CN1CCC=C(C(=O)Nc2ccc3ncnc(Nc4cccc(Br)c4)c3c2)C1,-9.8,ChEMBL,375
CNC(=O)c1nn(C)c2c1C(C)(C)Cc1cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc1-2,-9.8,ChEMBL,376
COC(=O)c1c(OCCCN(C)C)c2ccccc2c2oc3c(c12)C(=O)c1ccccc1C3=O,-9.8,ChEMBL,377
COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN1CCC[C@H]1CC(N)=O,-9.8,ChEMBL,378
O=C(Nc1cccc([N+](=O)[O-])c1)Nc1ncnc2nn3ccccc3c12,-9.8,ChEMBL,379
[C@](C#Cc1ccccc1)NC(=O)c1cc(-c2ccc(F)cc2)nc2ncncc21,-9.8,AIEMG,380
Nc1ncnc2c1c(-c1ccc3occc(=O)c3c1)nn2C1CCCC1,-9.8,ChEMBL,381
[C@H]2/C(=N\c3ccccc3)c3ccccc3C(=O)N2c1cccnc1,-9.8,AIEMG,382
[C@]O[C@]([C@](=O)c1ccc2c(c1)c1ccccc1O2)C(=O)Nc1ccc(Br)cc1F,-9.8,AIEMG,383
[P@@](=C/c1ccco1)c1ccc(-c2ccccc2COc2ccc(F)cc2)cc1,-9.8,AIEMG,384
[C@]1(c2ccccc2)NN(c2ccccc2)[C@H]1c1ccc(F)c(F)c1,-9.8,AIEMG,385
P=C(\NC1=CC(C(=O)OC2CC2)=C(c2ccccc2F)C1)c1ccccc1,-9.8,AIEMG,386
[C@@](C#CN(C)c1ncnc2c1cc(CC(N)=O)c1ccccc12)c1ccc(S(N)=O)cc1,-9.8,AIEMG,387
[N+]1=NN(C(=O)CN2CCC(c3c[nH]c4cc(F)ccc34)CC2)C(=O)N1c1ccc(F)cc1,-9.8,AIEMG,388
[C@@](O)(C(=O)NCc1ccn(-c2ccccc2)n1)c1ccc(C(=O)NCc2ccccc2)cc1,-9.8,AIEMG,389
[C@@]1(c2ccccc2)c2ccccc2C(=O)N1Cc1ccc2nc[nH]c2c1,-9.8,AIEMG,390
[C@@]Oc1ccc(NS(=O)(=O)c2ccc(C(=O)c3ccccc3)cc2)cc1S(=O)(=O)NC(N)=O,-9.8,AIEMG,391
[C@]1(c2ccco2)NCCN(Cc2nc(-c3ccc(F)cc3)sc2-c2ccccc2)C1,-9.8,AIEMG,392
[C@@](C#Cc1ccccc1Cl)NC(=O)c1cc(-c2ccc(Cl)s2)nn1Cc1ccccc1,-9.8,AIEMG,393
[C@@]1(C#N)CCC[C@@H]1C1CCN(C(=O)c2ccccc2NC(=O)CCn2c(=O)oc3ccccc32)CC1,-9.8,AIEMG,394
O=C(/C=C/CN1CCOCC1)N1CCOc2cc3ncnc(Nc4ccc(F)c(Cl)c4)c3cc21,-9.798,ChEMBL,395
CN1CCN(c2ccc(Nc3cc4c(N5CCCC5)nc(Nc5ccccc5)nc4cn3)nc2)CC1,-9.796,ChEMBL,396
COc1ccccc1CNc1nc(N)nc2[nH]c3cc(C)c(O)cc3c12,-9.792,ChEMBL,397
COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1OC(=O)N1CCN(C)C[C@@H]1C,-9.79,ChEMBL,398
CN1CCN(c2ccc(NC(=O)c3c(NC[C@@H](O)c4cccc(Cl)c4)cc[nH]c3=O)cc2)CC1,-9.79,ChEMBL,399
