smiles,qed,sa,egfr,her2,source
c1ccc(-n2nnnc2SC[C@H]2CCC[NH+]2CCOc2ccc(F)cc2)cc1,0.5866,3.0,-7.4,-8.1,seed333
C[C@H](OCc1ccc(Cl)cc1)C(=O)N[C@H](CC(F)(F)F)c1ccc(F)cc1,0.6456,3.0,-7.7,-7.8,seed333
CCS(=O)(=O)c1cccc(C(=O)Oc2cc(Cl)c3c(c2)OCCCO3)n1,0.5781,3.0,-7.5,-7.9,seed333
C[NH+]1CCN(c2ccc(NS(=O)(=O)c3ccc(F)c(F)c3F)c(C(=O)[O-])c2)CC1,0.6315,3.0,-7.7,-7.7,seed333
CC(=O)c1ccc(NC(=O)N2C[C@H](C)O[C@H](C)C2)c(OC(=O)[C@@H]3CCCCCC3=O)c1,0.2575,3.0,-7.9,-7.5,seed333
Cc1ccc(S(=O)(=O)N2CCC[C@H](C(=O)N3CCCN(C(=O)c4ccc(Cl)cc4)CC3)C2)s1,0.6318,3.0,-7.7,-7.7,seed333
C[C@H]1C[C@H](C)CC([NH+]2CCC(NC(=O)c3cccc(C(F)(F)F)c3)CC2)C1,0.8251,5.75,-7.9,-7.5,seed333
C[C@@H]1C[C@@H](C)C[NH+](Cc2nc3c(C(=O)NCC4CCCCC4)noc3s2)C1,0.8219,3.0,-7.6,-7.8,seed333
C/[NH+]=C(/NCCc1c[nH]c2ccccc12)NCCCC1=C[C@H](C(=O)[O-])C1,0.2211,3.0,-7.6,-7.7,seed333
O=C(c1ccc([C@H]2CCC[NH2+]2)cc1)N1CCc2cc(O)ccc2C1,0.8879,6.5,-7.4,-7.9,seed333
COC(=O)c1c(C)[nH]c(C(=O)Nc2nc(C)c(-c3nc(C)cs3)c(C)c2C)n1,0.6498,3.0,-7.5,-7.8,seed333
C[C@H]1C[C@@H](C)CN(C(=O)C2=NN=C(C3=C4CCCC[C@@H]4SC(=O)[C@@H]3C#N)C2=O)C1,0.6933,3.0,-7.6,-7.7,seed333
Cc1cc(C)c([C@H](C)[NH2+][C@H](C)Cc2nc(-c3ccc(Cl)cc3)no2)s1,0.6964,3.0,-7.3,-8.0,seed333
Cc1ccccc1-c1ccc(C[NH2+][C@H](c2ccccn2)C(C)C)o1,0.7422,3.25,-7.7,-7.6,seed333
Cc1ccc(CC(=O)NNC(=O)c2c[nH]c3ccc(Cl)cc23)s1,0.6364,3.75,-7.1,-8.2,seed333
Cc1noc(CNC(=O)c2ccc(COc3ccccc3C#N)o2)n1,0.7333,3.0,-7.1,-8.2,seed333
O=c1[nH]c2ccccc2c2c(Cl)ccc(Cl)c12,0.6117,7.75,-7.4,-7.8,seed333
C[C@@](O)(CNC(=O)C(=O)Nc1ccc(F)cc1)c1ccccc1,0.7526,5.5,-7.4,-7.8,seed333
O=C(C1=C([O-])C(=O)N(c2ccc3c(c2)CCC3)[C@@H]1c1cccnc1)c1ccc(Cl)s1,0.5829,3.0,-7.2,-8.0,seed333
COC(=O)c1ccc2c(c1)s/c(=N\C(=O)CS(=O)(=O)c1ccc(Cl)cc1)n2CC,0.5543,3.0,-7.6,-7.6,seed333
C[C@H]1C[C@H]1c1nc(CC(=O)N2CCC(C3CC[NH+](C4CCCCC4)CC3)CC2)sn1,0.7795,3.0,-7.6,-7.6,seed333
C/C(=N\NC(=O)C1CC=CC1)c1nc(-c2ccc(Cl)cc2)n[nH]1,0.5137,3.0,-7.3,-7.9,seed333
Cc1ccc(S(=O)(=O)NCC(=O)NC[C@H](c2ccco2)N2CCc3ccccc3C2)s1,0.5405,3.0,-7.4,-7.7,seed333
C[C@H](Oc1ccccc1C#N)C(=O)NC(=O)NC[C@@H]1CC[NH+](CC(C)C)C1,0.656,3.0,-7.4,-7.7,seed333
C[C@H]1CCN(C(=O)CCSc2nc([O-])c3c(n2)CC[NH+](C)C3)[C@H](C)C(=O)O1,0.4036,3.0,-7.2,-7.9,seed333
CC(=O)N1CC[C@@H]([NH2+][C@H](C)CCc2c[nH]c3ccccc23)C1,0.867,5.5,-7.4,-7.7,seed333
COc1ccc(-c2cnnc(NCc3ccc(NC(=O)C4CC4)s3)n2)cc1,0.6504,3.0,-7.5,-7.6,seed333
C[C@@H](NC(=O)Cc1cccc(OC[C@H]2CCCO2)c1)C(=O)NC1CCCC1,0.7323,3.0,-7.3,-7.8,seed333
C[C@H](OCc1ccc(Cl)cc1)C(=O)NCc1ccc(-n2cccn2)nc1,0.6933,3.0,-7.0,-8.0,seed333
COc1ccc(C(=O)Nc2nnn(-c3ccc(C(C)C)cc3)n2)s1,0.7696,3.0,-7.2,-7.8,seed333
O=C(COc1ccc(C(F)(F)F)cc1)NCC(=O)NC(=O)NC1CC1,0.7108,3.0,-7.4,-7.6,seed333
CCC[C@H]1CCC[C@H](NC(=O)N[C@H](C)c2ccn(CC3CCCC3)n2)C1,0.7341,3.25,-6.8,-8.2,seed333
Cc1cccc([C@@H](CNCc2ccc3c(c2)CCO3)CC[NH+](C)C)c1,0.7719,3.5,-7.7,-7.2,seed333
CN(Cc1nccn1C(F)F)[C@H]1CCCCN(C(=O)c2ccccc2F)C1,0.7968,3.0,-7.5,-7.4,seed333
COc1cc([C@H]2c3c(oc4ccc(C)cc4c3=O)C(=O)N2Cc2cc(C)on2)cc(OC)c1OC,0.4085,3.0,-8.0,-6.9,seed333
Cc1ccc(OCC(=O)N/N=C/c2cc(C)n(-c3nc(C)cs3)c2C)cn1,0.5238,3.0,-7.3,-7.6,seed333
CC[C@@](C)(C(=O)Cc1noc(Cc2ccc(C)c(C)c2)n1)[NH+]1CCCCC1,0.8139,3.0,-6.7,-8.2,seed333
O=C(c1cccc(C(F)(F)F)c1F)N(Cc1cc(F)cc(Br)c1)C1CC1,0.5783,4.0,-7.5,-7.3,seed333
Cc1ccc([C@H](CNC(=O)c2cn[nH]c2C)[NH+]2CCCC2)cc1,0.776,4.0,-7.9,-6.9,seed333
CC(=O)c1c(F)cccc1NC[C@@H]1CN(C2CCCCCCC2)CCO1,0.7951,4.25,-7.4,-7.4,seed333
C[C@H]1C[C@@H]1NC(=O)N1CCC(NCc2cn3cccc(C)c3[nH+]2)CC1,0.8889,4.5,-7.0,-7.8,seed333
COc1ccc(N2C[C@@H](C(=O)Nc3ccc(Cl)cc3C)C[C@H]2CC(C)C)cc1,0.6919,3.5,-7.4,-7.4,seed333
O=C(C[NH+]1CCC[C@H]1c1cccc(Cl)c1)NC(=O)NC[C@@H]1CCCO1,0.7295,3.25,-7.4,-7.4,seed333
CC[NH+]1CCC[C@H]1CNC(=O)c1ccc(NC(=O)C[NH+]2CCC(O)CC2)cc1,0.3912,3.25,-7.4,-7.4,seed333
C[C@@H]1CCC[C@@H]([NH+](C)Cc2nc(-c3ccccc3)cs2)C1,0.9158,4.5,-7.1,-7.7,seed333
O=C(NCc1ccc(SC(F)F)cc1)c1c[nH]nc1-c1ccccn1,0.6575,3.0,-7.2,-7.6,seed333
Cc1sc(NC(=O)[C@H]2CC=CC[C@@H]2C(=O)[O-])nc1-c1ccccc1F,0.8507,3.0,-7.6,-7.2,seed333
C[C@H](c1cccc(Cl)c1)N1CCN(Cc2noc(C3CC3)n2)CC1,0.829,3.0,-7.1,-7.7,seed333
Cc1cc(NC(=O)C(=O)NC[C@H](C)Oc2ccccc2C)no1,0.8204,3.0,-7.0,-7.8,seed333
O=C(c1ccc(CNC(=O)N2CCCC[C@H]2C[NH+]2CCCC2)o1)c1cccs1,0.729,3.0,-7.2,-7.6,seed333
C[C@@H]1[C@H](C)N(C(=O)CCC(=O)c2ccccc2)[C@H](C)C(=O)O1,0.6317,5.25,-7.4,-7.4,seed333
C[C@H]1C[NH+](CC(=O)Nc2nc(-c3cccnc3)no2)C[C@H](C)O1,0.808,3.0,-7.2,-7.6,seed333
CCCc1nnsc1C(=O)NC[C@@H](c1ccccc1)[NH+]1CC[C@@H](C)CC1,0.7828,3.0,-7.5,-7.3,seed333
CC(C)(C)C(=O)N1CCC2(CC1)C[C@H]1C(=O)N2C(=N)CC(c2ccc3c(c2)OCO3)C1=O,0.6785,3.0,-8.0,-6.7,seed333
Cc1cc(F)ccc1S(=O)(=O)N1C[C@@H](c2ccccc2C)[C@@H](C)C1,0.8452,6.0,-7.8,-6.9,seed333
Cc1ccc(-n2c(=O)c3c([nH]c2=O)CCC[C@H](C)[C@@H]3C#N)cc1,0.8216,6.0,-6.9,-7.8,seed333
C[C@@H]1C[C@H](C)CN(C(=O)C(=O)NCCNC(=O)C2=CCCCO2)C1,0.5747,4.5,-7.1,-7.6,seed333
C[C@H]([NH2+]Cc1nnc(-c2ccccc2)s1)c1cccnc1,0.7867,3.0,-7.1,-7.6,seed333
Cc1occc1C(=O)N1CCN(c2nc(C(C)C)no2)CC1,0.8637,3.0,-7.2,-7.4,seed333
COc1cc(/C=N/NC(=O)C(=O)Nc2c(C)cc(C)cc2C)c(SC)n1C,0.357,3.0,-6.9,-7.7,seed333
C[C@H]1C[C@H]([NH2+]Cc2nc(-c3ncc[nH]3)no2)SC(NC2CCCCC2)=[NH+]1,0.5712,3.0,-7.4,-7.2,seed333
Cc1nn(C)c(C)c1SCC(=O)N1CCC[C@@H](c2cc[nH]n2)C1,0.8717,3.0,-7.2,-7.4,seed333
CCN(CC(=O)NC1CC1)C(=O)C(=O)Nc1nnc(-c2ccc(Br)cc2)s1,0.6533,3.0,-7.2,-7.4,seed333
O=C(Cc1ccc(N2CCOCC2)cc1)N[C@H]1CCCC[C@@H]1CO,0.862,4.25,-7.3,-7.3,seed333
CCC[NH+](Cc1nc(-c2ccsc2)no1)S(=O)(=O)c1cccc(F)c1,0.6773,3.0,-7.0,-7.6,seed333
CC(=O)c1ccc(OCC(=O)Nc2sc3c(c2C(=O)[O-])CCCCC3)cc1,0.6081,3.0,-7.0,-7.6,seed333
Cc1ccc(C)c(S(=O)(=O)N2CCN(Cc3noc(C4CC4)n3)CC2)c1,0.7948,3.0,-7.1,-7.4,seed333
C[C@H]1CC[C@@H](C)N(C(=O)CCc2ccc3c(c2)OCO3)C1,0.8584,4.75,-7.2,-7.3,seed333
CCOc1ccc(S(=O)(=O)N2CCC[C@H](C(=O)Nc3ccc(C)c(C)c3)C2)cc1,0.7783,3.0,-7.3,-7.2,seed333
CN(C)C(=O)N1CCC[C@H](C(=O)Oc2cc(C(F)(F)F)c[nH]c2=O)C1,0.813,3.75,-7.2,-7.3,seed333
CC1=C(C(=O)[O-])CCCC(C)=CC1[C@@H]1CC(=O)NC(=O)N1,0.7193,7.0,-7.2,-7.3,seed333
COc1ccc(F)c(NC(=O)[C@@H](C)Oc2ccc(Cl)cc2)n1,0.9165,3.0,-7.0,-7.4,seed333
CC(C)[C@H](C)CC(=O)N[C@@H](c1nc(-c2ccncc2)no1)C(=O)[O-],0.793,3.0,-6.9,-7.5,seed333
C[C@H](C(=O)N1CC(=O)Nc2ccccc21)n1nc(-c2cccs2)oc1=O,0.7615,3.0,-7.5,-6.9,seed333
CCN(C)C(=O)[C@@H]1CCCC[C@H]1[NH2+]CC1(c2ccc(F)cc2)CCCC1,0.8297,5.25,-6.9,-7.5,seed333
O=C(C[C@@H]1CCC[NH2+]1)C(=O)Nc1nnc(-c2cccnc2)o1,0.7364,3.0,-6.9,-7.5,seed333
Cc1cc(C)n(-c2cnc(-c3ccccc3)nc2C#N)n1,0.7209,3.0,-7.5,-6.9,seed333
Cc1ccc(-n2nnc(C(=O)Nc3cccnc3)c2C2CC2)cc1,0.8018,3.0,-7.1,-7.3,seed333
CC(=O)Nc1ccc(NC(=O)CCNS(=O)(=O)c2ccc(Cl)cc2)cc1,0.6697,3.0,-6.8,-7.6,seed333
Cn1c(C[NH+](C)C2CCCCCC2)nc2cccc(C[NH3+])c12,0.8152,5.0,-7.1,-7.3,seed333
CC(=O)Nc1ccc(C(=O)[C@@H](C)Sc2nnc(N3CC[NH+](C)CC3)s2)c(Cl)c1,0.5268,3.0,-7.3,-7.1,seed333
CCc1cccc(NC(=O)NNC(=O)c2sc(C)nc2C)c1,0.761,3.5,-6.8,-7.5,seed333
Cc1ncccc1N1CCC[C@@H](c2oncc2C(=O)[O-])C1,0.8407,3.0,-7.1,-7.2,seed333
Cc1cc(NC(=O)c2ccn([C@H](C)C(=O)[O-])n2)ccc1Cl,0.9248,4.0,-6.7,-7.6,seed333
Cc1ccccc1COC1CCN(C(=O)CC[C@@H](C)[NH+](C)CC2CC2)CC1,0.7219,3.0,-6.9,-7.4,seed333
CCN1CCN(C(=O)CC2(CC(=O)OCc3ccccc3C)CC2)CC1,0.7035,3.25,-7.1,-7.2,seed333
O=C1[C@H](C(=O)[O-])c2cc(F)ccc2NN1c1ccccc1,0.8366,6.0,-7.6,-6.7,seed333
C[C@H]1CN(c2ccc(NC(=O)c3n[nH]c(C4CC4)n3)cn2)C[C@@H](C)O1,0.8814,3.0,-6.8,-7.5,seed333
COc1ccccc1C[NH+](C)CC(=O)N1CCOc2ccc(C)cc21,0.895,3.0,-7.2,-7.1,seed333
C[NH+](CC(=O)Nc1ccc(Cl)c(F)c1)S(=O)(=O)c1ccc(Cl)nc1,0.7525,3.0,-7.0,-7.2,seed333
CCN(C(=O)CSc1nc(C)c2nc[nH]c2n1)c1cccc(C)c1,0.57,3.0,-7.1,-7.1,seed333
Cc1cc(-c2ccc(S(=O)(=O)N3CCO[C@@H](C)C3)cc2)on1,0.8647,3.0,-7.1,-7.1,seed333
CCN(Cc1ccc(Cl)s1)C(=O)CCCn1cnc2ccccc2c1=O,0.6146,3.0,-6.8,-7.4,seed333
Cc1nc(C(=O)NCc2cc(-c3cc(C)on3)no2)sc1C,0.7944,3.0,-6.9,-7.3,seed333
CC[C@H](C)c1ccc(N/C([O-])=C(/C#N)C(=O)c2ccc(Cl)cc2)cc1,0.3644,4.0,-6.4,-7.8,seed333
CC(=O)Nc1ccccc1-c1nc(C2CCCCC2)no1,0.9323,3.0,-7.2,-7.0,seed333
CC(C)Oc1cccc(CN2CCO[C@H](c3ccc(Cl)cc3)C2)c1,0.7836,3.5,-7.0,-7.2,seed333
CC[NH+](C)Cc1nnc(S[C@H](C)C(=O)NC[C@H](C)c2ccc(Cl)cc2)s1,0.6202,3.0,-6.9,-7.3,seed333
CCOC(=O)C(C)(C)N1CC[NH+](C[C@@H](C)c2ncc(-c3ccc(Cl)cc3)o2)CC1,0.6976,3.0,-6.9,-7.2,seed333
C[C@]1(CNc2cc(O)nc3ccccc23)CC[NH2+]C1,0.778,5.5,-7.0,-7.1,seed333
CC(=O)NCCc1ccc([C@@H](C)[NH2+][C@H](C)c2ccccc2Cl)s1,0.7879,3.5,-7.0,-7.1,seed333
Cc1ccc([C@@H](C)[NH2+][C@@H](C)c2cc(F)c(F)cc2F)o1,0.8569,5.0,-7.1,-7.0,seed333
COC(=O)[C@H](c1cccc(C)c1)[NH+]1CCC[C@H](c2nc3ccccc3[nH]2)C1,0.6997,3.0,-7.3,-6.8,seed333
C[C@@H]1C[C@@H]1C(=O)N1CCC(CNC(=O)COCc2ccccc2)CC1,0.825,3.25,-6.6,-7.5,seed333
Cc1ccc(-c2n[nH]cc2C[NH2+][C@H]2CCC[C@H](C)[C@@H]2C)s1,0.8939,4.0,-7.1,-7.0,seed333
CSc1ccc(C(=O)CCC(=O)Oc2ccccc2[N+](=O)[O-])s1,0.1874,3.0,-6.8,-7.2,seed333
CC1CCN([C@H](C)C(=O)Nc2nc(Cc3n[nH]c(C)n3)cs2)CC1,0.865,3.0,-6.5,-7.5,seed333
Cc1c([N-]S(=O)(=O)C2CC2)cccc1C(=O)NCCc1csc(C)n1,0.8007,3.0,-6.7,-7.3,seed333
O=S(=O)(/N=C(\[O-])C1(c2ccc(Cl)c(Cl)c2)CCCC1)C1CC1,0.6114,3.75,-7.4,-6.6,seed333
C[C@H]1C[C@@H](C)CN(C(=O)CCNS(=O)(=O)C2CCCCC2)CC1,0.8332,5.5,-7.1,-6.9,seed333
Cn1cc([C@H](O)c2ccc(O)c3cccnc23)nn1,0.7182,3.0,-6.7,-7.3,seed333
Cc1cc(NC(=O)[C@H]2C[C@H]2c2cccc(Cl)c2)sc1C,0.87,5.5,-6.8,-7.2,seed333
CCN1CC[NH2+][C@H](Cc2nc3c(C(C)C)ccc(O)c3s2)C1=O,0.8893,3.0,-6.9,-7.0,seed333
Cc1ccc([C@H](C(=O)[O-])[NH+]2CCN(c3ccc(C)c(C)c3)CC2)o1,0.8826,4.5,-7.2,-6.7,seed333
CC(C)Oc1cccc(CC(=O)N2CCCC[C@H](O)C2)c1,0.9264,5.75,-7.0,-6.9,seed333
O=C1CCCN1CC(=O)NC1(c2ccc(Cl)cc2)CCC1,0.9287,5.75,-7.0,-6.9,seed333
Cc1ccc2c(C(=O)N3CC[C@@](O)(C(F)F)C3)c[nH]c2c1,0.8928,6.0,-6.9,-7.0,seed333
CC(=O)[C@@]1(C)CCCN1Cc1ccnc2ccccc12,0.8569,6.0,-7.0,-6.9,seed333
CC(C)[C@H]1C(=O)NC(=O)C[C@@H]1c1ccc(Cl)c(Cl)c1,0.8509,7.25,-7.2,-6.7,seed333
CCOc1ccc2nc(C(=O)N3CC[C@H](C)C[C@H](C)C3)oc2c1,0.8654,3.0,-7.2,-6.7,seed333
CC(=O)c1c(C)[nH]c(C(=O)Oc2ccc(C(C)C)cc2)c1C,0.5233,5.5,-6.5,-7.4,seed333
Cc1noc(C(C)CC(=O)Nc2nnc(C(F)(F)F)s2)n1,0.9289,3.0,-6.7,-7.2,seed333
Cn1ccnc1[C@H](NC1(C#N)CCc2ccccc2C1)C1CCCCC1,0.9055,3.5,-7.2,-6.7,seed333
Cc1ccc(CC(=O)N2CCOc3c(ccc(O)c3CNS(=O)(=O)C3CC3)C2)o1,0.7381,3.0,-7.3,-6.6,seed333
Cc1ccc(N(CC(=O)N[C@H]2CCS(=O)(=O)C2)S(=O)(=O)c2ccc(Cl)cc2)s1,0.7088,3.0,-6.8,-7.1,seed333
COC(=O)[C@H]1C[C@@H]2CC[C@]1(C)C[C@H](c1nc(Cc3csc(C)n3)no1)C2,0.7544,3.0,-6.8,-7.1,seed333
CCOC(=O)[C@H]1[C@@H]2C(=O)[C@@H](C[C@@H]3CCCO3)CC(=O)N2C1C[C@H]1CCC[C@@H]1CC,0.6087,3.0,-7.1,-6.7,seed333
CCC[C@H](C(=O)[O-])N1CCN(C(=O)c2n[nH]c3ccccc23)CC1,0.8481,3.0,-6.8,-7.0,seed333
Clc1ccc(C2=Nn3cnnc3SC[C@@H]2C[C@H]2CCC[NH2+]2)cc1,0.9228,3.0,-6.9,-6.9,seed333
CCn1nc(C)c(C(=O)N[C@H](c2ccc(F)cc2)C(C)C)c1C,0.9119,4.5,-6.8,-7.0,seed333
CC[NH+]1CCC[C@@H]1CNC(=O)C1(c2cccc(Cl)c2)CC1,0.8502,5.75,-6.3,-7.5,seed333
C[C@H]1CN(c2nccc(NC(=O)C3(C)CC3)c2)C[C@@H](C)O1,0.9283,4.25,-6.8,-7.0,seed333
O=[N+]([O-])c1c(Nc2ccccc2)ncn1[C@@H]1CCS(=O)(=O)C1,0.6802,3.0,-6.9,-6.8,seed333
COc1cccc(CC(=O)Nc2ccnn2Cc2csc(C)n2)c1,0.7478,3.0,-6.7,-7.0,seed333
Cc1ccc(C)c(OCC(=O)NC[C@H](c2ccco2)[NH+](C)C)c1,0.8087,3.0,-6.7,-7.0,seed333
C[C@H](Cn1nnc(-c2ccc(C(C)(C)C)cc2)n1)C(=O)[O-],0.8381,3.0,-6.7,-7.0,seed333
CNC(=O)NCC(=O)Nc1nnc(-c2cccnc2)s1,0.7586,3.0,-6.6,-7.1,seed333
C/C(=N\N1C(=O)CC2(CCOCC2)C1=O)c1cccnc1,0.608,3.25,-6.8,-6.9,seed333
CCn1nc(C)c(NC(=O)c2csc(-c3ccco3)n2)c1C,0.7994,3.0,-6.6,-7.1,seed333
COc1ccc(C(=O)CNS(=O)(=O)c2cc(C)c(Cl)s2)cc1,0.8048,3.0,-6.5,-7.2,seed333
CC1(C)C[NH+](Cc2nnnn2-c2cccc(Cl)c2)CC[S@@]1=O,0.8691,3.0,-6.6,-7.0,seed333
Cc1cc(Cl)c(S(=O)(=O)N2CCC[C@H]2CNC(=O)OC(C)(C)C)cc1C,0.8337,3.75,-6.8,-6.8,seed333
C[C@H](OC(=O)c1cccc(Cl)c1)C(=O)C1=c2ccccc2=[NH+]C[C@@H]1O,0.7142,4.0,-6.6,-7.0,seed333
COc1ccnc(N2CCN(C(=O)c3ccc(F)cc3)CC2)n1,0.8605,3.0,-6.8,-6.8,seed333
CC[C@H](NC[NH2+][C@H](C)c1nc2ccccc2[nH]1)c1nncn1C,0.5681,3.0,-7.0,-6.6,seed333
CC(=O)c1ccccc1C(=O)OCc1sc(C)nc1C,0.6397,3.0,-6.8,-6.8,seed333
Cc1cc([C@@H](c2cccc(Cl)c2)N(C(=O)c2cc(C(C)C)on2)[C@H](C)CO)on1,0.6135,3.0,-7.0,-6.6,seed333
CCOC(=O)C(=O)NC1CCC(NC(=O)c2ccc(C)o2)CC1,0.6432,3.25,-6.6,-7.0,seed333
C[C@@H]([NH2+]C1CCC(OC(C)(C)C)CC1)c1ccc(C#N)cc1,0.9273,5.25,-6.6,-6.9,seed333
COc1ccc(C(=O)N2CC[C@@H](C)[C@H](NS(=O)(=O)C3CCC3)C2)cc1OC,0.7953,3.0,-7.0,-6.5,seed333
CC(C)[C@H]1OCC[C@H]1CNC(=O)[C@@H](c1ccc(Cl)cc1)N1CCOCC1,0.824,3.0,-6.9,-6.6,seed333
CC[C@@H](NC(=O)C(=O)Nc1ccc(OC)nn1)C1CCOCC1,0.7754,3.0,-6.6,-6.9,seed333
C[C@H]1CC[C@@H](C)N1C(=O)c1ccc(OCCn2cc[nH+]c2)cc1,0.8506,4.0,-6.7,-6.8,seed333
CCC[C@@H]1C[C@H]1NC(=O)C(=O)Nc1ccc([N-]S(C)(=O)=O)c(C)c1,0.7654,3.0,-6.5,-7.0,seed333
CC[C@H](C)C(=O)N[C@@H]1CCCN(CC(=O)Nc2ccc(C(C)=O)cc2)C1,0.7332,4.25,-6.5,-7.0,seed333
CCn1ncc(C(=O)N[C@H](C)CCCO[C@H]2CCCC[C@H]2C)c1C,0.737,3.0,-6.2,-7.3,seed333
CCN(Cc1nc(-c2cccs2)cs1)C(=O)c1csc(-c2cccc(OC)c2)n1,0.371,3.0,-6.7,-6.7,seed333
Cc1cccnc1C[NH+](C)[C@@H]1CCC[C@H]1CNC(=O)OC(C)(C)C,0.8669,3.75,-6.4,-7.0,seed333
Cc1nnsc1C(=O)Nc1ccccc1SC1CCCCC1,0.8933,3.0,-6.9,-6.5,seed333
C[C@@H](NC(=O)CCc1cccnc1)c1ccc(N(C)C)nn1,0.8796,3.0,-6.4,-7.0,seed333
O=C(Nc1cccc([N+](=O)[O-])c1)C1CCCC1,0.6452,6.75,-6.5,-6.9,seed333
N#C/C(=C\Nc1cccc(Cl)n1)c1ccc(C#N)cc1,0.6888,3.5,-6.5,-6.9,seed333
CCOCCCN1CCN(S(=O)(=O)c2sc3c(c2C#N)CC[C@H](C(C)C)C3)CC1,0.582,3.0,-6.7,-6.7,seed333
CCn1nc(C)c(CNC(=O)[C@@H](C)c2ccc(Br)s2)c1C,0.8712,3.0,-6.5,-6.9,seed333
C[C@H](OC(=O)N[C@@H](c1ccc(Cl)cc1)S(C)(=O)=O)C1CCOCC1,0.8552,3.0,-6.9,-6.5,seed333
Cc1nn(CC(=O)Nc2ccnc(C(=O)[O-])c2)c(C)c1,0.8379,3.0,-6.4,-7.0,seed333
C[C@H]1CC[C@H](C)N(C(=O)c2ccnc(OC(C)(C)C)c2)C1,0.8366,5.75,-6.6,-6.8,seed333
Cc1ccc(C(=O)NN(C)Cc2ccc(Cl)s2)cc1,0.8756,5.0,-6.6,-6.8,seed333
CC[C@@H](C)N1C[C@H](c2nc3ccc(OC(=O)C(C)C)cc3n2C)CC1=O,0.6086,3.0,-6.8,-6.6,seed333
O=C(Nc1cccc(Cl)c1)N[C@H]1C=C[C@H](C(=O)[O-])C1,0.8147,6.25,-6.8,-6.6,seed333
CCOc1c(Cl)cc(C(=O)NN2[C@@H]3CCCC[C@H]3CC2)c(OC)c1,0.8783,3.0,-6.6,-6.8,seed333
Cn1cc(S(=O)(=O)NCCNC(=O)C2CCCCC2)cn1,0.7431,3.0,-6.3,-7.1,seed333
Cc1nc(Cl)sc1C(=O)O[C@H](C(=O)c1nc(C2CC2)no1)C(C)C,0.5681,3.0,-6.6,-6.8,seed333
CCn1nc(C)cc1[N-]S(=O)(=O)Cc1cc(C)cc(OC)c1,0.8188,3.0,-6.4,-6.9,seed333
CCc1cccc(OCc2cccc(N)c2)c1,0.8123,6.5,-6.4,-6.9,seed333
CCN(Cc1c(Cl)cccc1Cl)S(=O)(=O)c1cc(C)c(C)cc1C,0.7145,5.0,-6.8,-6.5,seed333
Cc1cc(C2=C(N)N(Cc3ccccn3)[C@H]3CS(=O)(=O)C[C@H]32)on1,0.8818,3.0,-7.2,-6.1,seed333
C[C@H]1CN(C(=O)NCc2csc3ccccc23)C[C@H](C)O1,0.9253,4.5,-6.8,-6.5,seed333
Cc1ccc(N(C)C(=O)[C@@]23CC[C@@H](C[C@@H]2Cl)C3)cn1,0.7788,6.25,-7.0,-6.3,seed333
CS[C@H]1CC[C@H](NC(=O)C(=O)Nc2c(F)cc(Br)cc2F)C1,0.7766,4.25,-6.5,-6.8,seed333
CCC1(CNC(=O)[C@@H](NC(N)=O)C(C)C)CCCCC1,0.6976,6.0,-6.3,-7.0,seed333
O=C(Nc1cc(-c2cccnc2)n(C2CCCCC2)n1)N[C@H]1CC[NH+](CC2CCCC2)C1,0.6482,3.0,-7.3,-6.0,seed333
CCOc1cccc(CNC(=O)[C@H]2CC[NH2+][C@H](C)C2)c1,0.8455,5.25,-6.6,-6.7,seed333
CCc1ccc([C@H](C)[NH2+][C@H](C)CC(=O)N2CCC[C@@H](C)C2)o1,0.8777,4.75,-6.4,-6.9,seed333
Cc1ccc(C)c(-c2[nH]ncc2C(=O)NCCOC[C@H]2CCCO2)c1,0.7579,3.0,-6.3,-7.0,seed333
Cc1csc(CNc2nc3c(n(C)c(=O)n2C)S(=O)(=O)CCC3)n1,0.8471,3.0,-6.9,-6.4,seed333
COc1cccc(/C=C/C(=O)Nc2ccn(C)n2)c1OC(C)C,0.8325,3.0,-6.7,-6.6,seed333
C[C@@H]([NH2+]Cc1csc(C(C)(C)C)n1)[C@@H](O)C1CCCCCC1,0.8167,4.25,-6.5,-6.8,seed333
C[NH2+]C1CCN(C(=O)Nc2cccc(C)c2C(=O)c2ccco2)CC1,0.8344,4.0,-6.7,-6.6,seed333
CC(C)[C@H](C)NC(=O)N[C@@H]1c2ccccc2C[C@H]1O,0.7798,7.25,-6.6,-6.6,seed333
CSc1cccc([C@@H](C)[NH2+]Cc2nc(C3CC3)cs2)c1,0.8269,3.0,-6.5,-6.7,seed333
Cc1cc([N+](=O)[O-])cnc1CSc1ccc(Cl)cc1,0.4805,3.5,-6.5,-6.7,seed333
CC[NH+](CC)[C@H]1CCN(C(=O)Nc2cc(C(C)C)nn2C(C)(C)C)C1,0.856,4.25,-6.8,-6.4,seed333
CSC[C@H]1CCN(C(=O)C[NH+](C)[C@H](C)C(=O)Nc2ccc(C)cn2)C1,0.736,3.0,-6.1,-7.1,seed333
C[C@H](NC(=O)c1ccc(-c2nc(C#N)c[nH]2)s1)[C@H]1CC1(Cl)Cl,0.8258,3.0,-6.5,-6.7,seed333
CCOC(=O)c1c(C)[nH]c(CN2CCO[C@H](c3cc(Cl)sc3Cl)C2)c1O,0.7128,3.0,-6.6,-6.6,seed333
