smiles,qed,sa,egfr,her2,source
O=C(NC1CC[NH+](Cc2ccc(Cl)cc2)CC1)c1ccc(Cn2cccn2)cc1,0.657,4.085,-9.0,-9.7,seed333
O=C(C[NH+]1CCc2nc(NC(=O)c3ccccc3)oc2C1)NCc1ccccc1,0.5889,4.6405,-8.9,-9.7,seed333
O=C(Nc1ccccc1)c1cccc(NC(=O)c2ccccc2)c1,0.7579,2.3896,-8.5,-10.0,seed333
Cc1ccc(NC(=O)C(=O)NCCC2CCN(c3ccccc3)CC2)cc1[N+](=O)[O-],0.4321,3.188,-8.8,-9.7,seed333
C[C@H]1Cc2ccccc2N1C(=O)CN(C)C(=O)c1ccc(Cl)cc1O,0.9167,3.6702,-8.5,-10.0,seed333
O=C(CSCc1ccc(Br)cc1)Nc1ccccc1C(=O)NCc1ccccc1,0.4739,2.8597,-8.9,-9.6,seed333
O=C([O-])[C@H]1Cc2cc(OCc3ccccc3)ccc2N1Cc1ccccc1,0.6798,3.6911,-9.1,-9.4,seed333
C[C@H](C(=O)NCc1ccccc1)[NH+]1CCC(c2nc3ccccc3s2)CC1,0.715,4.5242,-8.6,-9.9,seed333
O=C(Nc1cccc(-c2nc(C3CC3)no2)c1)c1ccc(Cl)cc1,0.7584,2.9471,-8.6,-9.9,seed333
O=C(Cn1nnc(-c2ccccc2)n1)NCc1ccc(N2CCCCC2)cc1,0.7157,3.0547,-8.8,-9.7,seed333
O=C([O-])[C@H]1Cc2cc(OCc3ccccc3)ccc2N1Cc1ccccc1,0.6798,3.6911,-9.1,-9.4,seed333
O=C([O-])c1cccc(/C=C/C(=O)Nc2ccccc2OC2CCCC2)c1,0.8124,3.4793,-8.8,-9.7,seed333
O=C(Cn1nc(-c2ccccc2)ccc1=O)Nc1ccc(F)cc1,0.8027,2.7652,-8.9,-9.6,seed333
Cc1cc(C(=O)NCc2ccccc2)nc(-c2ccccc2)n1,0.8036,2.7569,-9.1,-9.3,seed333
O=C(Cc1ccccc1)Nc1ccccc1C(=O)NCc1ccccc1,0.7145,2.545,-8.5,-9.9,seed333
O=C(Nc1ccccc1NC(=O)c1ccccc1)c1ccc([N+](=O)[O-])cc1,0.5275,2.6831,-9.3,-9.1,seed333
C[C@@H]1Cc2ccccc2N1C(=O)CSc1nnc(-c2cccc(Cl)c2)n1C1CC1,0.5404,3.7831,-8.2,-10.2,seed333
O=C(NC1CC[NH+](Cc2ccccc2)CC1)N1CCC(OCc2ccccc2)CC1,0.7719,4.063,-8.8,-9.5,seed333
O=C([O-])[C@H]1CCCN(C(=O)c2cc(C3CC3)nc3c2cnn3Cc2ccccc2)C1,0.6495,4.0865,-9.0,-9.3,seed333
O=C([O-])c1ccc(S(=O)(=O)N2CCC(c3nc4ccccc4s3)CC2)cc1,0.6686,3.4576,-9.0,-9.3,seed333
O=C(NCc1ccccc1)c1cccc(C2=NN=C2C2CC2)c1,0.9059,3.2276,-8.7,-9.6,seed333
O=C(CSc1nc2ccccc2c(=O)n1Cc1ccccc1)Nc1ccccc1,0.3889,2.7915,-8.6,-9.7,seed333
C[C@@H]1CCCC[C@@H]1NC(=O)C(=O)Nc1cccc(C(=O)NCC2CCCC2)c1,0.6801,3.834,-9.1,-9.2,seed333
CCOc1ccc(C(=O)Nc2ccccc2C(=O)NCc2ccccc2)cc1,0.649,2.6158,-8.9,-9.3,seed333
O=C(Nc1ccc(NC(=O)Cc2ccccc2)cc1)c1ccc(Cl)cc1,0.6845,2.5109,-8.3,-9.9,seed333
O=C([O-])[C@H]1Cc2c(oc3ccccc32)CN1CCc1ccccc1,0.739,4.1171,-8.9,-9.3,seed333
O=C(Nc1ccc2c(c1)OCO2)c1ccccc1-c1ccccc1,0.7817,2.7021,-8.9,-9.3,seed333
COc1cc([C@@H]2CC(=O)N(CC(=O)Nc3ccccc3)C2=O)ccc1OC(F)F,0.7177,3.6631,-8.8,-9.4,seed333
O=C(C[NH+]1CCc2[nH]nc(-c3ccccc3)c2C1)N1CCCCC1,0.8856,4.7228,-8.3,-9.9,seed333
COc1cc(CNC(=O)c2ccc(NC(=O)c3ccc(C)cc3)cc2)ccc1OC,0.619,2.6958,-8.5,-9.7,seed333
O=C(NCc1ncnn1Cc1ccccc1)c1ccc(-n2cccn2)cc1,0.5742,3.1539,-8.7,-9.5,seed333
O=C(CN(c1ccccc1)S(=O)(=O)c1ccccc1)N1CCCCC1,0.8257,2.8653,-9.1,-9.1,seed333
O=C([O-])c1cccc(OCC(=O)N2CCC(OCc3ccc(F)cc3)CC2)c1,0.7248,3.3916,-8.6,-9.6,seed333
O=C(Cn1ccccc1=O)Nc1ccccc1C(=O)NCc1ccccc1,0.7075,2.8249,-8.8,-9.3,seed333
C[C@H](Cc1ccccc1)C(=O)NCc1cccc(N2CCCC2=O)c1,0.8797,3.407,-8.7,-9.4,seed333
CC1(C)CCC[C@@H]1NC(=O)c1cccc(C#Cc2ccccc2)c1,0.8176,3.7735,-8.5,-9.6,seed333
CSc1nc(C)c(CCC(=O)N2CCC[C@H](C(=O)NCc3ccccc3)C2)cn1,0.5589,3.7606,-8.5,-9.6,seed333
O=C(CCCNC(=O)c1ccc(Cl)cc1)N1CCN(c2ccccc2)CC1,0.7767,2.7809,-8.7,-9.4,seed333
COc1ccc(NC(=O)c2ccc(C(=O)NCc3ccccc3)cc2)cc1,0.701,2.5046,-8.7,-9.4,seed333
CS(=N\N=C(\N)NC(=O)c1ccc(-c2ccccc2)cc1)c1ccccc1,0.4125,3.9883,-9.4,-8.7,seed333
Cc1cc(N2CCC(C(=O)NCc3ccc(C)cc3)CC2)nc(C)[nH+]1,0.9301,3.8083,-8.7,-9.4,seed333
O=C(NCCC1=CCCCC1)c1cccc(NC(=O)c2ccc(Cl)cc2)c1,0.6733,2.9727,-8.5,-9.5,seed333
C[C@H]1C[C@@H](C)C[NH+](Cc2cccc(C(=O)NC3CCCCC3)c2)C1,0.8749,5.0491,-8.6,-9.4,seed333
C[C@H](Cc1ccco1)NC(=O)C(=O)Nc1ccccc1C(=O)NC1CC1,0.6886,3.5989,-8.8,-9.2,seed333
O=C(CN1CCN(C(=O)c2ccccc2)CC1)Nc1ccc(F)cc1,0.9278,2.6192,-8.6,-9.4,seed333
CN1C(=O)C[C@H](CNC(=O)CCc2ccccc2)c2ccccc21,0.92,3.4983,-8.6,-9.4,seed333
C[C@@H](NC(=O)C1CCN(C(=O)c2ccccc2)CC1)c1ccccc1,0.93,3.1011,-8.3,-9.7,seed333
COCc1cccc(NC(=O)c2ccc(NC(=O)c3cccc(F)c3)cc2)c1,0.6647,2.7434,-8.2,-9.8,seed333
Cc1cccc(C)c1NC(=O)CN1C(=O)N[C@@](C)(c2ccccc2)C1=O,0.8315,3.4445,-8.8,-9.1,seed333
CN(C)c1ccc(C(=O)N2CCC(c3nc4ccccc4s3)CC2)cc1,0.6909,3.0666,-8.7,-9.2,seed333
C[C@H](NC(=O)c1cccc(C(F)(F)F)c1)C(=O)NCc1ccccc1,0.8704,3.2166,-8.4,-9.5,seed333
C[C@H]1Cc2ccccc2N1CCNC(=O)c1cccc(NC(=O)C2CC2)c1,0.8284,3.494,-8.6,-9.3,seed333
O=C(CSc1ccccc1C(=O)NCCc1ccccc1)N1CCCCC1,0.7419,2.8852,-8.5,-9.4,seed333
O=C([O-])c1cc(COc2ccccc2)nc(-c2ccccc2)n1,0.7212,3.2645,-8.9,-9.0,seed333
O=C(Nc1cccc(F)c1)[C@H]1CCC[NH+](Cc2cccc(O)c2)C1,0.8032,4.8221,-8.8,-9.0,seed333
O=C(NCCNC(=O)C1CCN(c2ccccc2)CC1)c1ccc(F)cc1,0.7697,2.8001,-8.4,-9.4,seed333
O=C(Cn1nnc(-c2ccccc2)n1)NCC1(c2ccc(Cl)cc2)CC1,0.7267,3.2571,-7.9,-9.9,seed333
Cc1cc(NC(=O)c2ccc(CNC(=O)c3ccco3)cc2)ccc1[N+](=O)[O-],0.5008,2.9932,-8.8,-9.0,seed333
O=C(Cn1nccc1-c1ccccc1)N(Cc1ccccc1)Cc1ccccc1,0.4621,3.0165,-9.5,-8.3,seed333
O=C(CCCc1ccccc1)N1CC=C(c2ccc(Cl)cc2Cl)CC1,0.6641,3.1236,-8.1,-9.7,seed333
CNC(=O)c1ccc(NC(=O)N2CCc3c(cnc4ccccc43)[C@@H]2C)cc1,0.7174,3.7383,-9.2,-8.6,seed333
O=C(Nc1ccc(Cl)c(Cl)c1)c1ccc(Oc2ccccc2)cc1,0.6176,2.5529,-8.6,-9.2,seed333
COc1cc(NC(=O)c2cccc(NC(=O)N3CCOCC3)c2)ccc1F,0.8636,2.9401,-8.7,-9.1,seed333
O=C([O-])[C@H]1Cc2c(F)cccc2[C@@H]1NC(=O)Cc1ccc(F)cc1,0.9183,4.386,-8.9,-8.8,seed333
O=C([O-])c1cc(NC(=O)CSc2nnc(-c3ccccc3)n2C2CC2)ccc1O,0.4527,3.4786,-8.3,-9.4,seed333
O=C(Nc1cccc2ccccc12)c1ccc(Cl)cc1,0.7217,2.4135,-9.0,-8.7,seed333
Cc1cccc(C(=O)N2CCC[C@@H]2c2ccccc2)c1,0.8042,3.0902,-8.7,-9.0,seed333
O=C(Cc1ccccc1)Nc1ccc(C(=O)NC2CCCCC2)cc1,0.869,2.6383,-9.0,-8.7,seed333
O=C(NCc1ncoc1C1CC1)c1cccc(S(=O)(=O)N2CCCCC2)c1,0.8199,3.5083,-8.6,-9.1,seed333
O=C(Nc1ccccc1Sc1ccc(F)cc1)c1ccc(F)cc1,0.6912,2.7457,-8.7,-9.0,seed333
O=C(CN1CCN(c2cccc[nH+]2)CC1)N1CCC(Cc2ccccc2)CC1,0.7989,3.8756,-8.7,-8.9,seed333
C[C@@H](C(=O)N1CCC(Cc2ccccc2)CC1)c1ccccc1,0.8257,3.2615,-8.4,-9.2,seed333
O=C([O-])[C@H]1Cc2ccccc2CN1C(=O)COc1ccc(Br)cc1,0.7956,3.84,-8.5,-9.1,seed333
CNC(=O)[C@@H]1CCCCN1C(=O)CSc1nnc(-c2ccccc2)n1-c1ccccc1,0.6019,3.6,-8.3,-9.3,seed333
O=C([O-])c1cccc(S(=O)(=O)N2CCN(c3ccc(Cl)cc3)CC2)c1,0.7973,3.2423,-8.4,-9.2,seed333
O=C(NCc1cccc(Cl)c1)Nc1ccc(N2CCCC2)cc1,0.8798,2.7214,-8.5,-9.0,seed333
CN(C)c1ccc(C(=O)N2CCC[C@@H](c3nc4ccccc4[nH]3)C2)cc1,0.786,3.542,-8.9,-8.6,seed333
COc1ccccc1CN1CCN(C(=O)N[C@@H](C)c2cccc(C#N)c2)CC1,0.8678,3.5187,-8.8,-8.7,seed333
CSc1ccc(C(=O)N2CCC(C(=O)NCc3ccccc3)CC2)cc1,0.8209,2.8235,-8.3,-9.2,seed333
O=C([O-])c1ccccc1OCc1ccc(OCc2ccccc2)cc1,0.6661,2.9624,-8.4,-9.1,seed333
O=C(NCc1ccccc1)C(=O)N1CCC[C@@H]1c1ccccc1,0.8863,3.2969,-8.8,-8.7,seed333
CC1CC[NH+](CCNC(=O)N2CCC(Cc3ccccc3)CC2)CC1,0.8418,4.2378,-8.2,-9.3,seed333
O=C(NCc1nc(-c2ccc(Br)cc2)cs1)c1ccc(F)cc1,0.7041,2.882,-8.3,-9.2,seed333
O=C(COc1ccc(Cl)cc1)N1CCC(c2ccc(Cl)cc2)CC1,0.7816,2.7999,-8.5,-9.0,seed333
Cc1cccc(C)c1NC(=O)CN(C)c1ncnc2sc(C)c(C)c12,0.7693,3.3825,-9.0,-8.5,seed333
O=C(Nc1ccccc1OCC1CC1)c1cccc(N2CCCC2)c1,0.8536,2.8588,-8.3,-9.1,seed333
CCC(=O)N1CCc2cc(C(=O)NCc3ccccc3)ccc21,0.9439,2.8356,-8.3,-9.1,seed333
O=C(COC(=O)C1CCN(c2ccccc2)CC1)Nc1ccccc1,0.8514,2.7084,-8.2,-9.2,seed333
CC1=C(C(=O)Nc2cccc(C)c2C)[C@@H](c2ccc(C)cc2)n2ncnc2N1,0.724,4.0022,-9.4,-8.0,seed333
Cc1ccc(C(C)C)c(OCc2ccc(C(=O)N3CCCC3)cc2)c1,0.7737,2.8361,-8.3,-9.0,seed333
O=C(COc1ccccc1Oc1ccccc1)Nc1ccc(Br)cc1,0.6164,2.6437,-8.4,-8.9,seed333
O=C([O-])c1cccc(N2CCC([NH2+]CCCc3ccccc3)CC2)c1,0.7723,4.2068,-8.3,-9.0,seed333
O=C([O-])c1cc(N[C@@H]2CCCCC2(C)C)ccc1OCc1ccccc1,0.8532,4.0,-8.5,-8.8,seed333
O=C(CCc1ccccc1)N1CCC[C@@H]1CNc1ccccc1Cl,0.8447,3.3501,-8.1,-9.2,seed333
C[C@@H](Cc1ccccc1)C(=O)N1CCN(C(=O)[C@H]2CCCO2)CC1,0.8445,3.7925,-8.7,-8.6,seed333
O=C(C[NH+]1CCC(NC(=O)c2ccccc2)CC1)Nc1ccc(F)cc1,0.7549,3.9054,-8.2,-9.1,seed333
Cc1cccc(N2CCN(C(=O)Cn3nc(C)cc3C)CC2)c1,0.8719,3.0192,-8.2,-9.1,seed333
O=C(NCC1CC1)C(=O)Nc1cccc(C(=O)Nc2ccccc2)c1,0.7323,2.7658,-8.3,-8.9,seed333
O=C(NCCc1ccccc1)c1ccc(CS(=O)(=O)N2CCCC2)cc1,0.8123,2.8439,-8.3,-8.9,seed333
O=C([O-])[C@H]1CC2(CCN(Cc3c[nH]c4ccccc34)CC2)C1,0.9412,4.1469,-8.4,-8.8,seed333
O=C(C[NH+]1CCN(c2ccc(F)cc2)CC1)NCc1ccccc1,0.8537,3.9528,-8.2,-9.0,seed333
Cc1cscc1C(=O)Nc1cccc(C(=O)N[C@@H]2CCCC[C@@H]2C)c1,0.8398,3.9462,-8.2,-9.0,seed333
CN1C(=O)C(=Cc2ccccc2OCC(=O)NCc2ccccc2)C1=O,0.4894,3.0113,-8.6,-8.6,seed333
CC[C@@H]1CCCC[C@@H]1NC(=O)CCCN1C(=O)N[C@](C)(c2ccc(C)cc2)C1=O,0.6874,4.2696,-8.2,-9.0,seed333
O=C(Nc1ccccc1-c1nccn1C(F)F)c1ccc([N+](=O)[O-])cc1,0.549,3.3047,-8.5,-8.7,seed333
O=C([O-])c1cc(F)ccc1N1CCC(OCc2ccccc2)CC1,0.8455,3.3448,-8.2,-8.9,seed333
O=C([O-])c1ccc2c(c1)N(Cc1cccc(Cl)c1)[C@H](c1ccccc1)N2C(=O)c1ccccc1,0.4109,4.0669,-9.3,-7.8,seed333
COc1ccccc1C(=O)N1CC[C@@](CC(=O)N2CCC(O)CC2)C1,0.8975,3.5444,-7.8,-9.3,seed333
O=C([O-])[C@H]1Cc2c(nc(-c3ccccc3)n2Cc2ccccc2)C1,0.7399,4.0007,-8.7,-8.4,seed333
CC[C@@H](C)NC(=O)CNC(=O)c1ccccc1NC(=O)c1ccccc1,0.7149,3.1581,-8.7,-8.4,seed333
O=C(Cc1ccccc1)NCCc1nc(C2CC2)n2ccccc12,0.7586,3.244,-8.3,-8.8,seed333
O=C(NCCc1ccccc1)c1cnn(Cc2ccccc2)c1,0.761,2.7319,-8.0,-9.1,seed333
O=C(CNc1ccc(C(=O)N2CCCC2)cc1)Nc1cccc(F)c1,0.8784,2.7796,-8.3,-8.8,seed333
COc1ccc(C(=O)N2CCCC[C@@H]2C(=O)Nc2ccc(C)cc2)cc1OC,0.8572,3.262,-8.5,-8.6,seed333
CN(CC(=O)Nc1ccc(F)cc1)C(=O)CCc1ccc(F)cc1,0.884,2.761,-8.1,-9.0,seed333
O=C(COC(=O)c1ccc(Cl)cc1)N/N=C/c1ccccc1F,0.5192,2.8739,-8.4,-8.7,seed333
O=C(Nc1ccc(Cl)c(C(F)(F)F)c1)C(=O)N1CCC(O)CC1,0.7634,3.2497,-8.3,-8.7,seed333
O=C([O-])[C@H]1Cc2ccccc2CN1C(=O)c1ccc(F)cc1,0.8352,3.7371,-8.3,-8.7,seed333
CN1C(=O)C(=Cc2ccc(NC(=O)CCC(=O)[O-])cc2)C(=O)N1c1ccccc1,0.5816,3.7543,-8.3,-8.7,seed333
CN(C(=O)CSc1nnc(-c2ccccc2)n1C1CC1)c1ccc(F)cc1,0.6005,3.1694,-7.2,-9.8,seed333
COc1ccc(NC(=O)c2cccc(NC(=O)N3CCCCC3)c2)cc1,0.8737,2.7016,-8.4,-8.6,seed333
O=C([O-])[C@H]1CCCN(C(=O)Nc2ccccc2C(F)(F)F)C1,0.9026,3.8939,-8.9,-8.1,seed333
O=C(Nc1ccc([N+](=O)[O-])cc1)c1ccc(CSc2ccccc2)o1,0.3927,3.0014,-8.2,-8.8,seed333
C[C@H]1C[C@@H]1C(=O)N1CCC(NC(=O)C(=O)Nc2ccccc2F)CC1,0.8141,3.8437,-7.9,-9.1,seed333
C[C@H]1C[C@@H]1c1nc(CN2CCO[C@@H](c3ccccc3)C2)n[nH]1,0.942,4.5418,-8.4,-8.6,seed333
O=C(CCC(=O)N1CCCCC1)N1CCN(c2ccccc2)CC1,0.8499,2.827,-7.9,-9.0,seed333
CN1CCN(C(=O)c2ccc(=O)n(CC(=O)NC3CCCCC3)c2)CC1,0.8571,3.1922,-8.3,-8.6,seed333
CS(=O)(=O)c1ccc(C(=O)NNC(=O)CSc2nnc(Cc3ccccc3)o2)cc1,0.4134,3.227,-8.2,-8.7,seed333
CN(C)C(=O)c1ccc(NC(=O)c2ccc(OC[C@H]3CCCO3)cc2)cc1,0.8502,3.3333,-8.1,-8.8,seed333
C[C@@H]1CCC[C@@H](NC(=O)CNc2ccccc2C(=O)NC2CC2)C1,0.7514,3.7606,-8.4,-8.5,seed333
C[C@H](CNC(=O)C(=O)Nc1cccc(Cl)c1)c1ccccc1,0.851,3.2249,-8.0,-8.9,seed333
CSc1ccccc1NC(=O)CN1CCn2c(nnc2-c2ccccc2)C1,0.6903,3.2339,-8.1,-8.8,seed333
C[C@H]1CN(Cc2ccccc2)CCN1C(=O)Cc1ccccc1,0.8668,3.183,-8.4,-8.5,seed333
O=C(COc1ccccc1)N1CCC(Cc2ccccc2)CC1,0.8452,2.6912,-8.0,-8.9,seed333
O=C(CN(Cc1ccccc1)c1ccccc1)Nc1ccccc1,0.7338,2.6231,-8.2,-8.7,seed333
C[C@@H]1Cc2ccccc2N1C(=O)COc1ccc(Cl)cc1,0.865,3.2742,-8.1,-8.8,seed333
O=C(NCc1nc[nH]n1)Nc1ccccc1C(=O)NCC(F)(F)F,0.6582,3.7241,-8.5,-8.3,seed333
CCOc1ccccc1OCC(=O)N1CCC(OCc2ccccc2)CC1,0.7123,2.9149,-7.8,-9.0,seed333
O=C(Nc1ccc(F)cc1)c1ccc(-n2cccn2)cc1,0.8006,2.6914,-8.5,-8.3,seed333
CCc1nc(C)c(C(=O)N2CCC[C@H](C(=O)Nc3ccccc3)C2)s1,0.9108,3.5269,-7.9,-8.9,seed333
O=C(Nc1ccc2c(c1)CCC2)c1ccc(Cl)cc1,0.876,2.5891,-8.2,-8.6,seed333
CN(CCc1cccs1)C(=O)CSc1nc2ccccc2c(=O)[nH]1,0.5428,3.3982,-8.2,-8.6,seed333
O=C(Cc1ccc(OC(F)F)cc1)Nc1ccccc1C(=O)NCC1CCCCC1,0.6509,3.057,-8.6,-8.2,seed333
O=C(CCN1C(=O)CCSC1)Nc1ccccc1C(=O)NCC(F)(F)F,0.7822,3.4811,-8.3,-8.4,seed333
CN1C(=O)CC[C@@H]1c1ccc(NC(=O)c2ccc(Cl)cc2)cc1,0.929,3.3502,-7.9,-8.8,seed333
CN(C)c1cccc(CNC(=O)C(=O)Nc2ccc(C(N)=O)cc2)c1,0.7091,2.9382,-8.1,-8.6,seed333
O=C(CN1CCc2ccccc21)Nc1ccc(F)c(Cl)c1,0.9413,2.8479,-8.2,-8.5,seed333
O=C([O-])c1cccc(CN(Cc2ccccc2)Cc2ccccc2)c1,0.6678,3.0676,-8.6,-8.1,seed333
O=C([O-])c1cc(-c2cccc(Br)c2)nn1-c1ccc(Cl)cc1,0.7044,3.3917,-8.2,-8.5,seed333
CS(=O)(=O)c1ccc(F)c(NC(=O)Cc2ccc(F)cc2)c1,0.8788,2.7757,-8.0,-8.7,seed333
O=C(Nc1cccc(OCC(F)(F)F)c1)c1ccc(Cl)cc1,0.8944,2.7391,-8.1,-8.6,seed333
CNC(=O)c1ccc(NC(=O)CSc2nc3ccccc3[nH]2)cc1,0.6233,2.9087,-8.0,-8.7,seed333
O=C(NCc1nc2ccccc2[nH]1)c1ccc(Cl)cc1Cl,0.771,2.8968,-8.2,-8.5,seed333
Cc1cccc(OCC(=O)Nc2ccc(C)c(S(=O)(=O)N(C)C)c2)c1,0.8569,2.9031,-8.1,-8.6,seed333
C[C@@H]([NH2+]Cc1cccnc1)c1cccc(N2CCCC2=O)c1,0.9176,4.4228,-8.2,-8.5,seed333
CCc1ccc([C@H](C)NC(=O)NCc2ccccc2Cl)cc1,0.8396,3.1855,-8.2,-8.5,seed333
O=C(C[NH+]1CCC([C@H](O)c2ccccc2)CC1)N1CCCCC1,0.8711,4.7118,-8.1,-8.5,seed333
COCc1ccc(NC(=O)C(=O)N2CCCC[C@@H]2c2ccccc2)cc1,0.8567,3.4376,-7.8,-8.8,seed333
O=C(Nc1ccc2[nH]c(=O)[nH]c2c1)c1ccc(F)cc1,0.6681,2.8398,-8.1,-8.5,seed333
COc1ccccc1C(=O)N1CCC(C(=O)N2CCC(C)CC2)CC1,0.8471,2.9163,-8.4,-8.2,seed333
Cc1csc(=O)n1CCC(=O)N1CCC(C(=O)N2CCCCC2)CC1,0.8181,3.3052,-7.7,-8.9,seed333
Cc1csc(OCc2ccccc2OCC(=O)Nc2ccc(Cl)cc2)n1,0.6368,3.144,-8.0,-8.6,seed333
Cc1csc([C@H]2CCCN(C(=O)[C@@H](C)Oc3ccccc3)C2)n1,0.8596,3.8708,-8.0,-8.6,seed333
O=C(Cn1cnnn1)N1CCN(C(=O)c2ccc(Cl)cc2)CC1,0.8063,3.1014,-8.3,-8.3,seed333
O=C(Nc1cccc(N2CCCC2)c1)c1ccc([N+](=O)[O-])cc1,0.6929,2.7416,-7.9,-8.7,seed333
COc1cc(C)ccc1NC(=O)CNC(=O)c1ccc(C)cc1,0.8917,2.6182,-7.7,-8.9,seed333
C[C@@H](Oc1ccc(F)cc1)C(=O)NCCCNC(=O)c1ccc(Cl)cc1,0.6931,3.2289,-7.7,-8.9,seed333
C[C@H]1Cc2ccccc2N1C(=O)CCCN1C(=O)CCC1=O,0.798,3.6751,-8.2,-8.4,seed333
O=C(Cc1ccc(C(F)(F)F)cc1)Nc1ccc(Cl)c(Cl)c1,0.8123,2.7434,-8.0,-8.6,seed333
O=C(C[NH+]1CCc2sccc2C1)N1CCN(c2ccccc2)CC1,0.9027,4.6198,-8.0,-8.6,seed333
O=C(Nc1ccccc1)c1cccc(CN2CCOCC2)c1,0.943,2.5999,-8.2,-8.4,seed333
O=C(CSCCN1C(=O)C(=O)N(Cc2ccccc2)C1=O)Nc1cccc(Cl)c1,0.3942,3.2132,-8.0,-8.6,seed333
O=C(CSc1nnc(-c2ccco2)n1C1CC1)NCCc1ccccc1,0.6176,3.1678,-7.9,-8.6,seed333
CC(C)C[C@@H](C)C(=O)Nc1ccc(NC(=O)NCc2ccccc2)cc1,0.6791,3.2493,-7.8,-8.7,seed333
O=C([O-])c1ccc(CN2CCO[C@H](c3ccccc3)C2)nc1,0.8427,3.9478,-8.2,-8.3,seed333
COc1ccc(CNC(=O)c2cnc(Cc3ccccc3)s2)cc1,0.7459,2.9281,-7.9,-8.6,seed333
O=C(NC1CCCCC1)c1cccc(NC(=O)C2CC2)c1,0.8932,2.6989,-8.1,-8.4,seed333
COc1ccc(NC(=O)[C@@H]2CC(=O)N(c3ccccc3)C2)cc1OC,0.9086,3.2233,-7.8,-8.7,seed333
O=C(COC(=O)c1cccc(C(F)(F)F)c1)Nc1ccccc1,0.8763,2.6659,-7.7,-8.8,seed333
O=C(NC1CCCC1)c1ccc(S(=O)(=O)Nc2ccccc2)cc1,0.8747,2.6902,-7.9,-8.6,seed333
Cc1cccc(NC(=O)CSc2nc(C)c(C)c(C)c2C)c1,0.8529,3.0953,-7.7,-8.8,seed333
O=C([O-])[C@H]1Cc2c([nH]c3ccccc23)CN1CCC(F)(F)F,0.9364,4.404,-8.1,-8.4,seed333
C[C@H]1Cc2ccccc2N1C(=O)COc1ccc(Cl)cc1,0.865,3.2742,-7.8,-8.7,seed333
O=C([O-])c1ccc2c(c1)C(=O)N(Cc1ccccc1)C2=O,0.7807,3.1919,-8.1,-8.4,seed333
O=C([O-])c1cccc(NC(=O)CSc2ncccc2OCC(F)(F)F)c1,0.7344,3.6513,-8.0,-8.5,seed333
C[C@@H](C(=O)NCc1cccc(C#N)c1)N(C)C(=O)c1ccc(Cl)cc1,0.8956,3.498,-8.0,-8.4,seed333
O=C(Nc1ccc(Cn2cccn2)cc1)c1ccccc1F,0.8023,2.7629,-7.9,-8.5,seed333
O=C(NCc1cccc(OCC(F)F)n1)Nc1ccc(F)cc1,0.8572,3.2175,-8.0,-8.4,seed333
O=C([O-])[C@H]1CC2(CCN(C(=O)c3ccccc3)CC2)C1,0.8088,3.9296,-7.7,-8.7,seed333
O=C([O-])[C@H]1CCCC[C@@H]1C(=O)N1CCN(Cc2ccccc2)CC1,0.8228,3.9945,-7.4,-9.0,seed333
O=C(CNC(=O)CC1(O)CCCCC1)Nc1cccc([N+](=O)[O-])c1,0.5397,3.2906,-8.1,-8.3,seed333
Cc1cc(C(=O)N2CCN(C(=O)c3cccc(C#N)c3)CC2)n(C)n1,0.8243,3.183,-7.8,-8.6,seed333
O=C(Cc1ccc(Cl)cc1)Nc1ccc(C(=O)NC2CC2)cc1,0.8833,2.6021,-7.9,-8.5,seed333
O=C(Cn1nc2ccccc2n1)NCc1ccc(F)cc1,0.7956,2.9655,-8.2,-8.2,seed333
C[C@@H](NC(=O)CCc1ccccc1)c1cccc(OC(F)F)c1,0.8343,3.2631,-7.9,-8.4,seed333
C[C@@H](C(=O)NC1CCC(C)CC1)N1CCN(c2ncccn2)CC1,0.9095,3.6387,-7.9,-8.4,seed333
O=C([O-])[C@H]1Cc2c(cnc3ccccc23)[C@@H]1C(=O)[O-],0.6851,5.0736,-8.0,-8.3,seed333
CCc1ccc(NC(=O)COC(=O)c2cccc(C#N)c2)cc1,0.8613,2.766,-7.5,-8.8,seed333
O=C(CCCOc1ccccc1)N1CCC[C@@H]1c1ccccc1,0.7481,3.1836,-8.0,-8.3,seed333
O=C(Nc1ccc(Cl)cc1)NCC(=O)Nc1ccc(Cl)cc1,0.7945,2.5823,-7.7,-8.6,seed333
O=C([O-])c1ccc(N2CCN(c3ccccc3)CC2)cc1,0.8524,3.0322,-8.2,-8.1,seed333
O=C([O-])c1cccc(CNC(=O)c2ccccc2)c1,0.8838,2.9527,-8.2,-8.1,seed333
O=C(Cc1cccc(OC(F)F)c1)Nc1cccc([N+](=O)[O-])c1,0.6528,2.9423,-7.9,-8.3,seed333
O=C(Cn1c(=O)oc2ccccc21)Nc1ccccc1,0.7919,2.7254,-7.9,-8.3,seed333
COC[C@H](NC(=O)Nc1cccc(C)c1)c1ccc(C)cc1,0.8815,3.2926,-7.9,-8.3,seed333
O=C(CCC(=O)c1c(Cl)cccc1Cl)Nc1ccccc1Br,0.6865,2.9346,-7.9,-8.3,seed333
O=C(Cc1ccc(F)cc1)Nc1ccc(F)cc1[N+](=O)[O-],0.695,2.7739,-8.1,-8.1,seed333
CS(=O)(=O)c1ccc(NC(=O)CNC(=O)c2ccccc2)cc1,0.8668,2.6028,-7.8,-8.4,seed333
